Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11032,Astro Boy: Omega Factor,2003,Action,THQ,0.06,0.02,0.0,0.0,0.09
11057,2-in-1 Game Pack: Spider-Man & Spider-Man 2,2005,Platform,Activision,0.06,0.02,0.0,0.0,0.09
11110,Super Puzzle Fighter II,N/A,Puzzle,Capcom,0.06,0.02,0.0,0.0,0.09
11166,Bionicle,2003,Action,THQ,0.06,0.02,0.0,0.0,0.09
11201,LEGO Star Wars II: The Original Trilogy,2006,Action,LucasArts,0.06,0.02,0.0,0.0,0.09
11208,Top Gear Rally,2003,Racing,Kemco,0.06,0.02,0.0,0.0,0.09
11213,Famicom Mini: Makaimura,2004,Platform,Capcom,0.0,0.0,0.08,0.0,0.09
11225,ChuChu Rocket!,2001,Strategy,Atari,0.06,0.02,0.0,0.0,0.09
11249,Monster House,2006,Adventure,THQ,0.06,0.02,0.0,0.0,0.09
11273,Famicom Mini: Famicom Mukashi Banashi - Shin Oniga Shima Zenkouhen,2004,Adventure,Nintendo,0.0,0.0,0.08,0.0,0.08
11284,Famicom Mini: Mario Bros.,2004,Platform,Nintendo,0.0,0.0,0.08,0.0,0.08
11287,RockMan EXE 4.5 Real Operation,2004,Role-Playing,Capcom,0.0,0.0,0.08,0.0,0.08
11288,Rescue Heroes: Billy Blazes,2003,Action,Vivendi Games,0.06,0.02,0.0,0.0,0.08
11297,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,2005,Adventure,Activision,0.06,0.02,0.0,0.0,0.08
11314,Zoids: Legacy,2003,Role-Playing,Tomy Corporation,0.06,0.02,0.0,0.0,0.08
11319,Onimusha Tactics,2003,Strategy,Capcom,0.06,0.02,0.0,0.0,0.08
11327,Ultimate Brain Games,2003,Misc,Telegames,0.06,0.02,0.0,0.0,0.08
11331,Gundam Seed: Battle Assault,2004,Fighting,Namco Bandai Games,0.06,0.02,0.0,0.0,0.08
11337,Famicom Mini: Adventure Island,2004,Action,Hudson Soft,0.0,0.0,0.08,0.0,0.08
11345,Shining Force: Resurrection of the Dark Dragon,2004,Role-Playing,THQ,0.06,0.02,0.0,0.0,0.08
11346,Shining Soul II,2003,Role-Playing,THQ,0.06,0.02,0.0,0.0,0.08
11352,Metal Slug Advance,2004,Shooter,Ignition Entertainment,0.06,0.02,0.0,0.0,0.08
11354,Gradius Galaxies,2001,Shooter,Konami Digital Entertainment,0.06,0.02,0.0,0.0,0.08
11369,Board Game Classics,2005,Misc,"Destination Software, Inc",0.06,0.02,0.0,0.0,0.08
11395,FIFA Soccer 2005,2004,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11402,Pinobee: Wings of Adventure,2001,Platform,Hudson Entertainment,0.06,0.02,0.0,0.0,0.08
11506,The King of Fighters EX2: Howling Blood,2002,Fighting,Marvelous Interactive,0.06,0.02,0.0,0.0,0.08
11511,Famicom Mini: SD Gundam World Gachapon Senshi - Scramble Wars,2004,Strategy,Nintendo,0.0,0.0,0.08,0.0,0.08
11516,Famicom Mini: Star Soldier,2004,Shooter,Nintendo,0.0,0.0,0.08,0.0,0.08
11528,Cartoon Network Collection: Game Boy Advance Video Volume 2,2004,Misc,N/A,0.06,0.02,0.0,0.0,0.08
11556,Boxing Fever,2001,Sports,THQ,0.06,0.02,0.0,0.0,0.08
11590,Pocket Dogs,2004,Misc,Agatsuma Entertainment,0.06,0.02,0.0,0.0,0.08
11608,LEGO Soccer Mania,2002,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11669,GT Advance 3: Pro Concept Racing,2002,Racing,THQ,0.05,0.02,0.0,0.0,0.08
11689,Dragon Ball Z: The Legacy of Goku I & II,2005,Role-Playing,Atari,0.05,0.02,0.0,0.0,0.08
11710,Codename: Kids Next Door: Operation S.O.D.A.,2004,Platform,Global Star,0.05,0.02,0.0,0.0,0.08
11716,Medal of Honor: Underground,2002,Shooter,Zoo Digital Publishing,0.05,0.02,0.0,0.0,0.08
11761,Famicom Mini: Hikari Shinwa: Palutena no Kagami,2004,Platform,Nintendo,0.0,0.0,0.07,0.0,0.07
11769,Super Ghouls 'n Ghosts,2002,Platform,Capcom,0.05,0.02,0.0,0.0,0.07
11795,Winx Club,2005,Shooter,Konami Digital Entertainment,0.05,0.02,0.0,0.0,0.07
11804,Bomberman Max 2: Red Advance,2002,Puzzle,Vivendi Games,0.05,0.02,0.0,0.0,0.07
11832,Pong / Asteroids / Yars' Revenge,2005,Misc,Zoo Digital Publishing,0.05,0.02,0.0,0.0,0.07
11847,Mucha Lucha! Mascaritas of the Lost Code,2003,Fighting,Ubisoft,0.05,0.02,0.0,0.0,0.07
11865,Archer Maclean's 3D Pool,2003,Misc,Crave Entertainment,0.05,0.02,0.0,0.0,0.07
11878,Disney's Donald Duck Advance,2001,Platform,Ubisoft,0.05,0.02,0.0,0.0,0.07
11905,Pitfall: The Lost Expedition,2003,Platform,Activision,0.05,0.02,0.0,0.0,0.07
11906,All-Star Baseball 2004,2003,Sports,Acclaim Entertainment,0.05,0.02,0.0,0.0,0.07
11928,Famicom Mini: Nazo no Murasame-Jou,2004,Action,Nintendo,0.0,0.0,0.07,0.0,0.07
11935,Disney Sports Skateboarding,2002,Sports,Konami Digital Entertainment,0.05,0.02,0.0,0.0,0.07
11985,Caesars Palace Advance: Millennium Gold Edition,2001,Misc,Majesco Entertainment,0.05,0.02,0.0,0.0,0.07
12008,Let's Ride! Dreamer,2005,Adventure,DTP Entertainment,0.05,0.02,0.0,0.0,0.07
12042,Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,2006,Action,Banpresto,0.0,0.0,0.07,0.0,0.07
12057,River City Ransom EX,2004,Action,Atlus,0.05,0.02,0.0,0.0,0.07
12071,Famicom Mini: Wrecking Crew,2004,Puzzle,Nintendo,0.0,0.0,0.07,0.0,0.07
12104,Sudoku Fever,2006,Puzzle,Take-Two Interactive,0.05,0.02,0.0,0.0,0.07
12143,Legends of Wrestling II,2002,Fighting,Acclaim Entertainment,0.05,0.02,0.0,0.0,0.07
12150,FIFA Soccer 06,2005,Sports,Electronic Arts,0.05,0.02,0.0,0.0,0.07
12159,everGirl,2005,Adventure,THQ,0.05,0.02,0.0,0.0,0.07
12164,Batman: Rise of Sin Tzu,2003,Action,Ubisoft,0.05,0.02,0.0,0.0,0.07
12170,Disney's Party,2003,Misc,Hudson Entertainment,0.05,0.02,0.0,0.0,0.07
12172,X-Men: The Official Game,2006,Action,Activision,0.05,0.02,0.0,0.0,0.07
12192,Centipede / Breakout / Warlords,2005,Misc,Zoo Digital Publishing,0.05,0.02,0.0,0.0,0.07
12222,Gunstar Super Heroes,2005,Shooter,Sega,0.05,0.02,0.0,0.0,0.07
12226,Frogger Advance: The Great Quest,2002,Action,Konami Digital Entertainment,0.05,0.02,0.0,0.0,0.07
12231,Pocky & Rocky with Becky,2001,Shooter,Altron,0.05,0.02,0.0,0.0,0.07
12248,Hot Wheels: Burnin' Rubber,2001,Racing,THQ,0.05,0.02,0.0,0.0,0.06
12260,Desert Strike Advance,2002,Simulation,Electronic Arts,0.05,0.02,0.0,0.0,0.06
12272,ESPN Winter X-Games: Snowboarding 2002,2000,Sports,Konami Digital Entertainment,0.05,0.02,0.0,0.0,0.06
12283,Disney's Magical Quest 2 Starring Mickey and Minnie,2003,Action,Capcom,0.05,0.02,0.0,0.0,0.06
12309,Kururin Paradise,2002,Puzzle,Unknown,0.0,0.0,0.06,0.0,0.06
12316,Rayman: Hoodlum's Revenge,2005,Platform,Ubisoft,0.05,0.02,0.0,0.0,0.06
12336,Famicom Mini: Balloon Fight,2004,Action,Nintendo,0.0,0.0,0.06,0.0,0.06
12342,The Pinball of the Dead,2002,Misc,Sega,0.05,0.02,0.0,0.0,0.06
12345,Tom Clancy's Splinter Cell: Pandora Tomorrow,2004,Action,Ubisoft,0.05,0.02,0.0,0.0,0.06
12371,Tron 2.0: Killer App,2004,Action,Disney Interactive Studios,0.04,0.02,0.0,0.0,0.06
12374,Jurassic Park III: Park Builder,2001,Simulation,Konami Digital Entertainment,0.04,0.02,0.0,0.0,0.06
12383,LEGO Bionicle,2001,Platform,LEGO Media,0.04,0.02,0.0,0.0,0.06
12403,2 Games in 1: Sonic Pinball Party & Columns Crown,2005,Misc,Sega,0.04,0.02,0.0,0.0,0.06
12435,Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,2005,Action,Konami Digital Entertainment,0.04,0.02,0.0,0.0,0.06
12436,Bubble Bobble: Old & New,2002,Puzzle,Empire Interactive,0.04,0.02,0.0,0.0,0.06
12471,Salt Lake 2002,2002,Sports,Ubisoft,0.04,0.02,0.0,0.0,0.06
12524,Tokyo Xtreme Racer Advance,2005,Racing,Crave Entertainment,0.04,0.02,0.0,0.0,0.06
12548,Rapala Pro Fishing,2004,Sports,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06
12550,Guilty Gear X: Advance Edition,2002,Fighting,Sammy Corporation,0.04,0.02,0.0,0.0,0.06
12561,Ford Racing 3,2005,Racing,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06
12569,Oddworld: Munch's Oddysee,2003,Platform,THQ,0.04,0.02,0.0,0.0,0.06
12588,Hi Hi Puffy AmiYumi: Kaznapped,2005,Action,D3Publisher,0.04,0.02,0.0,0.0,0.06
12591,Broken Sword: The Shadow of the Templars,2002,Adventure,BAM! Entertainment,0.04,0.02,0.0,0.0,0.06
12625,Backyard Skateboarding 2006,2004,Sports,Atari,0.04,0.02,0.0,0.0,0.06
12644,Racing Gears Advance,2004,Racing,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06
12700,Zone of the Enders: The Fist of Mars,2001,Role-Playing,Konami Digital Entertainment,0.04,0.02,0.0,0.0,0.06
12707,Terminator 3: Rise of the Machines,2003,Action,Atari,0.04,0.02,0.0,0.0,0.06
12754,Scrabble Blast!,2005,Misc,Zoo Digital Publishing,0.04,0.01,0.0,0.0,0.06
12775,MotoGP,2002,Racing,THQ,0.04,0.01,0.0,0.0,0.06
12783,BattleBots: Beyond the BattleBox,2002,Action,Vivendi Games,0.04,0.01,0.0,0.0,0.06
12786,Mighty Beanz: Pocket Puzzles,2004,Puzzle,Majesco Entertainment,0.04,0.01,0.0,0.0,0.06
12803,Cabela's Big Game Hunter 2005 Adventures,2004,Sports,Activision,0.04,0.01,0.0,0.0,0.06
12829,Worms World Party,2002,Strategy,Ubisoft,0.04,0.01,0.0,0.0,0.05
12830,Medabots: Metabee,2002,Role-Playing,Natsume,0.04,0.01,0.0,0.0,0.05
12836,Rebelstar: Tactical Command,2005,Strategy,Atari,0.04,0.01,0.0,0.0,0.05
12864,Wing Commander: Prophecy,2003,Simulation,"Destination Software, Inc",0.04,0.01,0.0,0.0,0.05
12882,Famicom Mini: Dig Dug,2004,Puzzle,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
12883,FIFA Soccer 2003,2002,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.05
12896,Lufia: The Ruins of Lore,2002,Role-Playing,Taito,0.04,0.01,0.0,0.0,0.05
12931,Drill Dozer,N/A,Platform,Unknown,0.04,0.01,0.0,0.0,0.05
12999,Piglet's Big Game,2003,Platform,THQ,0.04,0.01,0.0,0.0,0.05
13028,Monster! Bass Fishing,2003,Sports,Ignition Entertainment,0.04,0.01,0.0,0.0,0.05
13029,Sigma Star Saga,2005,Role-Playing,Atari,0.04,0.01,0.0,0.0,0.05
13042,FIFA Soccer 2004,2003,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.05
13092,Puyo Pop,2001,Puzzle,Sega,0.04,0.01,0.0,0.0,0.05
13103,Jim Henson's Muppets in Spy Muppets: License to Croak,2003,Action,TDK Mediactive,0.04,0.01,0.0,0.0,0.05
13131,Dr. Seuss: Green Eggs and Ham,2003,Action,NewKidCo,0.04,0.01,0.0,0.0,0.05
13139,Turbo Turtle Adventure,2002,Puzzle,Majesco Entertainment,0.04,0.01,0.0,0.0,0.05
13148,The Lost Vikings,2003,Puzzle,Activision,0.04,0.01,0.0,0.0,0.05
13161,Ty the Tasmanian Tiger 3: Night of the Quinkan,2005,Action,Zoo Digital Publishing,0.04,0.01,0.0,0.0,0.05
13194,Around the World in 80 Days,2004,Action,Hip Interactive,0.03,0.01,0.0,0.0,0.05
13200,Pinball Tycoon,2002,Misc,Ignition Entertainment,0.03,0.01,0.0,0.0,0.05
13202,Cartoon Network Block Party,2004,Misc,Majesco Entertainment,0.03,0.01,0.0,0.0,0.05
13209,Super Bust-A-Move,2001,Puzzle,Ubisoft,0.03,0.01,0.0,0.0,0.05
13212,ZooCube,2002,Puzzle,Acclaim Entertainment,0.03,0.01,0.0,0.0,0.05
13229,Reign of Fire,2002,Shooter,BAM! Entertainment,0.03,0.01,0.0,0.0,0.05
13239,Barnyard,2006,Action,THQ,0.03,0.01,0.0,0.0,0.05
13250,Rock 'N Roll Racing,2003,Racing,Activision,0.03,0.01,0.0,0.0,0.05
13259,American Bass Challenge,2001,Sports,Starfish,0.03,0.01,0.0,0.0,0.05
13297,ESPN Great Outdoor Games Bass 2002,2001,Sports,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.05
13307,Punch King,2002,Fighting,Acclaim Entertainment,0.03,0.01,0.0,0.0,0.05
13310,V-Rally 3,2002,Racing,Atari,0.03,0.01,0.0,0.0,0.05
13394,The Berenstain Bears and the Spooky Old Tree,2005,Platform,Namco Bandai Games,0.03,0.01,0.0,0.0,0.05
13419,Double Dragon Advance,2003,Action,Atlus,0.03,0.01,0.0,0.0,0.05
13440,Activision Anthology,2003,Misc,Activision,0.03,0.01,0.0,0.0,0.05
13461,Summon Night Craft Sword Monogatari: Hajimari no Ishi,2005,Role-Playing,Banpresto,0.0,0.0,0.04,0.0,0.04
13476,Millipede / Super Breakout / Lunar Lander,2005,Misc,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04
13495,Boktai 2: Solar Boy Django,2004,Role-Playing,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.04
13502,Crushed Baseball,2004,Sports,Summitsoft,0.03,0.01,0.0,0.0,0.04
13503,Dark Arena,2002,Shooter,THQ,0.03,0.01,0.0,0.0,0.04
13512,Trollz: Hair Affair!,2005,Misc,Ubisoft,0.03,0.01,0.0,0.0,0.04
13532,Justice League: Chronicles,2003,Platform,Midway Games,0.03,0.01,0.0,0.0,0.04
13542,Chicken Shoot,2005,Action,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04
13549,Advance Guardian Heroes,2004,Role-Playing,Ubisoft,0.03,0.01,0.0,0.0,0.04
13552,Star X,2002,Shooter,BAM! Entertainment,0.03,0.01,0.0,0.0,0.04
13574,Chessmaster,2002,Misc,Ubisoft,0.03,0.01,0.0,0.0,0.04
13593,No Rules: Get Phat,2001,Action,TDK Mediactive,0.03,0.01,0.0,0.0,0.04
13602,The Invincible Iron Man,2002,Action,Activision,0.03,0.01,0.0,0.0,0.04
13699,Catwoman,2004,Action,Electronic Arts,0.03,0.01,0.0,0.0,0.04
13745,Superman: Countdown to Apokolips,2003,Platform,Atari,0.03,0.01,0.0,0.0,0.04
13775,Mike Tyson Boxing,2002,Sports,Ubisoft,0.03,0.01,0.0,0.0,0.04
13785,Mission: Impossible - Operation Surma,2003,Platform,Atari,0.03,0.01,0.0,0.0,0.04
13798,Famicom Mini: Clu Clu Land,2004,Puzzle,Nintendo,0.0,0.0,0.04,0.0,0.04
13821,Stuntman,2003,Racing,Atari,0.03,0.01,0.0,0.0,0.04
13830,Tiger Woods PGA Tour Golf,2002,Sports,Ubisoft,0.03,0.01,0.0,0.0,0.04
13855,Klonoa Heroes: Densetsu no Star Medal,2002,Role-Playing,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13863,Denki Blocks!,2001,Puzzle,Rage Software,0.03,0.01,0.0,0.0,0.04
13915,Dragon Ball: Advanced Adventure,2004,Action,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04
13919,The Ripping Friends,2002,Action,THQ,0.03,0.01,0.0,0.0,0.04
13923,Super Army War,2005,Action,Flashpoint Games,0.03,0.01,0.0,0.0,0.04
13928,Doom II: Hell on Earth,2002,Shooter,Activision,0.03,0.01,0.0,0.0,0.04
13950,Big Mutha Truckers,2005,Racing,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04
13962,The Sum of All Fears,2002,Shooter,Ubisoft,0.03,0.01,0.0,0.0,0.04
13967,Minority Report: Everybody Runs,2002,Action,Activision,0.03,0.01,0.0,0.0,0.04
13971,Garfield: The Search for Pooky,2003,Platform,Game Factory,0.03,0.01,0.0,0.0,0.04
13981,Gumby vs. the Astrobots,2005,Action,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04
14012,Monster Force,2002,Shooter,Universal Interactive,0.03,0.01,0.0,0.0,0.04
14033,Stadium Games,2003,Sports,Ignition Entertainment,0.03,0.01,0.0,0.0,0.04
14045,Hot Potato!,2001,Action,BAM! Entertainment,0.03,0.01,0.0,0.0,0.04
14068,The Ant Bully,2006,Platform,Midway Games,0.03,0.01,0.0,0.0,0.04
14069,Sega Arcade Gallery,2003,Misc,THQ,0.03,0.01,0.0,0.0,0.04
14107,Alienators: Evolution Continues,2001,Action,Activision,0.03,0.01,0.0,0.0,0.03
14124,Care Bears - Care Quest,2005,Action,Game Factory,0.02,0.01,0.0,0.0,0.03
14130,Boboboubo Boubobo: Ougi 87.5 Bakuretsu Hanage Shinken,2002,Action,Hudson Soft,0.0,0.0,0.03,0.0,0.03
14131,Zatch Bell! Electric Arena,2003,Fighting,Banpresto,0.02,0.01,0.0,0.0,0.03
14138,Sky Dancers,2005,Action,Crave Entertainment,0.02,0.01,0.0,0.0,0.03
14139,Silent Scope,2002,Shooter,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03
14143,Yggdra Union: We'll Never Fight Alone,2006,Role-Playing,Sting,0.0,0.0,0.03,0.0,0.03
14157,"Crouching Tiger, Hidden Dragon",2003,Action,Ubisoft,0.02,0.01,0.0,0.0,0.03
14162,Sabre Wulf,N/A,Platform,THQ,0.02,0.01,0.0,0.0,0.03
14171,Driven,2001,Racing,BAM! Entertainment,0.02,0.01,0.0,0.0,0.03
14197,Backyard NFL Football 2006,2005,Sports,Atari,0.02,0.01,0.0,0.0,0.03
14201,Monster Guardians,2001,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14203,An American Tail: Fievel's Gold Rush,2002,Platform,Conspiracy Entertainment,0.02,0.01,0.0,0.0,0.03
14227,James Pond: Codename Robocod,2005,Platform,Play It,0.02,0.01,0.0,0.0,0.03
14253,CT Special Forces,2002,Action,LSP Games,0.02,0.01,0.0,0.0,0.03
14254,FIFA World Cup: Germany 2006,2006,Sports,Electronic Arts,0.02,0.01,0.0,0.0,0.03
14259,Earthworm Jim 2,2002,Platform,Vivendi Games,0.02,0.01,0.0,0.0,0.03
14265,Driv3r,2005,Racing,Atari,0.02,0.01,0.0,0.0,0.03
14301,Elf Bowling 1 & 2,2005,Sports,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03
14310,The Flintstones: Big Trouble in Bedrock,2001,Platform,Swing! Entertainment,0.02,0.01,0.0,0.0,0.03
14329,Chicken Shoot 2,2005,Adventure,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14357,Totally Spies!,2005,Platform,Atari,0.02,0.01,0.0,0.0,0.03
14373,Starsky & Hutch,2003,Racing,Empire Interactive,0.02,0.01,0.0,0.0,0.03
14375,Sitting Ducks,2003,Platform,LSP Games,0.02,0.01,0.0,0.0,0.03
14443,Eyeshield 21: DevilBats DevilDays,2006,Role-Playing,Nintendo,0.0,0.0,0.03,0.0,0.03
14479,Klonoa 2: Dream Champ Tournament,2002,Platform,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03
14487,Super Collapse! II,2004,Puzzle,Majesco Entertainment,0.02,0.01,0.0,0.0,0.03
14490,Golden Nugget Casino / Texas Hold 'Em Double Pack,2005,Misc,Majesco Entertainment,0.02,0.01,0.0,0.0,0.03
14493,Smashing Drive,2004,Racing,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14499,CIMA: The Enemy,2003,Role-Playing,Marvelous Interactive,0.02,0.01,0.0,0.0,0.03
14506,Marble Madness / Klax,2005,Puzzle,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14531,R-Type III: The Third Lightning,2004,Shooter,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14536,Atomic Betty,2005,Puzzle,Atari,0.02,0.01,0.0,0.0,0.03
14539,Street Jam Basketball,2004,Sports,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14545,Disney's Aladdin,2003,Platform,Capcom,0.02,0.01,0.0,0.0,0.03
14555,Popeye: Rush for Spinach,2005,Platform,Atari,0.02,0.01,0.0,0.0,0.03
14563,Planet of the Apes,2001,Action,Ubisoft,0.02,0.01,0.0,0.0,0.03
14603,Gekido Advance: Kintaro's Revenge,2002,Action,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14607,Power Poke Dash,2006,Sports,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14616,Buffy the Vampire Slayer: Wrath of the Darkhul King,2003,Action,THQ,0.02,0.01,0.0,0.0,0.03
14629,Calcio Bit,2006,Sports,Nintendo,0.0,0.0,0.03,0.0,0.03
14636,Hajime no Ippo: The Fighting,2002,Fighting,ESP,0.0,0.0,0.03,0.0,0.03
14663,Kong: King of Atlantis,2005,Action,THQ,0.02,0.01,0.0,0.0,0.03
14699,Super Duper Sumos,N/A,Action,Unknown,0.02,0.01,0.0,0.0,0.03
14708,Disney Sports Soccer,2002,Sports,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03
14714,Max Payne,2003,Shooter,Take-Two Interactive,0.02,0.01,0.0,0.0,0.03
14733,Greg Hastings' Tournament Paintball Max'd,2006,Shooter,Activision,0.02,0.01,0.0,0.0,0.03
14734,Dave Mirra Freestyle BMX 3,2002,Sports,Acclaim Entertainment,0.02,0.01,0.0,0.0,0.03
14762,Demon Driver: Time to Burn Rubber!,2003,Racing,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03
14776,Jet Grind Radio,2003,Action,Sega,0.02,0.01,0.0,0.0,0.03
14780,Baldur's Gate: Dark Alliance,2004,Role-Playing,"Destination Software, Inc",0.02,0.01,0.0,0.0,0.03
14817,Madden NFL 07,2006,Sports,Electronic Arts,0.02,0.01,0.0,0.0,0.03
14822,Franklin the Turtle,2005,Misc,Game Factory,0.02,0.01,0.0,0.0,0.03
14827,Gauntlet / Rampart,2005,Misc,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14835,Justice League Heroes: The Flash,2006,Action,Eidos Interactive,0.02,0.01,0.0,0.0,0.03
14848,Bookworm,2004,Puzzle,Unknown,0.02,0.01,0.0,0.0,0.03
14883,Drome Racers,2003,Racing,THQ,0.02,0.01,0.0,0.0,0.03
14895,Mahou Sensei Negima! Private Lesson 2: Ojama Shimasu Parasite de Chu,2006,Role-Playing,Marvelous Interactive,0.0,0.0,0.02,0.0,0.03
14923,Spy Hunter / Super Sprint,2005,Racing,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.02
14942,Serious Sam Advance,2004,Shooter,Global Star,0.02,0.01,0.0,0.0,0.02
14967,Disney's Magical Quest 3 Starring Mickey and Donald,2003,Action,Capcom,0.02,0.01,0.0,0.0,0.02
14994,Colin McRae Rally 2.0,2002,Racing,Codemasters,0.02,0.01,0.0,0.0,0.02
15012,AirForce Delta Storm,2002,Shooter,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.02
15042,Thunderbirds,2004,Shooter,Vivendi Games,0.02,0.01,0.0,0.0,0.02
15063,DemiKids: Dark Version,2002,Role-Playing,Atlus,0.02,0.01,0.0,0.0,0.02
15066,Blender Bros.,2002,Platform,Unknown,0.02,0.01,0.0,0.0,0.02
15069,DemiKids: Light Version,2002,Role-Playing,Atlus,0.02,0.01,0.0,0.0,0.02
15078,Shaman King: Chou Senjiryokketsu 3,2002,Role-Playing,King Records,0.0,0.0,0.02,0.0,0.02
15119,Summon Night: Swordcraft Story,2003,Role-Playing,Banpresto,0.02,0.01,0.0,0.0,0.02
15279,Kill.Switch,2004,Shooter,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.02
15322,Wakeboarding Unleashed Featuring Shaun Murray,2003,Sports,Aspyr,0.01,0.01,0.0,0.0,0.02
15328,Nicktoons Collection: Game Boy Advance Video Volume 3,2005,Misc,N/A,0.01,0.01,0.0,0.0,0.02
15340,Shonen Jump's Shaman King: Master of Spirits 2,2005,Role-Playing,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.02
15351,Disney Sports Football,2002,Sports,Unknown,0.01,0.01,0.0,0.0,0.02
15364,Prehistorik Man,2001,Platform,THQ,0.01,0.01,0.0,0.0,0.02
15365,F1 2002,2002,Racing,"Destination Software, Inc",0.01,0.01,0.0,0.0,0.02
15411,Dragon Ball Z: Buu's Fury / Dragon Ball GT: Transformation,2006,Action,Atari,0.01,0.01,0.0,0.0,0.02
15456,Car Battler Joe,2001,Role-Playing,Victor Interactive,0.01,0.01,0.0,0.0,0.02
15489,Virtual Kasparov,2002,Strategy,Titus,0.01,0.01,0.0,0.0,0.02
15523,The Cheetah Girls,2006,Misc,Disney Interactive Studios,0.01,0.0,0.0,0.0,0.02
15528,Teenage Mutant Ninja Turtles Double Pack,2006,Action,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02
15536,Shrek / Shark Tale Game Boy Advance Video,2006,Misc,Hasbro Interactive,0.01,0.0,0.0,0.0,0.02
15540,The Mummy,2002,Action,Ubisoft,0.01,0.0,0.0,0.0,0.02
15565,Barbie as the Princess and the Pauper,2004,Adventure,Vivendi Games,0.01,0.0,0.0,0.0,0.02
15611,Kong: The Animated Series,2002,Action,BAM! Entertainment,0.01,0.0,0.0,0.0,0.02
15625,Tiny Toon Adventures: Wacky Stackers,2001,Puzzle,Conspiracy Entertainment,0.01,0.0,0.0,0.0,0.02
15633,Robopon 2: Cross Version,2001,Role-Playing,Hudson Entertainment,0.01,0.0,0.0,0.0,0.02
15635,Ultimate Puzzle Games,2005,Puzzle,Telegames,0.01,0.0,0.0,0.0,0.02
15653,Space Channel 5: Ulala's Cosmic Attack,2002,Misc,Atari,0.01,0.0,0.0,0.0,0.02
15656,Disney Sports Basketball,2002,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02
15658,Ozzy & Drix,2003,Platform,Midway Games,0.01,0.0,0.0,0.0,0.02
15696,SD Gundam Force,2004,Shooter,Namco Bandai Games,0.01,0.0,0.0,0.0,0.02
15707,Cabbage Patch Kids: The Patch Puppy Rescue,2007,Misc,D3Publisher,0.01,0.0,0.0,0.0,0.02
15769,Big Idea's VeggieTales: LarryBoy and the Bad Apple,2006,Action,Crave Entertainment,0.01,0.0,0.0,0.0,0.02
15795,WTA Tour Tennis,2002,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02
15802,Davis Cup Tennis,2002,Sports,Ubisoft,0.01,0.0,0.0,0.0,0.02
15875,Dead to Rights,2004,Shooter,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.02
15904,Games Explosion!,2006,Action,THQ,0.01,0.0,0.0,0.0,0.02
15914,Robopon 2: Ring Version,2001,Role-Playing,Hudson Entertainment,0.01,0.0,0.0,0.0,0.02
15916,Dragon Tales: Dragon Adventures,2003,Platform,NewKidCo,0.01,0.0,0.0,0.0,0.02
15922,Rayman 10th Anniversary,2005,Platform,Ubisoft,0.01,0.0,0.0,0.0,0.02
