Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11123,World Soccer Winning Eleven 8 International,2004,Sports,Konami Digital Entertainment,0.07,0.02,0.0,0.0,0.09
11124,Test Drive: Eve of Destruction,2004,Racing,Atari,0.07,0.02,0.0,0.0,0.09
11125,Crimson Sea,2002,Action,Tecmo Koei,0.04,0.01,0.04,0.0,0.09
11136,The Suffering: Ties That Bind,2005,Action,Midway Games,0.07,0.02,0.0,0.0,0.09
11161,Ford Racing 3,2004,Racing,Take-Two Interactive,0.07,0.02,0.0,0.0,0.09
11162,MLB SlugFest Loaded,2004,Sports,Midway Games,0.07,0.02,0.0,0.0,0.09
11165,R: Racing Evolution,2003,Racing,Namco Bandai Games,0.06,0.02,0.0,0.0,0.09
11179,Karaoke Revolution,2004,Misc,Konami Digital Entertainment,0.06,0.02,0.0,0.0,0.09
11196,Forgotten Realms: Demon Stone,2004,Action,Atari,0.06,0.02,0.0,0.0,0.09
11202,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,2005,Adventure,Disney Interactive Studios,0.06,0.02,0.0,0.0,0.09
11206,Royal Palace of White Sword and The City of Gentiles,2005,Role-Playing,Take-Two Interactive,0.06,0.02,0.0,0.0,0.09
11218,The Incredibles: Rise of the Underminer,2005,Action,THQ,0.06,0.02,0.0,0.0,0.09
11255,NCAA Football 08,2007,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11292,Sega GT Online,2003,Racing,Sega,0.06,0.02,0.0,0.0,0.08
11298,Prisoner of War,2002,Adventure,Atari,0.06,0.02,0.0,0.0,0.08
11338,Aliens versus Predator: Extinction,2003,Strategy,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11342,FIFA Street 2,2006,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11355,Blazing Angels: Squadrons of WWII,2006,Simulation,Ubisoft,0.06,0.02,0.0,0.0,0.08
11449,The Italian Job,2003,Racing,Eidos Interactive,0.06,0.02,0.0,0.0,0.08
11492,High Heat Major League Baseball 2004,2003,Sports,3DO,0.06,0.02,0.0,0.0,0.08
11504,Midway Arcade Treasures 3,2005,Misc,Midway Games,0.06,0.02,0.0,0.0,0.08
11520,Goblin Commander: Unleash the Horde,2003,Strategy,Jaleco,0.06,0.02,0.0,0.0,0.08
11549,Battlestar Galactica,2003,Shooter,Vivendi Games,0.06,0.02,0.0,0.0,0.08
11550,Fireblade,2002,Action,Midway Games,0.06,0.02,0.0,0.0,0.08
11557,RoadKill,2003,Action,Midway Games,0.06,0.02,0.0,0.0,0.08
11563,Indycar Series 2005,2004,Action,Codemasters,0.06,0.02,0.0,0.0,0.08
11571,Evil Dead: Regeneration,2005,Action,THQ,0.06,0.02,0.0,0.0,0.08
11627,Ford vs. Chevy,2005,Racing,Global Star,0.06,0.02,0.0,0.0,0.08
11630,The Dukes of Hazzard: Return of the General Lee,2004,Racing,Ubisoft,0.06,0.02,0.0,0.0,0.08
11657,Frogger Beyond,2002,Platform,Konami Digital Entertainment,0.06,0.02,0.0,0.0,0.08
11695,Vietcong: Purple Haze,2004,Shooter,Gathering of Developers,0.06,0.02,0.0,0.0,0.08
11711,Far Cry Instincts Evolution,2006,Shooter,Ubisoft,0.06,0.02,0.0,0.0,0.08
11712,Pinball Hall of Fame: The Gottlieb Collection,2004,Misc,Crave Entertainment,0.06,0.02,0.0,0.0,0.08
11723,Scooby-Doo! Unmasked,2005,Platform,THQ,0.06,0.02,0.0,0.0,0.08
11727,Dynasty Warriors 3,2002,Action,THQ,0.06,0.02,0.0,0.0,0.08
11733,MTV Music Generator 3: This Is the Remix,2004,Misc,Codemasters,0.06,0.02,0.0,0.0,0.08
11762,Rayman 3: Hoodlum Havoc,2003,Platform,Ubisoft,0.06,0.02,0.0,0.0,0.07
11778,And1 Streetball,2006,Action,Ubisoft,0.06,0.02,0.0,0.0,0.07
11812,Still Life,2005,Adventure,Microids,0.05,0.02,0.0,0.0,0.07
11813,Big Mutha Truckers 2,2005,Racing,Empire Interactive,0.05,0.02,0.0,0.0,0.07
11819,I-Ninja,2003,Platform,Namco Bandai Games,0.05,0.02,0.0,0.0,0.07
11833,Commandos 2: Men of Courage,2002,Strategy,Eidos Interactive,0.05,0.02,0.0,0.0,0.07
11839,Maximum Chase,2002,Racing,Microsoft Game Studios,0.05,0.02,0.0,0.0,0.07
11866,Tak: The Great Juju Challenge,2005,Platform,THQ,0.05,0.02,0.0,0.0,0.07
11870,Combat: Task Force 121,2005,Shooter,Zoo Digital Publishing,0.05,0.02,0.0,0.0,0.07
11874,Exhibition Volume 4,2003,Misc,Microsoft Game Studios,0.05,0.02,0.0,0.0,0.07
11882,Circus Maximus: Chariot Wars,2002,Racing,THQ,0.05,0.02,0.0,0.0,0.07
11911,James Cameron's Dark Angel,2002,Action,Vivendi Games,0.05,0.02,0.0,0.0,0.07
11947,Loons: The Fight For Fame,2002,Action,Atari,0.05,0.02,0.0,0.0,0.07
11949,Second Sight,2004,Adventure,Codemasters,0.05,0.02,0.0,0.0,0.07
11951,Totaled!,2002,Racing,Rage Software,0.05,0.02,0.0,0.0,0.07
11975,Taz Wanted,2002,Platform,Atari,0.05,0.02,0.0,0.0,0.07
11976,Harry Potter and the Sorcerer's Stone,2003,Action,Electronic Arts,0.05,0.02,0.0,0.0,0.07
11991,Samurai Warriors,2004,Action,Tecmo Koei,0.05,0.02,0.0,0.0,0.07
12005,The Guy Game,2004,Misc,Gathering of Developers,0.05,0.02,0.0,0.0,0.07
12017,Drake of the 99 Dragons,N/A,Shooter,Unknown,0.05,0.01,0.0,0.0,0.07
12052,Pitfall: The Lost Expedition,2004,Platform,Activision,0.05,0.01,0.0,0.0,0.07
12146,Jurassic Park: Operation Genesis,2003,Simulation,Konami Digital Entertainment,0.05,0.01,0.0,0.0,0.07
12156,Driver: Parallel Lines,2006,Racing,Atari,0.05,0.01,0.0,0.0,0.07
12167,World Racing,2003,Racing,TDK Mediactive,0.05,0.01,0.0,0.0,0.07
12186,Rayman Arena,N/A,Racing,Unknown,0.05,0.01,0.0,0.0,0.07
12209,Karaoke Revolution Party,2005,Misc,Konami Digital Entertainment,0.05,0.01,0.0,0.0,0.07
12227,Worms Forts: Under Siege,2004,Strategy,Sega,0.05,0.01,0.0,0.0,0.07
12243,NHL Hitz Pro,2003,Sports,Midway Games,0.05,0.01,0.0,0.0,0.07
12252,Wings of War,2004,Simulation,Take-Two Interactive,0.05,0.01,0.0,0.0,0.06
12255,187: Ride or Die,2005,Racing,Ubisoft,0.05,0.01,0.0,0.0,0.06
12261,Kabuki Warriors,2001,Action,Genki,0.05,0.01,0.0,0.0,0.06
12268,World Poker Tour,2005,Misc,Take-Two Interactive,0.05,0.01,0.0,0.0,0.06
12269,Pirates: The Legend of Black Kat,2002,Adventure,Electronic Arts,0.05,0.01,0.0,0.0,0.06
12276,Bionicle,2003,Action,Electronic Arts,0.05,0.01,0.0,0.0,0.06
12284,Aggressive Inline,2002,Sports,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06
12321,F1 2001,2001,Racing,Electronic Arts,0.05,0.01,0.0,0.0,0.06
12354,Deathrow: Underground Team Combat,2002,Sports,Ubisoft,0.05,0.01,0.0,0.0,0.06
12355,Land of the Dead: Road to Fiddler's Green,2005,Shooter,Groove Games,0.05,0.01,0.0,0.0,0.06
12399,Monster Garage,2004,Strategy,Activision Value,0.05,0.01,0.0,0.0,0.06
12402,Tecmo Classic Arcade,2005,Misc,Microsoft Game Studios,0.05,0.01,0.0,0.0,0.06
12425,Barbie Horse Adventures: Wild Horse Rescue,2003,Sports,Vivendi Games,0.05,0.01,0.0,0.0,0.06
12445,Cold Fear,2005,Action,Ubisoft,0.05,0.01,0.0,0.0,0.06
12460,Call of Cthulhu: Dark Corners of the Earth,2005,Adventure,Take-Two Interactive,0.05,0.01,0.0,0.0,0.06
12461,The Great Escape,2003,Action,SCi,0.05,0.01,0.0,0.0,0.06
12492,Terminator 3: The Redemption,2004,Shooter,Atari,0.05,0.01,0.0,0.0,0.06
12497,Serious Sam II,2005,Shooter,Take-Two Interactive,0.05,0.01,0.0,0.0,0.06
12523,IHRA Professional Drag Racing 2005,2004,Racing,Bethesda Softworks,0.04,0.01,0.0,0.0,0.06
12571,Exhibition Volume 5,2004,Misc,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.06
12602,Splat Renegade Paintball,2005,Sports,Take-Two Interactive,0.04,0.01,0.0,0.0,0.06
12606,Worms 3D,2003,Strategy,Sega,0.04,0.01,0.0,0.0,0.06
12626,Tron 2.0: Killer App,2004,Action,Disney Interactive Studios,0.04,0.01,0.0,0.0,0.06
12648,NTRA Breeders' Cup World Thoroughbred Championships,2005,Simulation,Bethesda Softworks,0.04,0.01,0.0,0.0,0.06
12659,Myst III: Exile,2002,Adventure,Ubisoft,0.04,0.01,0.0,0.0,0.06
12667,Fatal Frame,2002,Action,Tecmo Koei,0.04,0.01,0.0,0.0,0.06
12689,Catwoman,2004,Action,Electronic Arts,0.04,0.01,0.0,0.0,0.06
12712,Constantine,2005,Action,SCi,0.04,0.01,0.0,0.0,0.06
12750,Dr. Muto,2002,Platform,Midway Games,0.04,0.01,0.0,0.0,0.06
12751,Tom Clancy's Rainbow Six: Critical Hour,N/A,Shooter,Unknown,0.04,0.01,0.0,0.0,0.06
12780,NBA Live 07,2006,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.06
12808,Whiplash,2003,Racing,Eidos Interactive,0.04,0.01,0.0,0.0,0.06
12815,SeaBlade,2002,Shooter,TDK Mediactive,0.04,0.01,0.0,0.0,0.06
12834,Speed Kings,2003,Racing,Acclaim Entertainment,0.04,0.01,0.0,0.0,0.05
12839,Gladiator: Sword of Vengeance,2003,Action,Acclaim Entertainment,0.04,0.01,0.0,0.0,0.05
12867,Sega Soccer Slam,2002,Sports,Sega,0.04,0.01,0.0,0.0,0.05
12874,Carve,2004,Racing,Global Star,0.04,0.01,0.0,0.0,0.05
12875,BlowOut,2003,Shooter,Zoo Digital Publishing,0.04,0.01,0.0,0.0,0.05
12880,Dynasty Warriors 5,2005,Action,Tecmo Koei,0.04,0.01,0.0,0.0,0.05
12890,MLB SlugFest 2006,2006,Sports,Midway Games,0.04,0.01,0.0,0.0,0.05
12895,UEFA Euro 2004: Portugal,2004,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.05
12904,Zapper: One Wicked Cricket!,2002,Platform,Infogrames,0.04,0.01,0.0,0.0,0.05
12913,NFL Blitz Pro,2003,Sports,Midway Games,0.04,0.01,0.0,0.0,0.05
12925,Wakeboarding Unleashed Featuring Shaun Murray,2003,Sports,Activision,0.04,0.01,0.0,0.0,0.05
12943,King Arthur,2004,Action,Konami Digital Entertainment,0.04,0.01,0.0,0.0,0.05
12952,Dragon's Lair 3D: Return to the Lair,2002,Platform,Ubisoft,0.04,0.01,0.0,0.0,0.05
12955,Myst IV: Revelation,2005,Adventure,Ubisoft,0.04,0.01,0.0,0.0,0.05
12986,Otogi 2: Immortal Warriors,2003,Action,Sega,0.04,0.01,0.0,0.0,0.05
12991,Fallout: Brotherhood of Steel,2004,Role-Playing,Avalon Interactive,0.04,0.01,0.0,0.0,0.05
12994,IndyCar Series,2003,Racing,Codemasters,0.04,0.01,0.0,0.0,0.05
12997,Ultra Bust-A-Move,2004,Puzzle,505 Games,0.04,0.01,0.0,0.0,0.05
12998,Rally Fusion: Race of Champions,2002,Racing,Activision,0.04,0.01,0.0,0.0,0.05
13058,Phantom Crash,2002,Simulation,Phantagram,0.03,0.01,0.01,0.0,0.05
13106,Alias,2004,Action,Acclaim Entertainment,0.04,0.01,0.0,0.0,0.05
13122,Arx Fatalis,2003,Role-Playing,Mindscape,0.04,0.01,0.0,0.0,0.05
13187,Alter Echo,2003,Shooter,THQ,0.04,0.01,0.0,0.0,0.05
13246,Crime Life: Gang Wars,2005,Action,Konami Digital Entertainment,0.04,0.01,0.0,0.0,0.05
13249,Rugby 2005,2005,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.05
13251,Taito Legends,2005,Misc,Empire Interactive,0.04,0.01,0.0,0.0,0.05
13265,Fatal Frame II: Crimson Butterfly Director's Cut,2004,Action,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.05
13268,Colin McRae Rally 2005,2004,Racing,Codemasters,0.04,0.01,0.0,0.0,0.05
13278,American Chopper 2: Full Throttle,2005,Racing,Zoo Digital Publishing,0.04,0.01,0.0,0.0,0.05
13312,Kakuto Chojin,2002,Fighting,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.05
13315,Robotech: Invasion,2004,Shooter,Global Star,0.04,0.01,0.0,0.0,0.05
13327,Raze's Hell,2005,Shooter,Majesco Entertainment,0.04,0.01,0.0,0.0,0.05
13332,Shin Megami Tensei NINE,2002,Role-Playing,Atlus,0.0,0.0,0.05,0.0,0.05
13341,NightCaster II: Equinox,2002,Action,Jaleco,0.03,0.01,0.0,0.0,0.05
13361,Full Spectrum Warrior: Ten Hammers,2006,Strategy,THQ,0.03,0.01,0.0,0.0,0.05
13382,Intellivision Lives!,2004,Misc,Crave Entertainment,0.03,0.01,0.0,0.0,0.05
13392,Mike Tyson Heavyweight Boxing,2002,Sports,Codemasters,0.03,0.01,0.0,0.0,0.05
13415,Wrath Unleashed,2004,Strategy,LucasArts,0.03,0.01,0.0,0.0,0.05
13422,The Bible Game,2005,Misc,Crave Entertainment,0.03,0.01,0.0,0.0,0.05
13425,Yager,2003,Shooter,THQ,0.03,0.01,0.0,0.0,0.05
13433,Futurama,2003,Platform,SCi,0.03,0.01,0.0,0.0,0.05
13448,Trigger Man,2004,Shooter,Crave Entertainment,0.03,0.01,0.0,0.0,0.05
13488,Operation Flashpoint: Elite,2005,Shooter,Codemasters,0.03,0.01,0.0,0.0,0.04
13508,TOCA Race Driver 2,2004,Racing,Codemasters,0.03,0.01,0.0,0.0,0.04
13528,FlatOut 2,2006,Racing,Empire Interactive,0.03,0.01,0.0,0.0,0.04
13543,Dai Senryaku VII: Modern Military Tactics,2003,Strategy,Kool Kizz,0.03,0.01,0.0,0.0,0.04
13573,Strike Force Bowling,2004,Sports,Crave Entertainment,0.03,0.01,0.0,0.0,0.04
13580,SX Superstar,2003,Racing,Acclaim Entertainment,0.03,0.01,0.0,0.0,0.04
13588,Outlaw Tennis,2005,Sports,Global Star,0.03,0.01,0.0,0.0,0.04
13603,NASCAR 07,2006,Racing,Electronic Arts,0.03,0.01,0.0,0.0,0.04
13610,Scaler,2004,Platform,Global Star,0.03,0.01,0.0,0.0,0.04
13620,Bloody Roar Extreme,2003,Fighting,Hudson Soft,0.03,0.01,0.0,0.0,0.04
13623,Tennis Masters Series 2003,2002,Sports,Microids,0.03,0.01,0.0,0.0,0.04
13639,Torino 2006,2006,Sports,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04
13646,Metal Slug 4 & 5,2005,Shooter,SNK Playmore,0.03,0.01,0.0,0.0,0.04
13691,Star Trek: Shattered Universe,2004,Simulation,Global Star,0.03,0.01,0.0,0.0,0.04
13703,Capcom Fighting Evolution,2005,Fighting,Capcom,0.03,0.01,0.0,0.0,0.04
13725,Shattered Union,2005,Strategy,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04
13752,Worms 4: Mayhem,2005,Strategy,Codemasters,0.03,0.01,0.0,0.0,0.04
13797,The Da Vinci Code,2006,Action,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04
13805,Pure Pinball,2004,Misc,XS Games,0.03,0.01,0.0,0.0,0.04
13837,Dreamfall: The Longest Journey,2006,Adventure,Empire Interactive,0.03,0.01,0.0,0.0,0.04
13867,Colin McRae Rally 3,2002,Racing,Codemasters,0.03,0.01,0.0,0.0,0.04
13890,Pro Race Driver,2003,Racing,Codemasters,0.03,0.01,0.0,0.0,0.04
14002,Smashing Drive,2002,Racing,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04
14005,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,2005,Action,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.04
14010,Beatdown: Fists of Vengeance,2005,Action,Capcom,0.03,0.01,0.0,0.0,0.04
14021,World Championship Pool 2004,2003,Sports,Jaleco,0.03,0.01,0.0,0.0,0.04
14034,RLH: Run Like Hell,2003,Shooter,Avalon Interactive,0.03,0.01,0.0,0.0,0.04
14037,Obscure,2004,Adventure,MC2 Entertainment,0.03,0.01,0.0,0.0,0.04
14081,Black Stone: Magic & Steel,2003,Role-Playing,THQ,0.03,0.01,0.0,0.0,0.04
14088,Painkiller: Hell Wars,2006,Shooter,DreamCatcher Interactive,0.03,0.01,0.0,0.0,0.04
14115,MX World Tour Featuring Jamie Little,2005,Racing,Crave Entertainment,0.03,0.01,0.0,0.0,0.03
14118,RedCard 20-03,2002,Sports,Midway Games,0.03,0.01,0.0,0.0,0.03
14135,TOCA Race Driver 3,2006,Racing,Codemasters,0.03,0.01,0.0,0.0,0.03
14181,Special Forces: Nemesis Strike,2005,Shooter,Hip Interactive,0.03,0.01,0.0,0.0,0.03
14250,Project Gotham Racing 2 (JP weekly sales),2003,Action,Microsoft Game Studios,0.0,0.0,0.03,0.0,0.03
14305,GunGriffon: Allied Strike,2004,Simulation,Microsoft Game Studios,0.02,0.01,0.0,0.0,0.03
14326,Tork: Prehistoric Punk,2005,Platform,Microsoft Game Studios,0.02,0.01,0.0,0.0,0.03
14389,Stacked with Daniel Negreanu,2006,Misc,Myelin Media,0.02,0.01,0.0,0.0,0.03
14422,Digimon World 4,2005,Role-Playing,Atari,0.02,0.01,0.0,0.0,0.03
14427,Galleon: Islands of Mystery,2004,Action,SCi,0.02,0.01,0.0,0.0,0.03
14462,Freaky Flyers,2003,Racing,Midway Games,0.02,0.01,0.0,0.0,0.03
14476,Combat Elite: WWII Paratroopers,N/A,Shooter,Unknown,0.02,0.01,0.0,0.0,0.03
14538,Robin Hood: Defender of the Crown,2003,Strategy,Capcom,0.02,0.01,0.0,0.0,0.03
14544,Curious George,2006,Action,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03
14547,Virtual Pool: Tournament Edition,2005,Sports,Global Star,0.02,0.01,0.0,0.0,0.03
14567,Real World Golf,2006,Sports,Mad Catz,0.02,0.01,0.0,0.0,0.03
14593,Wallace & Gromit in Project Zoo,2003,Platform,BAM! Entertainment,0.02,0.01,0.0,0.0,0.03
14597,Metal Dungeon,2002,Role-Playing,Xicat Interactive,0.02,0.01,0.0,0.0,0.03
14606,Future Tactics: The Uprising,2004,Strategy,JoWood Productions,0.02,0.01,0.0,0.0,0.03
14631,Whiteout,2002,Racing,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03
14641,Syberia II,2004,Adventure,Ubisoft,0.02,0.01,0.0,0.0,0.03
14644,Motor Trend presents Lotus Challenge,2003,Racing,Xicat Interactive,0.02,0.01,0.0,0.0,0.03
14670,The King of Fighters 02/03,2005,Fighting,SNK Playmore,0.02,0.01,0.0,0.0,0.03
14671,ESPN Winter X Games: Snowboarding 2002,2002,Sports,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03
14679,Tom and Jerry in War of the Whiskers,N/A,Fighting,Unknown,0.02,0.01,0.0,0.0,0.03
14719,Pro Cast Sports Fishing,2003,Sports,Capcom,0.02,0.01,0.0,0.0,0.03
14727,NBA 2K7,2006,Sports,Take-Two Interactive,0.02,0.01,0.0,0.0,0.03
14740,Frogger: Ancient Shadow,2005,Platform,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03
14765,Mojo!,2003,Puzzle,DreamCatcher Interactive,0.02,0.01,0.0,0.0,0.03
14792,NHL 07,2006,Sports,Electronic Arts,0.02,0.01,0.0,0.0,0.03
14841,World War II Combat: Road To Berlin,2006,Shooter,Groove Games,0.02,0.01,0.0,0.0,0.03
14858,The King of Fighters: Maximum Impact - Maniax,N/A,Fighting,Unknown,0.02,0.01,0.0,0.0,0.03
14926,Room Zoom: Race for Impact,2004,Racing,Jaleco,0.02,0.01,0.0,0.0,0.02
14941,Stake: Fortune Fighters,2003,Fighting,Metro 3D,0.02,0.01,0.0,0.0,0.02
14956,Cold War,2005,Shooter,DreamCatcher Interactive,0.02,0.01,0.0,0.0,0.02
14957,Steel Battalion: Line of Contact,2004,Simulation,Capcom,0.02,0.01,0.0,0.0,0.02
14960,NBA Starting Five,2002,Sports,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.02
14966,Carmen Sandiego: The Secret of the Stolen Drums,2004,Action,BAM! Entertainment,0.02,0.01,0.0,0.0,0.02
14978,"Ed, Edd n Eddy: The Mis-Edventures",2005,Platform,Midway Games,0.02,0.01,0.0,0.0,0.02
14990,Ty the Tasmanian Tiger 3: Night of the Quinkan,2005,Action,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.02
14992,Total Overdose: A Gunslinger's Tale in Mexico,2005,Shooter,Eidos Interactive,0.02,0.01,0.0,0.0,0.02
15051,Total Immersion Racing,2002,Racing,Empire Interactive,0.02,0.01,0.0,0.0,0.02
15096,Toxic Grind,2002,Sports,THQ,0.02,0.0,0.0,0.0,0.02
15101,ScrapLand,2005,Action,Deep Silver,0.02,0.0,0.0,0.0,0.02
15120,Samurai Shodown V,2006,Fighting,Ignition Entertainment,0.02,0.0,0.0,0.0,0.02
15121,Pro Fishing Challenge,2004,Sports,Atlus,0.02,0.0,0.0,0.0,0.02
15138,Freestyle Metal X,2003,Racing,Midway Games,0.02,0.0,0.0,0.0,0.02
15159,Commandos: Strike Force,2006,Shooter,Eidos Interactive,0.02,0.0,0.0,0.0,0.02
15165,Zathura,2005,Adventure,Take-Two Interactive,0.02,0.0,0.0,0.0,0.02
15199,Knight's Apprentice: Memorick's Adventures,2004,Action,Microids,0.02,0.0,0.0,0.0,0.02
15221,Iron Phoenix,2005,Fighting,Sega,0.02,0.0,0.0,0.0,0.02
15245,Group S Challenge,2003,Racing,Capcom,0.02,0.0,0.0,0.0,0.02
15261,Dakar 2: The World's Ultimate Rally,2003,Racing,Acclaim Entertainment,0.02,0.0,0.0,0.0,0.02
15288,Guess the Logos,2004,Puzzle,Sega,0.02,0.0,0.0,0.0,0.02
15314,The King of Fighters NeoWave,2006,Fighting,SNK Playmore,0.02,0.0,0.0,0.0,0.02
15357,Headhunter: Redemption,2004,Action,Sega,0.02,0.0,0.0,0.0,0.02
15366,Chicago Enforcer,2005,Shooter,Kemco,0.02,0.0,0.0,0.0,0.02
15390,XGRA: Extreme G Racing Association,2003,Racing,Acclaim Entertainment,0.02,0.0,0.0,0.0,0.02
15402,Motocross Mania 3,2005,Racing,Take-Two Interactive,0.01,0.0,0.0,0.0,0.02
15423,Pump It Up: Exceed,2005,Misc,Mastiff,0.01,0.0,0.0,0.0,0.02
15459,Digimon Rumble Arena 2,2004,Fighting,Atari,0.01,0.0,0.0,0.0,0.02
15490,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,2005,Platform,Global Star,0.01,0.0,0.0,0.0,0.02
15502,ESPN MLS ExtraTime 2002,2002,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02
15531,Rugby 06,2006,Sports,Electronic Arts,0.01,0.0,0.0,0.0,0.02
15537,Urban Chaos: Riot Response,2006,Shooter,Eidos Interactive,0.01,0.0,0.0,0.0,0.02
15549,Broken Sword: The Sleeping Dragon,2003,Adventure,THQ,0.01,0.0,0.0,0.0,0.02
15595,ESPN NFL Primetime 2002,2002,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02
15598,Red Ninja: End of Honor,2005,Action,Vivendi Games,0.01,0.0,0.0,0.0,0.02
15634,TMNT: Mutant Melee,2005,Fighting,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02
15640,RoboCop,2003,Shooter,Titus,0.01,0.0,0.0,0.0,0.02
15650,The Hustle: Detroit Streets,2006,Sports,Activision,0.01,0.0,0.0,0.0,0.02
15670,Pulse Racer,2003,Racing,Jaleco,0.01,0.0,0.0,0.0,0.02
15677,Rogue Trooper,2006,Shooter,Eidos Interactive,0.01,0.0,0.0,0.0,0.02
15720,Without Warning,N/A,Shooter,Capcom,0.01,0.0,0.0,0.0,0.02
15731,Final Fight: Streetwise,2006,Action,Capcom,0.01,0.0,0.0,0.0,0.02
15737,Top Gear RPM Tuning,2005,Racing,Wanadoo,0.01,0.0,0.0,0.0,0.02
15758,Battle Engine Aquila,2003,Shooter,Atari,0.01,0.0,0.0,0.0,0.02
15777,Army Men: Major Malfunction,2006,Shooter,Global Star,0.01,0.0,0.0,0.0,0.02
15797,Judge Dredd: Dredd Vs Death,2003,Shooter,Vivendi Games,0.01,0.0,0.0,0.0,0.02
15829,Exhibition Volume 6,2004,Misc,Microsoft Game Studios,0.01,0.0,0.0,0.0,0.02
15873,V-Rally 3,2003,Racing,Atari,0.01,0.0,0.0,0.0,0.02
15897,Antz Extreme Racing,2002,Racing,Empire Interactive,0.01,0.0,0.0,0.0,0.02
15934,Hummer Badlands,2006,Racing,Global Star,0.01,0.0,0.0,0.0,0.02
15957,IHRA Drag Racing: Sportsman Edition,2006,Racing,Bethesda Softworks,0.01,0.0,0.0,0.0,0.02
16068,Aquaman: Battle for Atlantis,N/A,Action,Unknown,0.01,0.0,0.0,0.0,0.01
16072,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,2005,Adventure,Activision,0.01,0.0,0.0,0.0,0.01
16082,Egg Mania: Eggstreme Madness,2002,Puzzle,Kemco,0.01,0.0,0.0,0.0,0.01
16094,Grooverider: Slot Car Thunder,2003,Racing,Encore,0.01,0.0,0.0,0.0,0.01
16104,Aeon Flux,2005,Action,THQ,0.01,0.0,0.0,0.0,0.01
16141,WTA Tour Tennis,2002,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.01
16144,Furious Karting,2003,Racing,Atari,0.01,0.0,0.0,0.0,0.01
16162,Malice,2004,Platform,Evolved Games,0.01,0.0,0.0,0.0,0.01
16171,Wallace & Gromit: Curse of the Were-Rabbit,2005,Adventure,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.01
16328,RalliSport Challenge(JP sales),2002,Racing,Microsoft Game Studios,0.0,0.0,0.01,0.0,0.01
16349,Dinotopia: The Sunstone Odyssey,2003,Action,TDK Mediactive,0.01,0.0,0.0,0.0,0.01
16362,NHL 2K7,2006,Sports,Take-Two Interactive,0.01,0.0,0.0,0.0,0.01
16365,Powerdrome,2004,Racing,Evolved Games,0.01,0.0,0.0,0.0,0.01
16375,"Crouching Tiger, Hidden Dragon",2003,Action,Ubisoft,0.01,0.0,0.0,0.0,0.01
16379,Super Bubble Pop,2002,Puzzle,Jaleco,0.01,0.0,0.0,0.0,0.01
16429,ESPN NBA 2Night 2002,2002,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.01
