Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4821,Cabela's Big Game Hunter 2010,2009,Sports,Activision Value,0.37,0.0,0.0,0.03,0.4
4825,Iron Man 2,2010,Action,Sega,0.14,0.19,0.0,0.07,0.4
4859,Condemned 2: Bloodshot,2008,Action,Sega,0.17,0.16,0.0,0.07,0.4
4860,Silent Hill: Homecoming,N/A,Action,Konami Digital Entertainment,0.18,0.15,0.0,0.06,0.4
4864,Armored Core V,2012,Simulation,Namco Bandai Games,0.09,0.04,0.24,0.02,0.4
4868,NBA Jam,2010,Sports,Electronic Arts,0.22,0.12,0.0,0.06,0.4
4880,Just Dance 2014,2013,Misc,Ubisoft,0.17,0.15,0.0,0.07,0.39
4883,GRID 2,2013,Racing,Codemasters,0.07,0.23,0.01,0.09,0.39
4886,Skylanders: SuperChargers,2015,Action,Activision,0.15,0.18,0.0,0.06,0.39
4889,Dungeon Siege III,2011,Role-Playing,Square Enix,0.17,0.14,0.03,0.06,0.39
4890,Viking: Battle for Asgard,2008,Action,Sega,0.14,0.18,0.0,0.07,0.39
4917,Metal Gear Solid: The Legacy Collection,2013,Adventure,Konami Digital Entertainment,0.31,0.01,0.03,0.05,0.39
4930,MLB 15: The Show,2015,Sports,Sony Computer Entertainment,0.3,0.01,0.0,0.07,0.39
4936,Robert Ludlum's The Bourne Conspiracy,N/A,Action,Vivendi Games,0.18,0.14,0.0,0.06,0.39
4948,Marvel: Ultimate Alliance,2006,Role-Playing,Activision,0.33,0.02,0.0,0.04,0.39
4950,MotoGP 08,2008,Racing,Capcom,0.07,0.24,0.0,0.08,0.39
4953,Tiger Woods PGA Tour 14,2013,Sports,Electronic Arts,0.16,0.15,0.0,0.07,0.39
4961,MLB 14: The Show,2014,Sports,Sony Computer Entertainment America,0.35,0.0,0.0,0.04,0.39
4982,Virtua Tennis 2009,2009,Sports,Sega,0.09,0.23,0.0,0.07,0.38
4996,Disney Sing It,2008,Misc,Disney Interactive Studios,0.27,0.07,0.0,0.04,0.38
4999,Get Fit with Mel B,2010,Sports,Black Bean Games,0.15,0.17,0.0,0.07,0.38
5010,Skate,2007,Sports,Electronic Arts,0.29,0.05,0.0,0.04,0.38
5013,NCAA Football 08,2007,Sports,Electronic Arts,0.35,0.0,0.0,0.03,0.38
5015,NHL 15,2014,Sports,Electronic Arts,0.21,0.11,0.0,0.06,0.38
5031,NBA 2K7,2006,Sports,Take-Two Interactive,0.3,0.04,0.0,0.04,0.38
5041,EA Sports MMA,2010,Fighting,Electronic Arts,0.16,0.15,0.01,0.06,0.38
5058,FIFA 17,2016,Sports,Electronic Arts,0.02,0.29,0.01,0.05,0.38
5071,Mobile Suit Gundam: Extreme VS Full Boost,2014,Fighting,Namco Bandai Games,0.0,0.0,0.38,0.0,0.38
5079,The House of the Dead: Overkill - Extended Cut,2011,Shooter,Sega,0.15,0.17,0.0,0.06,0.38
5089,Alien: Isolation,2014,Shooter,Sega,0.12,0.19,0.0,0.07,0.37
5091,SAW,2009,Action,Konami Digital Entertainment,0.13,0.17,0.0,0.07,0.37
5132,Command & Conquer: Red Alert 3 Ultimate Edition,2009,Strategy,Electronic Arts,0.14,0.17,0.0,0.06,0.37
5138,Bionic Commando,2009,Platform,Capcom,0.12,0.17,0.01,0.07,0.37
5155,Transformers: Dark of the Moon,2011,Action,Activision,0.11,0.19,0.0,0.07,0.37
5192,Earth Defense Force 2025,2013,Shooter,D3Publisher,0.04,0.03,0.27,0.02,0.36
5213,Guitar Hero: Smash Hits,2009,Misc,Activision,0.2,0.11,0.0,0.05,0.36
5232,Dark Void,2010,Action,Capcom,0.18,0.12,0.0,0.06,0.36
5233,James Bond 007: Legends,2012,Shooter,Activision,0.11,0.17,0.0,0.07,0.36
5239,Ryu Ga Gotoku Kenzan!,2008,Adventure,Sega,0.0,0.0,0.36,0.0,0.36
5245,Defiance,2013,Shooter,Trion Worlds,0.19,0.11,0.0,0.05,0.36
5255,Monopoly,2008,Misc,Electronic Arts,0.25,0.06,0.0,0.04,0.36
5275,Remember Me,2013,Action,Capcom,0.1,0.18,0.0,0.07,0.35
5280,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,2010,Sports,Sega,0.09,0.2,0.0,0.07,0.35
5282,Mini Ninjas,2009,Action,Eidos Interactive,0.14,0.16,0.0,0.06,0.35
5299,Pac-Man All-Stars,2011,Fighting,Namco Bandai Games,0.2,0.08,0.04,0.04,0.35
5307,Sniper: Ghost Warrior 2,2013,Shooter,City Interactive,0.05,0.19,0.03,0.07,0.35
5308,Racquet Sports,2010,Sports,Ubisoft,0.11,0.17,0.0,0.06,0.35
5319,The Shoot,2010,Shooter,Sony Computer Entertainment,0.13,0.16,0.01,0.06,0.35
5325,Enemy Territory: Quake Wars,2008,Shooter,Activision,0.23,0.07,0.0,0.04,0.35
5344,F1 Race Stars,2012,Racing,Codemasters,0.06,0.21,0.0,0.08,0.35
5362,Conan,2007,Action,THQ,0.13,0.15,0.0,0.06,0.34
5389,Dynasty Warriors 6 Empires,2009,Action,Tecmo Koei,0.14,0.03,0.15,0.02,0.34
5394,Silent Hill HD Collection,2012,Action,Konami Digital Entertainment,0.15,0.11,0.03,0.05,0.34
5398,Harry Potter and the Half-Blood Prince,2009,Action,Electronic Arts,0.15,0.13,0.0,0.06,0.34
5405,Harry Potter and the Deathly Hallows - Part 2,2011,Action,Electronic Arts,0.14,0.15,0.0,0.05,0.34
5420,NHL 09,2008,Sports,Electronic Arts,0.29,0.02,0.0,0.03,0.34
5427,Buzz! The Ultimate Music Quiz,2010,Misc,Sony Computer Entertainment,0.0,0.25,0.0,0.08,0.34
5429,The Eye of Judgment,2007,Misc,Sony Computer Entertainment,0.28,0.0,0.02,0.03,0.34
5441,Sengoku Musou 3 Z,2011,Action,Ackkstudios,0.0,0.0,0.33,0.0,0.33
5442,Operation Flashpoint: Red River,2011,Shooter,Codemasters,0.06,0.15,0.07,0.05,0.33
5449,Binary Domain,2012,Action,Sega,0.09,0.08,0.14,0.03,0.33
5464,The Darkness II,2012,Shooter,Take-Two Interactive,0.14,0.14,0.0,0.05,0.33
5465,SingStar Take That,2009,Misc,Sony Computer Entertainment,0.0,0.3,0.0,0.03,0.33
5482,NCAA Basketball 10,2009,Sports,Electronic Arts,0.31,0.0,0.0,0.03,0.33
5486,Rugby World Cup 2011,2011,Sports,505 Games,0.0,0.25,0.0,0.08,0.33
5504,Dragon Ball Z: Battle of Z,2014,Fighting,Namco Bandai Games,0.1,0.11,0.06,0.05,0.33
5509,FIFA Street 3,2008,Sports,Electronic Arts,0.08,0.18,0.0,0.06,0.33
5516,Cabela's Dangerous Hunts 2011,2010,Sports,Activision,0.26,0.04,0.0,0.03,0.33
5521,Phineas and Ferb: Across the 2nd Dimension,2011,Action,Disney Interactive Studios,0.15,0.12,0.0,0.05,0.33
5530,Vin Diesel: Wheelman,2009,Racing,Ubisoft,0.12,0.15,0.0,0.06,0.33
5541,Angry Birds Star Wars,2013,Strategy,Activision,0.1,0.17,0.0,0.06,0.33
5554,Clash of the Titans,2010,Action,Namco Bandai Games,0.09,0.16,0.01,0.06,0.33
5555,Folklore,2007,Role-Playing,Sony Computer Entertainment,0.2,0.05,0.05,0.03,0.33
5560,Dead Rising 2: Off the Record,2011,Action,Capcom,0.11,0.08,0.1,0.03,0.33
5576,Def Jam Rapstar,2010,Misc,Konami Digital Entertainment,0.25,0.05,0.0,0.03,0.33
5579,J Stars Victory Vs.,2014,Fighting,Namco Bandai Games,0.04,0.06,0.2,0.02,0.32
5587,Resident Evil: Revelations 2,2015,Action,Capcom,0.06,0.08,0.16,0.03,0.32
5589,Golden Axe: Beast Rider,2008,Action,Sega,0.13,0.14,0.0,0.06,0.32
5603,Overlord II,2009,Action,Codemasters,0.11,0.15,0.0,0.06,0.32
5698,LEGO Marvel's Avengers,2016,Action,Warner Bros. Interactive Entertainment,0.1,0.17,0.0,0.05,0.32
5715,Sniper Elite 3,2014,Shooter,505 Games,0.1,0.15,0.0,0.06,0.31
5730,MLB 07: The Show,2007,Sports,Sony Computer Entertainment,0.29,0.0,0.0,0.02,0.31
5781,Major League Baseball 2K8,2008,Sports,Bethesda Softworks,0.28,0.0,0.0,0.02,0.31
5791,Sorcery,2012,Action,Sony Computer Entertainment,0.14,0.12,0.0,0.05,0.31
5796,The King of Fighters XIII,2011,Fighting,Rising Star Games,0.17,0.07,0.04,0.03,0.31
5811,Monsters vs. Aliens,2009,Action,Activision,0.21,0.06,0.0,0.03,0.31
5828,One Piece: Unlimited World Red,2014,Action,Namco Bandai Games,0.09,0.12,0.06,0.05,0.3
5837,Dai-2-Ji Super Robot Taisen OG,2012,Strategy,Namco Bandai Games,0.0,0.0,0.3,0.0,0.3
5838,Stranglehold,2007,Shooter,Midway Games,0.24,0.03,0.0,0.03,0.3
5869,Drakengard 3,2013,Role-Playing,Square Enix,0.1,0.0,0.19,0.02,0.3
5925,Call of Juarez: The Cartel,2011,Shooter,Ubisoft,0.12,0.13,0.0,0.05,0.3
5937,Wanted: Weapons of Fate,2009,Shooter,Warner Bros. Interactive Entertainment,0.14,0.1,0.01,0.05,0.3
5940,Dreamworks Madagascar Kartz,2009,Racing,Activision,0.19,0.07,0.0,0.04,0.3
5946,Fist of the North Star: Ken's Rage 2,2012,Fighting,Tecmo Koei,0.0,0.0,0.3,0.0,0.3
5962,Front Mission Evolved,2010,Shooter,Square Enix,0.09,0.07,0.11,0.03,0.29
5972,The Godfather: Dons Edition,2007,Action,Electronic Arts,0.25,0.02,0.0,0.03,0.29
5978,The Amazing Spider-Man 2 (2014),2014,Action,Activision,0.06,0.16,0.02,0.05,0.29
5979,Dynasty Warriors: Strikeforce,2009,Action,Tecmo Koei,0.11,0.08,0.07,0.03,0.29
5987,Majin and the Forsaken Kingdom,2010,Adventure,Namco Bandai Games,0.09,0.14,0.01,0.05,0.29
5994,The Bureau: XCOM Declassified,2013,Shooter,Take-Two Interactive,0.08,0.16,0.0,0.05,0.29
6008,Starhawk,2012,Action,Sony Computer Entertainment,0.18,0.05,0.03,0.03,0.29
6016,Medieval Moves: Deadmund's Quest,2011,Action,Sony Computer Entertainment,0.13,0.12,0.0,0.05,0.29
6033,Bladestorm: The Hundred Years' War,2007,Action,Tecmo Koei,0.1,0.03,0.14,0.02,0.29
6051,One Piece: Pirate Warriors 3,2015,Action,Namco Bandai Games,0.0,0.09,0.19,0.01,0.29
6066,Trivial Pursuit,2009,Misc,Electronic Arts,0.12,0.12,0.0,0.05,0.29
6075,BlazBlue: Chrono Phantasma,2013,Fighting,Arc System Works,0.13,0.0,0.14,0.02,0.29
6092,El Shaddai: Ascension of the Metatron,2011,Action,Ignition Entertainment,0.11,0.07,0.08,0.03,0.29
6093,Family Guy: Back to the Multiverse,2012,Action,Activision,0.12,0.12,0.0,0.05,0.29
6104,The Golden Compass,2007,Action,Sega,0.14,0.1,0.0,0.05,0.29
6113,Hot Shots Golf: World Invitational,2012,Sports,Sony Computer Entertainment,0.0,0.0,0.28,0.0,0.28
6132,Tony Hawk: Shred,2010,Sports,Activision,0.18,0.07,0.0,0.04,0.28
6137,Siren: Blood Curse,2008,Action,Sony Computer Entertainment,0.0,0.17,0.09,0.02,0.28
6153,Dead to Rights: Retribution,2010,Shooter,Namco Bandai Games,0.1,0.12,0.02,0.05,0.28
6174,Army of Two: The Devil's Cartel,2013,Shooter,Electronic Arts,0.11,0.11,0.01,0.05,0.28
6177,Guitar Hero Live,2015,Misc,Activision,0.09,0.14,0.0,0.05,0.28
6196,Shadows of the Damned,2011,Action,Electronic Arts,0.11,0.09,0.04,0.04,0.28
6201,Just Dance 2015,2014,Misc,Ubisoft,0.12,0.11,0.0,0.05,0.28
6223,Guitar Hero: Van Halen,2009,Misc,Activision,0.14,0.09,0.0,0.04,0.28
6241,Puppeteer,2013,Platform,Sony Computer Entertainment Europe,0.11,0.1,0.02,0.04,0.28
6271,Rapala Pro Bass Fishing 2010,2010,Sports,Activision,0.18,0.06,0.0,0.03,0.27
6295,Hatsune Miku: Project Diva f,2013,Misc,Sega,0.08,0.0,0.19,0.01,0.27
6322,The Adventures of Tintin: The Game,2011,Action,Ubisoft,0.06,0.16,0.0,0.05,0.27
6331,Sengoku Basara 4,2014,Action,Capcom,0.0,0.0,0.27,0.0,0.27
6340,Spider-Man: Web of Shadows,2008,Action,Activision,0.2,0.04,0.0,0.03,0.27
6366,The Incredible Hulk,2008,Action,Sega,0.22,0.03,0.0,0.03,0.27
6369,NASCAR 2011: The Game,2011,Racing,Activision,0.25,0.0,0.0,0.02,0.27
6403,Rock Revolution,N/A,Misc,Unknown,0.25,0.0,0.0,0.02,0.27
6413,Teenage Mutant Ninja Turtles: Danger of the Ooze,2014,Adventure,Activision,0.11,0.11,0.0,0.05,0.27
6426,Jikkyou Powerful Pro Yakyuu 2010,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.0,0.27
6429,Dynasty Warriors 7: Xtreme Legends,2011,Action,Tecmo Koei,0.04,0.05,0.16,0.02,0.27
6436,Atelier Ayesha: The Alchemist of Dusk,2012,Role-Playing,Tecmo Koei,0.06,0.04,0.14,0.02,0.27
6442,NBA 07,2006,Sports,Sony Computer Entertainment,0.24,0.0,0.01,0.02,0.26
6451,Gundam Breaker,2013,Action,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26
6454,A.C.E.: Another Century's Episode R,2010,Simulation,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26
6459,Dragon Age Origins: Awakening,2010,Role-Playing,Spike,0.24,0.0,0.0,0.02,0.26
6477,Prison Break: The Conspiracy,2010,Action,Deep Silver,0.05,0.16,0.0,0.05,0.26
6487,Jikkyou Powerful Pro Yakyuu 2013,2013,Sports,Konami Digital Entertainment,0.0,0.0,0.26,0.0,0.26
6498,Jonah Lomu Rugby Challenge,N/A,Sports,Home Entertainment Suppliers,0.0,0.2,0.0,0.06,0.26
6508,Jikkyou Powerful Pro Yakyuu 2011,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.26,0.0,0.26
6516,Disney Sing It: Pop Hits,2009,Misc,Disney Interactive Studios,0.17,0.05,0.0,0.03,0.26
6521,Juiced 2: Hot Import Nights,2007,Racing,THQ,0.18,0.04,0.01,0.03,0.26
6533,Yakuza: Ishin,2014,Action,Sega,0.0,0.0,0.26,0.0,0.26
6542,Tom Clancy's Splinter Cell: Double Agent,2007,Action,Ubisoft,0.2,0.03,0.0,0.03,0.26
6545,The Testament of Sherlock Holmes,2012,Adventure,Focus Home Interactive,0.05,0.15,0.0,0.06,0.26
6554,Samurai Warriors 4,2014,Action,Tecmo Koei,0.0,0.0,0.26,0.0,0.26
6572,Star Trek: The Game,2013,Action,Namco Bandai Games,0.1,0.11,0.0,0.05,0.26
6578,Tokyo Jungle,2012,Action,Sony Computer Entertainment,0.0,0.0,0.26,0.0,0.26
6579,Hunted: The Demon's Forge,2011,Action,Bethesda Softworks,0.12,0.08,0.02,0.04,0.26
6586,NASCAR 09,2008,Racing,Electronic Arts,0.22,0.01,0.0,0.02,0.26
6612,NHL 08,2007,Action,Electronic Arts,0.16,0.06,0.0,0.03,0.25
6619,Journey,2012,Adventure,Sony Computer Entertainment Europe,0.04,0.15,0.0,0.06,0.25
6626,The Chronicles of Riddick: Assault on Dark Athena,2009,Shooter,Vivendi Games,0.12,0.1,0.0,0.04,0.25
6632,Hatsune Miku: Project Diva F 2nd,2014,Misc,Sega,0.09,0.04,0.1,0.03,0.25
6635,Game of Thrones,2012,Role-Playing,Focus Home Interactive,0.1,0.11,0.0,0.04,0.25
6654,Up,2009,Action,THQ,0.15,0.07,0.0,0.03,0.25
6655,Birds of Steel,2012,Simulation,Konami Digital Entertainment,0.1,0.09,0.02,0.04,0.25
6662,Just Dance Kids 2,2011,Misc,Ubisoft,0.1,0.1,0.0,0.04,0.25
6720,X-Men: Destiny,2011,Action,Activision,0.14,0.08,0.0,0.03,0.25
6725,Ben 10 Ultimate Alien: Cosmic Destruction,2010,Platform,D3Publisher,0.12,0.09,0.0,0.04,0.25
6726,Yakuza Zero: The Place of Oath,2015,Action,Sega,0.0,0.0,0.25,0.0,0.25
6733,TV Superstars,2010,Misc,Sony Computer Entertainment,0.07,0.13,0.0,0.05,0.25
6744,Harry Potter and the Order of the Phoenix,2007,Action,Electronic Arts,0.18,0.04,0.0,0.03,0.25
6749,Fuel,2009,Racing,Codemasters,0.08,0.12,0.0,0.05,0.25
6750,Hasbro Family Game Night 3,2010,Misc,Electronic Arts,0.18,0.04,0.0,0.03,0.25
6755,SBK Superbike World Championship,2008,Racing,Black Bean Games,0.12,0.11,0.0,0.02,0.25
6760,Major League Baseball 2K7,2007,Sports,Spike,0.23,0.0,0.0,0.02,0.25
6764,Turning Point: Fall of Liberty,2008,Shooter,Codemasters,0.21,0.01,0.0,0.02,0.25
6784,Monster Jam: Path of Destruction,2010,Racing,Activision,0.21,0.02,0.0,0.02,0.24
6819,Pure Futbol,2010,Sports,Ubisoft,0.06,0.13,0.0,0.05,0.24
6822,Atelier Meruru: Alchemist of Arland 3,2011,Role-Playing,Nippon Ichi Software,0.05,0.0,0.18,0.01,0.24
6823,AC/DC LIVE: Rock Band Track Pack,2008,Misc,MTV Games,0.21,0.01,0.0,0.02,0.24
6834,Singularity,N/A,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
6855,Grand Slam Tennis 2,2012,Sports,Electronic Arts,0.09,0.11,0.0,0.04,0.24
6867,Bakugan: Battle Brawlers,2009,Action,Activision,0.19,0.03,0.0,0.02,0.24
6877,Mobile Suit Gundam Battlefield Record U.C.0081,2009,Action,Namco Bandai Games,0.0,0.0,0.24,0.0,0.24
6891,Pictionary: Ultimate Edition,2011,Misc,THQ,0.15,0.06,0.0,0.03,0.24
6920,Risen 2: Dark Waters,2012,Role-Playing,Deep Silver,0.04,0.14,0.01,0.05,0.24
6935,Ar tonelico Qoga: Knell of Ar Ciel,2010,Role-Playing,Tecmo Koei,0.08,0.01,0.13,0.01,0.24
6954,Madagascar: Escape 2 Africa,2008,Action,Activision,0.12,0.08,0.0,0.04,0.23
6978,Saint Seiya: Sanctuary Battle,2011,Action,Namco Bandai Games,0.0,0.09,0.11,0.03,0.23
6983,Cross Edge,2008,Role-Playing,Nippon Ichi Software,0.14,0.02,0.05,0.02,0.23
6985,Cabela's Big Game Hunter 2012,2011,Sports,Activision,0.17,0.03,0.0,0.03,0.23
6993,SingStar Pop Edition,2009,Misc,Sony Computer Entertainment,0.0,0.19,0.0,0.05,0.23
6996,Dynasty Warriors: Gundam Reborn,2013,Action,Tecmo Koei,0.0,0.0,0.23,0.0,0.23
6998,The Club,2008,Shooter,Sega,0.14,0.07,0.0,0.03,0.23
6999,Carnival Island,2011,Misc,Sony Computer Entertainment,0.13,0.06,0.0,0.04,0.23
7019,Hannah Montana: The Movie,2009,Adventure,Disney Interactive Studios,0.14,0.06,0.0,0.03,0.23
7046,NASCAR 08,2007,Racing,Electronic Arts,0.15,0.05,0.0,0.03,0.23
7054,Spider-Man: Edge of Time,2011,Action,Activision,0.13,0.07,0.0,0.03,0.23
7057,Cabela's Outdoor Adventures (2009),2009,Sports,Activision Value,0.21,0.0,0.0,0.02,0.23
7069,Musou Orochi Z,2009,Action,Tecmo Koei,0.0,0.0,0.23,0.0,0.23
7094,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.23,0.0,0.23
7111,Ratchet & Clank: Full Frontal Assault,2012,Adventure,Sony Computer Entertainment,0.19,0.01,0.0,0.02,0.23
7119,Child of Eden,2011,Shooter,Ubisoft,0.09,0.1,0.0,0.04,0.23
7132,3rd Super Robot Wars Z Jigoku Hen,2014,Role-Playing,Namco Bandai Games,0.0,0.0,0.23,0.0,0.23
7139,Gekijouban Macross F: Sayonara no Tsubasa - Hybrid Pack,2011,Action,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7145,Killer is Dead,2013,Action,Deep Silver,0.12,0.04,0.05,0.02,0.22
7156,G-Force,2009,Action,Disney Interactive Studios,0.13,0.06,0.0,0.03,0.22
7171,Sengoku Basara 3 Utage,2011,Action,Capcom,0.0,0.0,0.22,0.0,0.22
7179,MotoGP 09/10,2010,Racing,Capcom,0.05,0.13,0.0,0.04,0.22
7180,Rune Factory: Tides of Destiny,2011,Role-Playing,Marvelous Interactive,0.14,0.0,0.07,0.01,0.22
7183,Move Fitness,N/A,Sports,Sony Computer Entertainment,0.0,0.17,0.0,0.05,0.22
7184,Atelier Escha & Logy: Alchemists of the Dusk Sky,2013,Role-Playing,Tecmo Koei,0.06,0.04,0.1,0.02,0.22
7202,Hitman: HD Trilogy,2013,Action,Square Enix,0.07,0.1,0.0,0.04,0.22
7204,Castlevania: Lords of Shadow 2,2014,Action,Konami Digital Entertainment,0.03,0.13,0.02,0.04,0.22
7212,The Legend of Heroes: Trails of Cold Steel,2013,Role-Playing,Nippon Ichi Software,0.05,0.04,0.12,0.02,0.22
7218,The Walking Dead: Season Two,2014,Adventure,Telltale Games,0.09,0.09,0.0,0.04,0.22
7260,Just Dance 2016,2015,Misc,Ubisoft,0.1,0.08,0.0,0.04,0.22
7261,Pinball Hall of Fame: The Williams Collection,2009,Misc,Crave Entertainment,0.2,0.0,0.0,0.02,0.22
7290,Lost Planet 3,2013,Shooter,Capcom,0.07,0.06,0.06,0.03,0.22
7293,SBK X: Superbike World Championship,2010,Racing,Black Bean Games,0.05,0.13,0.0,0.04,0.22
7304,Apache: Air Assault,2010,Simulation,Activision,0.11,0.07,0.0,0.03,0.22
7316,Afrika,2008,Adventure,Unknown,0.12,0.0,0.08,0.01,0.21
7323,SingStar: Back to the 80s,2011,Misc,Sony Computer Entertainment,0.0,0.16,0.0,0.05,0.21
7346,Baja: Edge of Control,2008,Racing,THQ,0.1,0.08,0.0,0.04,0.21
7355,Gekijouban Macross F: Itsuwarino Utahime - Hybrid Pack,2010,Action,Namco Bandai Games,0.0,0.0,0.21,0.0,0.21
7358,de Blob 2,2011,Platform,THQ,0.11,0.07,0.0,0.03,0.21
7370,GRID Autosport,2014,Racing,Codemasters,0.05,0.11,0.01,0.04,0.21
7378,G.I. Joe: The Rise of Cobra,2009,Action,Electronic Arts,0.11,0.07,0.0,0.03,0.21
7392,Champion Jockey: G1 Jockey & Gallop Racer,2011,Sports,Tecmo Koei,0.06,0.05,0.08,0.02,0.21
7425,WRC: FIA World Rally Championship,N/A,Racing,Black Bean Games,0.0,0.15,0.01,0.05,0.21
7436,Disgaea D2: A Brighter Darkness,2013,Role-Playing,Nippon Ichi Software,0.09,0.0,0.1,0.01,0.21
7465,Marvel Super Hero Squad: Comic Combat,2011,Action,THQ,0.11,0.07,0.0,0.03,0.21
7473,Pro Yaky? Spirits 2010,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.21,0.0,0.21
7484,Anarchy Reigns,2012,Action,Sega,0.1,0.03,0.06,0.02,0.21
7492,Kung Fu Rider,2010,Action,Sony Computer Entertainment,0.06,0.1,0.01,0.04,0.21
7493,Jikkyou Powerful Pro Yakyuu 2012,2012,Action,Konami Digital Entertainment,0.0,0.0,0.21,0.0,0.21
7504,Enchanted Arms,2007,Role-Playing,Ubisoft,0.17,0.01,0.0,0.02,0.2
7526,Major League Baseball 2K11,2011,Sports,Take-Two Interactive,0.15,0.03,0.0,0.02,0.2
7527,Mobile Suit Gundam: Crossfire,2006,Simulation,Namco Bandai Games,0.06,0.0,0.14,0.01,0.2
7539,Fairy Fencer F,2013,Role-Playing,Nippon Ichi Software,0.05,0.05,0.09,0.02,0.2
7540,Atelier Shallie: Alchemists of the Dusk Sea,2014,Role-Playing,Tecmo Koei,0.06,0.05,0.08,0.02,0.2
7545,Arcana Heart 3,2011,Fighting,PQube,0.04,0.05,0.1,0.02,0.2
7559,Earth Defense Force: Insect Armageddon,2011,Shooter,D3Publisher,0.06,0.04,0.08,0.02,0.2
7567,International Cricket 2010,2010,Sports,Codemasters,0.0,0.15,0.0,0.05,0.2
7571,Way of the Samurai 4,2011,Action,Nippon Ichi Software,0.0,0.03,0.16,0.01,0.2
7572,Clive Barker's Jericho,2007,Shooter,Codemasters,0.17,0.01,0.0,0.02,0.2
7574,Captain America: Super Soldier,2011,Action,Sega,0.1,0.07,0.0,0.03,0.2
7601,Afro Samurai,2009,Action,Atari,0.12,0.05,0.0,0.03,0.2
7607,No More Heroes: Heroes' Paradise,2010,Action,Konami Digital Entertainment,0.1,0.04,0.04,0.02,0.2
7638,The Witch and the Hundred Knight,2013,Role-Playing,Nippon Ichi Software,0.06,0.02,0.1,0.01,0.2
7642,UFC Personal Trainer: The Ultimate Fitness System,2011,Sports,THQ,0.08,0.09,0.0,0.04,0.2
7647,Untold Legends: Dark Kingdom,2006,Role-Playing,Electronic Arts,0.14,0.02,0.02,0.02,0.2
7651,Pro Yaky? Spirits 2013,2013,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2
7654,DanceDanceRevolution,2010,Simulation,Konami Digital Entertainment,0.12,0.05,0.0,0.02,0.2
7687,Armored Core 4,2006,Simulation,505 Games,0.09,0.0,0.09,0.01,0.2
7737,DiRT Showdown,2012,Racing,Codemasters,0.02,0.13,0.0,0.04,0.19
7740,The Rise of the Argonauts,2008,Role-Playing,Codemasters,0.05,0.12,0.0,0.03,0.19
7751,Saw II: Flesh & Blood,2010,Action,Konami Digital Entertainment,0.1,0.07,0.0,0.03,0.19
7752,Ice Age: Dawn of the Dinosaurs,2009,Action,Activision,0.13,0.04,0.0,0.02,0.19
7773,Quantum Theory,2010,Shooter,Tecmo Koei,0.05,0.09,0.02,0.03,0.19
7776,Air Conflicts: Secret Wars,2011,Simulation,bitComposer Games,0.1,0.06,0.0,0.03,0.19
7794,Shrek: Forever After,2010,Platform,Activision,0.16,0.02,0.0,0.02,0.19
7795,Rock Band Country Track Pack,2009,Misc,MTV Games,0.18,0.0,0.0,0.01,0.19
7802,50 Cent: Blood on the Sand,2009,Shooter,THQ,0.1,0.06,0.01,0.03,0.19
7806,Conflict: Denied Ops,2008,Shooter,Eidos Interactive,0.05,0.1,0.0,0.03,0.19
7808,Major League Baseball 2K12,2012,Sports,Take-Two Interactive,0.18,0.0,0.0,0.01,0.19
7821,Plants vs. Zombies,2011,Strategy,PopCap Games,0.18,0.0,0.0,0.01,0.19
7831,Kamen Rider: Battride War,2013,Action,Namco Bandai Games,0.0,0.0,0.19,0.0,0.19
7835,Armored Core: For Answer,2008,Simulation,Ubisoft,0.06,0.02,0.1,0.01,0.19
7846,Cars: Race-O-Rama,2009,Racing,THQ,0.14,0.03,0.0,0.02,0.19
7857,Rango: The Video Game,2011,Action,Electronic Arts,0.07,0.09,0.0,0.04,0.19
7883,Warriors: Legends of Troy,2011,Action,Tecmo Koei,0.06,0.05,0.07,0.02,0.19
7891,Brunswick Pro Bowling,2010,Sports,505 Games,0.1,0.06,0.0,0.03,0.19
7892,Shaun White Skateboarding,2010,Sports,Ubisoft,0.11,0.05,0.0,0.03,0.19
7895,Cabela's Survival: Shadows of Katmai,2011,Sports,Activision,0.11,0.05,0.0,0.03,0.19
7921,CSI: Fatal Conspiracy,2010,Adventure,Ubisoft,0.11,0.05,0.0,0.02,0.19
7934,Nobunaga no Yabou: Souzou,2013,Strategy,Tecmo Koei,0.0,0.0,0.19,0.0,0.19
7939,Bolt,2008,Adventure,Disney Interactive Studios,0.12,0.05,0.0,0.02,0.19
7952,Pro Yaky? Spirits 2012,2012,Sports,Konami Digital Entertainment,0.0,0.0,0.19,0.0,0.19
7974,Jurassic: The Hunted,2009,Shooter,Activision,0.17,0.0,0.0,0.02,0.19
