Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10164,Pinball Hall of Fame: The Williams Collection,2008,Misc,System 3 Arcade Software,0.09,0.01,0.0,0.01,0.11
10169,Eragon,2006,Action,Vivendi Games,0.1,0.0,0.0,0.01,0.11
10190,Brave Story: New Traveler (US sales),2006,Role-Playing,Sony Computer Entertainment,0.11,0.0,0.0,0.0,0.11
10192,Tales of Phantasia (PS1 & PSP Versions),2006,Role-Playing,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10197,Avatar: The Last Airbender,2006,Adventure,THQ,0.1,0.0,0.0,0.01,0.11
10205,Shin Sangoku Musou 6 Special,2011,Action,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
10207,Go! Sudoku (JP sales),2005,Puzzle,Sony Computer Entertainment,0.0,0.0,0.11,0.0,0.11
10208,EA Replay,2006,Action,Electronic Arts,0.09,0.0,0.0,0.01,0.11
10213,Split/Second,2010,Racing,Disney Interactive Studios,0.07,0.02,0.0,0.02,0.11
10229,BlazBlue: Calamity Trigger Portable,2010,Fighting,PQube,0.07,0.01,0.03,0.01,0.11
10237,Frontier Gate,2011,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11
10243,Frogger: Helmet Chaos,2005,Platform,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11
10270,Shining Ark,2013,Role-Playing,Sega,0.0,0.0,0.11,0.0,0.11
10276,My Little Sister Can't Be This Cute Portable,2012,Action,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10294,The Godfather: Mob Wars,2006,Action,Electronic Arts,0.09,0.01,0.0,0.01,0.11
10297,Rocky Balboa,2007,Sports,Ubisoft,0.01,0.09,0.0,0.01,0.11
10318,Kotoba no Puzzle: Mojipittan Daijiten,2004,Puzzle,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10322,Dragon Quest & Final Fantasy in Itadaki Street Portable,2006,Misc,Square Enix,0.0,0.0,0.11,0.0,0.11
10324,Patapon 2,2008,Misc,Sony Computer Entertainment,0.0,0.03,0.06,0.01,0.11
10334,The BIGS,2007,Sports,Take-Two Interactive,0.1,0.0,0.0,0.01,0.11
10339,Rengoku: The Tower of Purgatory,2005,Action,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11
10359,Saigo no Yakusoku no Monogatari,2011,Role-Playing,Unknown,0.0,0.0,0.11,0.0,0.11
10363,FIFA World Cup Germany 2006,2006,Sports,Electronic Arts,0.1,0.0,0.0,0.01,0.11
10387,World Series of Poker: Tournament of Champions 2007 Edition,2006,Misc,Activision,0.1,0.0,0.0,0.01,0.11
10390,Warriors Orochi 3,2012,Action,Ubisoft Annecy,0.0,0.0,0.11,0.0,0.11
10397,Kuroko's Basketball: Miracle Game,2012,Sports,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10401,Yuusha no Kuse ni Namaikida Or 3D,2010,Strategy,Sony Computer Entertainment,0.0,0.0,0.11,0.0,0.11
10407,Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,2012,Action,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10412,Busou Shinki: Battle Masters Mk. 2,2011,Action,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11
10414,Fairy Tail: Portable Guild,2010,Fighting,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11
10432,Derby Stallion P,2006,Sports,Enterbrain,0.0,0.0,0.1,0.0,0.1
10433,Kenka Bancho Bros: Tokyo Battle Royale,2012,Action,Spike,0.0,0.0,0.1,0.0,0.1
10438,Thrillville: Off the Rails,2007,Strategy,LucasArts,0.09,0.0,0.0,0.01,0.1
10473,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,2006,Adventure,Sony Computer Entertainment,0.0,0.0,0.1,0.0,0.1
10479,Gretzky NHL,2005,Sports,Sony Computer Entertainment,0.1,0.0,0.0,0.01,0.1
10484,Ridge Racer 2,2006,Racing,Sony Computer Entertainment,0.0,0.03,0.07,0.01,0.1
10504,Doko Demo Issho,2004,Misc,Sony Computer Entertainment,0.0,0.0,0.1,0.0,0.1
10507,Brooktown High: Senior Year,2007,Simulation,Konami Digital Entertainment,0.09,0.0,0.0,0.01,0.1
10517,Toaru Majutsu no Index,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.1,0.0,0.1
10522,Uta no Prince-Sama: Music,2011,Misc,Broccoli,0.0,0.0,0.1,0.0,0.1
10530,Weiss Schwarz Portable,2011,Strategy,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10532,Dungeons & Dragons Tactics,2007,Strategy,Atari,0.09,0.0,0.0,0.01,0.1
10536,DJ Max Fever,2009,Misc,PM Studios,0.09,0.0,0.0,0.01,0.1
10541,Yggdra Union: We'll Never Fight Alone,2008,Role-Playing,Sting,0.05,0.0,0.04,0.01,0.1
10543,Hot Wheels Ultimate Racing,2007,Action,Activision,0.09,0.0,0.0,0.01,0.1
10565,Hakuouki Portable,2009,Adventure,Idea Factory,0.0,0.0,0.1,0.0,0.1
10573,Digimon Adventure,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10594,Tom Clancy's Ghost Recon: Predator,2010,Shooter,Ubisoft,0.07,0.02,0.0,0.02,0.1
10616,Machi-Ing Maker 3 x Tousouchuu,2010,Simulation,D3Publisher,0.0,0.0,0.1,0.0,0.1
10656,NBA Ballers: Rebound,2006,Sports,Midway Games,0.09,0.0,0.0,0.01,0.1
10687,Initial D: Street Stage,2006,Racing,Sega,0.0,0.0,0.1,0.0,0.1
10717,Lord of Apocalypse,2011,Role-Playing,Square Enix,0.0,0.0,0.1,0.0,0.1
10718,The BIGS 2,2009,Sports,Take-Two Interactive,0.09,0.0,0.0,0.01,0.1
10736,Power Stone Collection,2006,Action,Capcom,0.08,0.0,0.0,0.01,0.1
10740,Mana Khemia: Student Alliance,2008,Role-Playing,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.1
10762,Dragon Ball: Evolution,2009,Fighting,Namco Bandai Games,0.09,0.0,0.0,0.01,0.1
10788,Sol Trigger,2012,Role-Playing,Image Epoch,0.0,0.0,0.1,0.0,0.1
10801,Mind Quiz,2006,Action,Ubisoft,0.08,0.01,0.0,0.01,0.1
10817,NASCAR,2006,Racing,Electronic Arts,0.09,0.0,0.0,0.01,0.1
10827,Kiniro no Corda 3,2010,Adventure,Tecmo Koei,0.0,0.0,0.09,0.0,0.09
10857,PhotoKano,2012,Adventure,Kadokawa Shoten,0.0,0.0,0.09,0.0,0.09
10868,Blitz: Overtime,2006,Sports,Midway Games,0.09,0.0,0.0,0.01,0.09
10869,Cabela's North American Adventures,2010,Sports,Activision,0.08,0.0,0.0,0.01,0.09
10885,Bleach: Heat the Soul,2005,Fighting,Sony Computer Entertainment,0.0,0.0,0.09,0.0,0.09
10888,Harvey Birdman: Attorney at Law,2008,Adventure,Capcom,0.08,0.0,0.0,0.01,0.09
10890,The Legend of Heroes: A Tear of Vermillion,2005,Role-Playing,Namco Bandai Games,0.08,0.0,0.0,0.01,0.09
10895,Uta no Prince-Sama: Debut,2012,Adventure,Broccoli,0.0,0.0,0.09,0.0,0.09
10904,"Prinny 2: Dawn of Operation Panties, Dood!",2010,Platform,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.09
10908,echochrome,2008,Puzzle,Sony Computer Entertainment,0.0,0.01,0.08,0.0,0.09
10921,Hakuouki: Zuisouroku Portable,2010,Adventure,Idea Factory,0.0,0.0,0.09,0.0,0.09
10936,Hakuoki: Demon of the Fleeting Blossom,2009,Adventure,Idea Factory,0.08,0.0,0.0,0.01,0.09
10950,Def Jam Fight For NY: The Takeover,2006,Action,Electronic Arts,0.08,0.0,0.0,0.01,0.09
10953,GripShift,2005,Racing,Ubisoft,0.08,0.0,0.0,0.01,0.09
10955,Riviera: The Promised Land,2006,Role-Playing,505 Games,0.07,0.0,0.02,0.01,0.09
10967,Atari Classics Evolved,2007,Misc,Atari,0.08,0.0,0.0,0.01,0.09
10975,The Secret Saturdays: Beasts of the 5th Sun,2009,Action,D3Publisher,0.08,0.0,0.0,0.01,0.09
10981,Samurai Shodown Anthology,N/A,Fighting,Ignition Entertainment,0.08,0.0,0.0,0.01,0.09
10982,Space Invaders Extreme,2008,Shooter,Square Enix,0.06,0.01,0.01,0.01,0.09
10996,Beaterator,2009,Misc,Take-Two Interactive,0.06,0.02,0.0,0.02,0.09
11020,Obscure: The Aftermath,2009,Action,Playlogic Game Factory,0.05,0.03,0.0,0.02,0.09
11039,Jikkyou Powerful Pro Yakyuu Portable 2,2007,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09
11041,Kawashima Ryuuta Kyouju Kanshuu Nouryoku Trainer Portable 2,2006,Misc,Sega,0.0,0.0,0.09,0.0,0.09
11062,Beowulf: The Game,2007,Action,Ubisoft,0.08,0.0,0.0,0.01,0.09
11063,Super Robot Taisen MX Portable,2005,Strategy,Banpresto,0.0,0.0,0.09,0.0,0.09
11064,Mimana Iyar Chronicle,2009,Role-Playing,GungHo,0.07,0.0,0.01,0.01,0.09
11066,Shin Ken to Mah? to Gakuenmono. Toki no Gakuen,2012,Role-Playing,Acquire,0.0,0.0,0.09,0.0,0.09
11068,Uta no Prince-Sama: Music 2,2013,Adventure,Broccoli,0.0,0.0,0.09,0.0,0.09
11072,Bleach: Heat the Soul 6,2009,Fighting,Sony Computer Entertainment,0.0,0.0,0.09,0.0,0.09
11076,Scrabble,2009,Misc,Electronic Arts,0.08,0.0,0.0,0.01,0.09
11092,Prinny: Can I Really Be the Hero?,2008,Platform,Tecmo Koei,0.02,0.01,0.05,0.01,0.09
11098,Pro Yaky? Spirits 2014,2014,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09
11140,Harvest Moon: Boy & Girl,2005,Simulation,Marvelous Interactive,0.08,0.0,0.0,0.01,0.09
11143,Major League Baseball 2K12,2012,Sports,Take-Two Interactive,0.08,0.0,0.0,0.01,0.09
11145,Viewtiful Joe: Red Hot Rumble,2006,Action,Capcom,0.08,0.0,0.0,0.01,0.09
11151,Shrek Smash n' Crash Racing,2006,Racing,Activision,0.08,0.0,0.0,0.01,0.09
11195,50 Cent: Bulletproof,2006,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09
11199,Major League Baseball 2K7,2007,Sports,Take-Two Interactive,0.08,0.0,0.0,0.01,0.09
11203,Knights in the Nightmare,2010,Role-Playing,Atlus,0.06,0.0,0.02,0.01,0.09
11227,Monster Jam: Urban Assault,2008,Racing,Activision,0.08,0.0,0.0,0.01,0.09
11228,Ys I & II Chronicles,2009,Role-Playing,Falcom Corporation,0.05,0.0,0.03,0.01,0.09
11237,Petz: Saddle Club,2009,Simulation,Ubisoft,0.08,0.0,0.0,0.01,0.09
11252,Shadow of Destiny,2009,Adventure,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.09
11253,Guilty Gear XX Accent Core Plus,2008,Fighting,PQube,0.03,0.01,0.04,0.01,0.08
11260,Chameleon,2006,Puzzle,505 Games,0.07,0.0,0.0,0.01,0.08
11268,Bleach: Heat the Soul 5,2008,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
11270,Disgaea Infinite,2010,Adventure,Nippon Ichi Software,0.07,0.0,0.01,0.01,0.08
11286,Major League Baseball 2K9,2009,Sports,Spike,0.08,0.0,0.0,0.01,0.08
11291,Frantix,2005,Puzzle,Ubisoft,0.08,0.0,0.0,0.01,0.08
11311,From Russia With Love,2006,Action,Electronic Arts,0.07,0.01,0.0,0.01,0.08
11316,Monster Jam: Path of Destruction,2010,Racing,Activision,0.07,0.0,0.0,0.01,0.08
11336,Phantom Brave: The Hermuda Triangle,2010,Role-Playing,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.08
11361,Petz: Dogz Family,2009,Simulation,Ubisoft,0.05,0.02,0.0,0.01,0.08
11375,Super Monkey Ball Adventure,2006,Platform,Sega,0.05,0.02,0.0,0.01,0.08
11383,Exit,2005,Puzzle,Ubisoft,0.07,0.0,0.0,0.01,0.08
11394,Smart Bomb,2005,Puzzle,Eidos Interactive,0.07,0.0,0.0,0.01,0.08
11396,PoPoLoCrois (JP sales),2005,Role-Playing,Ignition Entertainment,0.0,0.0,0.08,0.0,0.08
11397,Ken to Mahou to Gakuen Mono. 2,2009,Role-Playing,Acquire,0.0,0.0,0.08,0.0,0.08
11408,Crush,2007,Puzzle,Sega,0.07,0.0,0.0,0.01,0.08
11417,Cloudy With a Chance of Meatballs,2009,Platform,Ubisoft,0.07,0.0,0.0,0.01,0.08
11419,Ultimate Ghosts 'n Goblins,2006,Platform,Capcom,0.07,0.01,0.0,0.01,0.08
11448,ToraDora Portable!,2009,Adventure,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11475,Uta no Prince-Sama: All Star After Secret,2015,Action,Broccoli,0.0,0.0,0.08,0.0,0.08
11479,Puzzle Chronicles,2010,Puzzle,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11501,Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama,2011,Strategy,Acquire,0.0,0.0,0.08,0.0,0.08
11510,Akiba's Trip Plus,2012,Adventure,Acquire,0.0,0.0,0.08,0.0,0.08
11512,NBA 10: The Inside,2009,Sports,Sony Computer Entertainment,0.07,0.0,0.0,0.01,0.08
11536,Armored Core 3 Portable,2009,Simulation,From Software,0.0,0.0,0.08,0.0,0.08
11561,7 Wonders of the Ancient World,2007,Puzzle,Mumbo Jumbo,0.07,0.0,0.0,0.01,0.08
11581,Dungeon Travelers 2: The Royal Library & The Monster Seal,2013,Role-Playing,Aqua Plus,0.0,0.0,0.08,0.0,0.08
11584,Scooby-Doo! Who's Watching Who?,2006,Adventure,THQ,0.07,0.01,0.0,0.01,0.08
11588,Tokimeki Memorial 4,2009,Adventure,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11589,Bleach: Heat the Soul 4,2007,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
11597,Alien Syndrome,2007,Role-Playing,Sega,0.07,0.0,0.0,0.01,0.08
11615,Bleach: Heat the Soul 7,2010,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
11631,Criminal Girls: Invite Only,2010,Role-Playing,Nippon Ichi Software,0.0,0.0,0.08,0.0,0.08
11656,Ro-Kyu-Bu!,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.08,0.0,0.08
11670,PQ: Practical Intelligence Quotient,2005,Puzzle,D3Publisher,0.07,0.0,0.0,0.01,0.08
11674,Pac-Man World 3,2005,Platform,Namco Bandai Games,0.07,0.0,0.0,0.01,0.08
11682,Fate/Tiger Colosseum,2007,Fighting,Capcom,0.0,0.0,0.08,0.0,0.08
11685,Open Season,2006,Platform,Ubisoft,0.07,0.0,0.0,0.01,0.08
11693,World Tour Soccer 06,2006,Sports,Sony Computer Entertainment,0.07,0.0,0.0,0.01,0.08
11709,The Hustle: Detroit Streets,2005,Sports,Deep Silver,0.07,0.0,0.0,0.01,0.08
11713,Conception: Please Give Birth to My Child!,2012,Role-Playing,Spike,0.0,0.0,0.08,0.0,0.08
11734,Fairy Tail: Portable Guild 2,2011,Fighting,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11747,Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,2010,Adventure,Sony Computer Entertainment,0.0,0.0,0.07,0.0,0.07
11756,Sony Computer Science Kenkyuujo Mogi Kenichirou Hakase Kanshuu: Nou ni Kaikan Aha Taiken!,2006,Misc,Sega,0.0,0.0,0.07,0.0,0.07
11764,Momotarou Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,2010,Misc,Hudson Soft,0.0,0.0,0.07,0.0,0.07
11773,Gundam Battle Tactics,2005,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11788,Summon Night 4,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11799,Tokimeki Memorial Girl's Side Premium: 3rd Story,2012,Adventure,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07
11825,The King of Fighters Collection: The Orochi Saga,2008,Fighting,Ignition Entertainment,0.07,0.0,0.0,0.0,0.07
11835,Busou Shinki: Battle Masters,2010,Action,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07
11877,Code Geass: Hangyaku no Lelouch - Lost Colors,2008,Adventure,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11881,Hakuouki: Yuugi Roku,2010,Adventure,Idea Factory,0.0,0.0,0.07,0.0,0.07
11888,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,2009,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11904,SpongeBob's Truth or Square,2009,Action,THQ,0.02,0.04,0.0,0.01,0.07
11912,The Legend of Heroes: Trails in the Sky Third Chapter,2008,Role-Playing,Falcom Corporation,0.0,0.0,0.07,0.0,0.07
11914,Dave Mirra BMX Challenge,2006,Sports,Oxygen Interactive,0.06,0.0,0.0,0.01,0.07
11944,I Don't Have Many Friends Portable,2012,Adventure,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11952,Bleach: Heat the Soul 3,2006,Fighting,Sony Computer Entertainment,0.0,0.0,0.07,0.0,0.07
11961,Lost Heroes,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11994,Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,2009,Action,Irem Software Engineering,0.0,0.0,0.07,0.0,0.07
12004,Tales of Rebirth,2008,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
12013,Ghost in the Shell: Stand Alone Complex,2005,Adventure,Atari,0.06,0.0,0.0,0.01,0.07
12039,Ultimate Board Game Collection,2007,Misc,Xplosiv,0.06,0.0,0.0,0.01,0.07
12061,Fairy Tail: Zelef Kakusei,2012,Action,Unknown,0.0,0.0,0.07,0.0,0.07
12115,Dragoneer's Aria,2007,Role-Playing,Tecmo Koei,0.02,0.0,0.05,0.0,0.07
12136,Hammerin' Hero,2008,Action,Irem Software Engineering,0.06,0.0,0.0,0.01,0.07
12149,Ragnarok: Hikari to Yami no Koujo,2011,Role-Playing,GungHo,0.02,0.0,0.05,0.0,0.07
12158,Pipe Mania,2008,Puzzle,Empire Interactive,0.06,0.0,0.0,0.01,0.07
12160,Heroes Phantasia,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
12168,Major League Baseball 2K10,2010,Sports,Take-Two Interactive,0.06,0.0,0.0,0.0,0.07
12171,Rapala Pro Bass Fishing 2010,2010,Sports,Activision,0.06,0.0,0.0,0.01,0.07
12178,R-Type Command,2007,Strategy,Rising Star Games,0.05,0.0,0.01,0.01,0.07
12181,Dungeon Maker II: The Hidden War,2007,Role-Playing,Global A Entertainment,0.06,0.0,0.0,0.01,0.07
12185,MAPLUS: Portable Navi,2006,Misc,Edia,0.0,0.0,0.07,0.0,0.07
12188,Petz: Hamsterz Bunch,2009,Simulation,Ubisoft,0.06,0.0,0.0,0.01,0.07
12204,Tokobot,2005,Platform,Take-Two Interactive,0.06,0.0,0.0,0.01,0.07
12262,Gradius Collection,2006,Shooter,Konami Digital Entertainment,0.04,0.0,0.02,0.0,0.06
12279,Miami Vice: The Game,2006,Shooter,Activision,0.06,0.0,0.0,0.0,0.06
12288,Ikki Tousen: Xross Impact,2010,Action,Marvelous Interactive,0.0,0.0,0.06,0.0,0.06
12295,Pop'n Music Portable 2,2011,Misc,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
12298,Ys vs. Sora no Kiseki: Alternative Saga,2010,Fighting,Falcom Corporation,0.0,0.0,0.06,0.0,0.06
12299,Naruto: Ultimate Ninja Heroes (JP sales),2006,Fighting,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12323,Zill O'll Infinite Plus,2009,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
12327,Crimson Gem Saga,2008,Role-Playing,Sega,0.06,0.0,0.0,0.0,0.06
12330,Steambot Chronicles: Battle Tournament,2008,Fighting,Irem Software Engineering,0.05,0.0,0.01,0.0,0.06
12331,Bomberman Land,2007,Misc,Hudson Entertainment,0.06,0.0,0.0,0.01,0.06
12343,Growlanser IV: Over Reloaded,2011,Role-Playing,Atlus,0.0,0.0,0.06,0.0,0.06
12360,Dissidia: Final Fantasy Universal Tuning,2009,Fighting,Square Enix,0.0,0.0,0.06,0.0,0.06
12365,The Legend of Heroes: Trails in the Sky Second Chapter,2007,Role-Playing,Falcom Corporation,0.0,0.0,0.06,0.0,0.06
12373,Mega Minis Volume 3,2011,Misc,Sony Computer Entertainment,0.0,0.05,0.0,0.02,0.06
12376,Unchained Blades,2011,Role-Playing,FuRyu,0.0,0.0,0.06,0.0,0.06
12377,Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,2011,Fighting,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12381,Warhammer: Battle For Atluma,2006,Action,Namco Bandai Games,0.05,0.0,0.0,0.01,0.06
12412,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,2006,Misc,Daito,0.0,0.0,0.06,0.0,0.06
12422,Higurashi Daybreak Portable,2008,Adventure,Alchemist,0.0,0.0,0.06,0.0,0.06
12450,Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,2010,Misc,D3Publisher,0.0,0.0,0.06,0.0,0.06
12462,Coded Arms: Contagion,2007,Shooter,Konami Digital Entertainment,0.05,0.0,0.0,0.01,0.06
12473,Warriors of the Lost Empire,2007,Role-Playing,Mercury Games,0.05,0.0,0.0,0.01,0.06
12477,Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,2010,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12495,Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,2012,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12519,Prinny: Can I Really Be The Hero? (US sales),N/A,Action,N/A,0.06,0.0,0.0,0.0,0.06
12526,Gun Showdown,2006,Action,Activision,0.05,0.01,0.0,0.01,0.06
12532,Power Pro Success Legends,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
12538,Cabela's Dangerous Hunts: Ultimate Challenge,2006,Sports,Activision Value,0.06,0.0,0.0,0.0,0.06
12539,Xiaolin Showdown,2006,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
12551,Impossible Mission,2007,Platform,System 3 Arcade Software,0.0,0.04,0.0,0.02,0.06
12553,Fate/Tiger Colosseum Upper,2008,Fighting,Capcom,0.0,0.0,0.06,0.0,0.06
12560,Carol Vorderman's Sudoku,2006,Puzzle,Xplosiv,0.05,0.0,0.0,0.01,0.06
12567,World Soccer Winning Eleven 9 (US sales),2005,Sports,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
12576,Starry ? Sky: In Summer,2010,Misc,Asgard,0.0,0.0,0.06,0.0,0.06
12585,Mercury Meltdown,2006,Action,Atari,0.05,0.01,0.0,0.01,0.06
12598,I Am In The Movie,2012,Simulation,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12611,PoPoLoCrois,2005,Role-Playing,Ignition Entertainment,0.05,0.0,0.0,0.0,0.06
12627,Steins;Gate: Hiyoku Renri no Darling,2012,Action,5pb,0.0,0.0,0.06,0.0,0.06
12636,All Kamen Rider: Rider Generation 2,2012,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12652,Nendoroid Generation,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12661,Hajime no Ippo Portable: Victorious Spirits,2007,Fighting,Grand Prix Games,0.0,0.0,0.06,0.0,0.06
12666,Vitamin X to Z,2011,Adventure,D3Publisher,0.0,0.0,0.06,0.0,0.06
12671,Generation of Chaos,2005,Role-Playing,Midas Interactive Entertainment,0.05,0.0,0.0,0.0,0.06
12687,Minna no Sukkiri,2009,Sports,Sony Computer Entertainment,0.0,0.0,0.06,0.0,0.06
12706,Blade Dancer: Lineage of Light,2006,Role-Playing,Atari,0.05,0.0,0.0,0.0,0.06
12708,Jissen Pachislot Hisshouhou! Hokuto no Ken Portable SE,2006,Misc,Sega,0.0,0.0,0.06,0.0,0.06
12715,Senritsu no Stratus,2011,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
12720,Evangelion: Jo,2009,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12744,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,2012,Action,Idea Factory,0.0,0.0,0.06,0.0,0.06
12758,Gintama no Sugoroku,2013,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12765,Toaru Kagaku no Chou Denjihou,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.06,0.0,0.06
12782,GunPey,2006,Puzzle,Atari,0.05,0.0,0.0,0.01,0.06
12796,Dream C Club Portable,2010,Simulation,D3Publisher,0.0,0.0,0.06,0.0,0.06
12818,Tokyo Mono Harashi: Karasu no Mori Gakuen Kitan,2010,Role-Playing,Atlus,0.0,0.0,0.06,0.0,0.06
12819,Activision Hits: Remixed,2006,Misc,Activision,0.05,0.0,0.0,0.0,0.06
12820,Death Jr. II: Root of Evil,2006,Platform,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
12824,Kyoukai Senjou no Horizon Portable,2013,Adventure,Kadokawa Shoten,0.0,0.0,0.05,0.0,0.05
12842,Virtua Tennis 3,2007,Sports,Sega,0.02,0.03,0.0,0.01,0.05
12848,Samurai Dou Portable,2008,Action,Spike,0.0,0.0,0.05,0.0,0.05
12872,Shin Sangoku Musou 5 Empires,2010,Action,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
12876,McDROID,2011,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
12877,GachiTora! Abarenbou Kyoushi in High School,2011,Action,Spike,0.0,0.0,0.05,0.0,0.05
12914,Major League Baseball 2K11,2011,Sports,Take-Two Interactive,0.05,0.0,0.0,0.0,0.05
12951,Persona 2: Eternal Punishment,2012,Role-Playing,Atlus,0.0,0.0,0.05,0.0,0.05
12963,Air Conflicts: Aces of World War II,2009,Simulation,Graffiti,0.05,0.0,0.0,0.0,0.05
12969,Taito Legends Power Up,2007,Action,Destineer,0.05,0.0,0.0,0.0,0.05
12970,Fate/Unlimited Codes Portable,2009,Fighting,Capcom,0.0,0.0,0.05,0.0,0.05
12971,Metal Slug Anthology,2007,Shooter,Ignition Entertainment,0.02,0.0,0.02,0.01,0.05
12978,PQ2: Practical Intelligence Quotient,2006,Puzzle,D3Publisher,0.04,0.0,0.0,0.0,0.05
12984,Shin Sangoku Musou 5 Special,2009,Action,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
12993,Koi to Senkyo to Chocolate Portable,2012,Adventure,Kadokawa Shoten,0.0,0.0,0.05,0.0,0.05
13018,TNA iMPACT: Cross the Line,2010,Fighting,SouthPeak Games,0.05,0.0,0.0,0.0,0.05
13024,Trick x Logic: Season 1,2010,Adventure,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05
13030,Winning Post 7 2010,2010,Sports,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
13041,Starry ? Sky: In Spring,2010,Misc,Asgard,0.0,0.0,0.05,0.0,0.05
13043,Armored Core: Formula Front Extreme Battle,2004,Simulation,505 Games,0.05,0.0,0.0,0.0,0.05
13073,Over the Hedge: Hammy Goes Nuts!,2006,Platform,Activision,0.05,0.0,0.0,0.0,0.05
