Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3602,Batman Begins,2005,Action,Electronic Arts,0.27,0.21,0.0,0.07,0.56
3604,Dr. Seuss' The Cat in the Hat,2003,Misc,Vivendi Games,0.27,0.21,0.0,0.07,0.56
3610,ESPN NFL Football,2003,Sports,Sega,0.27,0.21,0.0,0.07,0.56
3620,Soldier of Fortune: Gold Edition,2001,Shooter,Codemasters,0.27,0.21,0.0,0.07,0.56
3624,MX 2002 Featuring Ricky Carmichael,2001,Racing,THQ,0.27,0.21,0.0,0.07,0.56
3634,Soul Reaver 2,2001,Action,Eidos Interactive,0.27,0.21,0.0,0.07,0.55
3635,Metal Gear Solid 3: Subsistence,2005,Action,Konami Digital Entertainment,0.34,0.01,0.15,0.06,0.55
3651,Extermination,2001,Action,Sony Computer Entertainment,0.21,0.16,0.12,0.05,0.55
3652,Batman: Vengeance,2001,Adventure,Ubisoft,0.27,0.21,0.0,0.07,0.55
3659,Derby Stallion 04,2004,Sports,Enterbrain,0.0,0.0,0.55,0.0,0.55
3671,Soccer Tsuku 2002: J-League Pro Soccer Club o Tsukurou!,2002,Sports,Sega,0.0,0.0,0.55,0.0,0.55
3682,Jak X: Combat Racing,2005,Racing,Sony Computer Entertainment,0.45,0.02,0.0,0.07,0.55
3685,American Idol,2003,Misc,Codemasters,0.27,0.21,0.0,0.07,0.55
3690,Iron Man,2008,Action,Sega,0.36,0.0,0.0,0.19,0.54
3691,SingStar Summer Party,2008,Misc,Sony Computer Entertainment,0.0,0.06,0.0,0.48,0.54
3696,Gekikuukan Pro Yakyuu: At the End of the Century 1999,2000,Sports,SquareSoft,0.0,0.0,0.54,0.0,0.54
3703,Crash Tag Team Racing,2005,Racing,Vivendi Games,0.27,0.21,0.0,0.07,0.54
3707,Front Mission 4,2003,Strategy,Square Enix,0.14,0.11,0.25,0.04,0.54
3715,SRS: Street Racing Syndicate,2004,Racing,Namco Bandai Games,0.26,0.21,0.0,0.07,0.54
3726,Dragon Quest Characters: Torneko no Daibouken 3: Fushigi no Dungeon,2002,Role-Playing,Enix Corporation,0.0,0.0,0.54,0.0,0.54
3743,World Soccer Winning Eleven 7 International (JP version),2004,Sports,Konami Digital Entertainment,0.0,0.0,0.54,0.0,0.54
3744,ESPN NBA Basketball,2003,Sports,Sega,0.26,0.21,0.0,0.07,0.54
3746,Over the Hedge,2006,Platform,Activision,0.45,0.02,0.0,0.07,0.54
3752,The Hobbit,2003,Platform,Vivendi Games,0.26,0.2,0.0,0.07,0.54
3753,War of the Monsters,2003,Fighting,Sony Computer Entertainment,0.26,0.2,0.0,0.07,0.54
3756,The Incredible Hulk: Ultimate Destruction,2005,Action,Vivendi Games,0.26,0.2,0.0,0.07,0.54
3760,Time Crisis II,2001,Shooter,Namco Bandai Games,0.26,0.2,0.0,0.07,0.53
3762,NCAA March Madness 06,2005,Sports,Electronic Arts,0.45,0.02,0.0,0.07,0.53
3764,Jampack Volume 11,2004,Misc,Sony Computer Entertainment,0.26,0.2,0.0,0.07,0.53
3767,Legacy of Kain: Defiance,2003,Action,Eidos Interactive,0.26,0.2,0.0,0.07,0.53
3769,NCAA March Madness 2005,2004,Sports,Electronic Arts,0.44,0.02,0.0,0.07,0.53
3771,Conflict: Vietnam,2004,Shooter,SCi,0.26,0.2,0.0,0.07,0.53
3775,MLB SlugFest 20-04,2003,Sports,Midway Games,0.26,0.2,0.0,0.07,0.53
3777,NASCAR 09,2008,Racing,Electronic Arts,0.26,0.2,0.0,0.07,0.53
3792,Ty the Tasmanian Tiger 2: Bush Rescue,2004,Platform,Electronic Arts,0.26,0.2,0.0,0.07,0.53
3794,NBA 06,2005,Sports,Sony Computer Entertainment,0.26,0.2,0.0,0.07,0.53
3809,Oni,2001,Action,Take-Two Interactive,0.26,0.2,0.0,0.07,0.53
3811,Juiced,2005,Racing,THQ,0.26,0.2,0.0,0.07,0.53
3812,The Warriors,2005,Action,Take-Two Interactive,0.44,0.02,0.0,0.07,0.53
3823,Return to Castle Wolfenstein: Operation Resurrection,2003,Shooter,Activision,0.26,0.2,0.0,0.07,0.53
3829,Tales of Destiny,2006,Role-Playing,Namco Bandai Games,0.0,0.0,0.52,0.0,0.52
3834,The Golden Compass,2007,Action,Sega,0.13,0.0,0.0,0.39,0.52
3839,Metal Gear Solid 2: Substance,2002,Action,Konami Digital Entertainment,0.18,0.14,0.16,0.05,0.52
3840,We Love Katamari,2005,Puzzle,Electronic Arts,0.26,0.2,0.0,0.07,0.52
3856,Swing Away Golf,2000,Sports,Electronic Arts,0.17,0.13,0.18,0.04,0.52
3857,J-League Pro Soccer Club o Tsukurou! 3,2003,Sports,Sega,0.0,0.0,0.52,0.0,0.52
3858,Tomb Raider: Legend,2006,Action,Eidos Interactive,0.25,0.19,0.02,0.06,0.52
3860,Freedom Fighters,2003,Shooter,Electronic Arts,0.25,0.2,0.0,0.07,0.52
3865,The Punisher,2005,Action,THQ,0.25,0.2,0.0,0.07,0.52
3868,SSX On Tour,2005,Sports,Electronic Arts,0.25,0.2,0.0,0.07,0.52
3877,Jampack Winter 2002,2002,Misc,Sony Computer Entertainment,0.25,0.2,0.0,0.07,0.52
3879,Way of the Samurai,2002,Action,Eidos Interactive,0.13,0.1,0.25,0.03,0.51
3883,Pac-Man Fever,2001,Misc,Sony Computer Entertainment,0.25,0.2,0.0,0.07,0.51
3889,HSX HyperSonic.Xtreme,2002,Racing,Midas Interactive Entertainment,0.25,0.2,0.0,0.07,0.51
3899,Jikkyou Powerful Pro Yakyuu 10,2003,Sports,Konami Digital Entertainment,0.0,0.0,0.51,0.0,0.51
3900,Summoner,2000,Role-Playing,THQ,0.25,0.2,0.0,0.07,0.51
3920,Ace Combat Zero: The Belkan War,2006,Simulation,Namco Bandai Games,0.15,0.12,0.2,0.04,0.51
3927,NHL 07,2006,Sports,Electronic Arts,0.42,0.02,0.0,0.07,0.51
3932,The BIGS,2007,Sports,Take-Two Interactive,0.25,0.19,0.0,0.06,0.51
3941,Silent Hill 4: The Room,2004,Action,Konami Digital Entertainment,0.25,0.19,0.0,0.06,0.51
3943,Capcom Classics Collection,2005,Misc,Capcom,0.22,0.17,0.05,0.06,0.51
3946,Monopoly Party,2002,Misc,Infogrames,0.25,0.19,0.0,0.06,0.51
3952,Sonic Riders,2006,Racing,Sega,0.42,0.02,0.0,0.07,0.5
3953,Looney Tunes: Back in Action,2003,Platform,Warner Bros. Interactive Entertainment,0.25,0.19,0.0,0.06,0.5
3965,The Mummy Returns,2001,Action,Universal Interactive,0.25,0.19,0.0,0.06,0.5
3966,Hitman: Blood Money,2006,Action,Eidos Interactive,0.25,0.19,0.0,0.06,0.5
3967,Disney Sing It,2008,Misc,Disney Interactive Studios,0.25,0.19,0.0,0.06,0.5
3969,Activision Anthology,2002,Misc,Activision,0.25,0.19,0.0,0.06,0.5
3970,Crash: Mind Over Mutant,2008,Platform,Vivendi Games,0.25,0.19,0.0,0.06,0.5
3980,Star Wars: Jedi Starfighter,2002,Simulation,Activision,0.24,0.19,0.0,0.06,0.5
3983,Super Robot Taisen MX,2004,Strategy,Banpresto,0.0,0.0,0.5,0.0,0.5
3991,Star Wars: Clone Wars,2002,Shooter,LucasArts,0.24,0.19,0.0,0.06,0.5
3993,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,2004,Action,THQ,0.24,0.19,0.0,0.06,0.5
3995,Madden NFL 11,2010,Sports,Electronic Arts,0.41,0.02,0.0,0.07,0.5
3999,Monster Hunter,2004,Role-Playing,Capcom,0.11,0.08,0.28,0.03,0.5
4003,SplashDown: Rides Gone Wild,2003,Racing,THQ,0.24,0.19,0.0,0.06,0.5
4006,Shrek SuperSlam,2005,Action,Activision,0.24,0.19,0.0,0.06,0.5
4008,Super Robot Taisen Z,2008,Strategy,Namco Bandai Games,0.0,0.0,0.5,0.0,0.5
4010,Tomb Raider: Anniversary,2007,Action,Eidos Interactive,0.41,0.02,0.0,0.07,0.5
4011,Fantastic 4,2005,Action,Activision,0.41,0.01,0.0,0.07,0.5
4013,Men in Black II: Alien Escape,2002,Shooter,Infogrames,0.24,0.19,0.0,0.06,0.5
4016,Nicktoons: Attack of the Toybots,2007,Platform,THQ,0.24,0.19,0.0,0.06,0.5
4030,The Matrix: Path of Neo,2005,Action,Atari,0.41,0.01,0.0,0.07,0.49
4040,Grandia III,2005,Role-Playing,Square Enix,0.12,0.1,0.24,0.03,0.49
4042,Mobile Suit Gundam Seed Destiny: Rengou vs. Z.A.F.T. II Plus,2006,Shooter,Namco Bandai Games,0.0,0.0,0.49,0.0,0.49
4054,Backyard Baseball,2004,Sports,Atari,0.24,0.19,0.0,0.06,0.49
4055,WipEout Pulse,2009,Racing,Sony Computer Entertainment,0.0,0.15,0.0,0.33,0.49
4056,Barbie Horse Adventures: Wild Horse Rescue,2003,Sports,Universal Interactive,0.24,0.19,0.0,0.06,0.49
4059,Taiko no Tatsujin: Appare Sandaime,2003,Misc,Namco Bandai Games,0.0,0.0,0.49,0.0,0.49
4062,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",2009,Shooter,Activision,0.25,0.01,0.0,0.22,0.49
4066,Spy Hunter 2,2003,Racing,Midway Games,0.24,0.19,0.0,0.06,0.49
4073,Momotarou Dentetsu X: Kyuushuu-hen mo Arubai,2001,Misc,Hudson Soft,0.0,0.0,0.49,0.0,0.49
4075,Tales of Legendia,2005,Role-Playing,Namco Bandai Games,0.07,0.05,0.35,0.02,0.49
4087,Shrek the Third,2007,Action,Activision,0.4,0.02,0.0,0.07,0.48
4103,Jeopardy!,2003,Misc,Atari,0.24,0.18,0.0,0.06,0.48
4104,Destroy All Humans! 2,2006,Action,THQ,0.4,0.02,0.0,0.07,0.48
4114,Secret Weapons Over Normandy,2003,Simulation,LucasArts,0.24,0.18,0.0,0.06,0.48
4118,NCAA Football 09,2008,Sports,Electronic Arts,0.4,0.02,0.0,0.07,0.48
4119,Bratz: The Movie,2007,Simulation,THQ,0.24,0.18,0.0,0.06,0.48
4125,Theme Park Roller Coaster,2000,Strategy,Electronic Arts,0.23,0.18,0.0,0.06,0.48
4140,Up,2009,Action,THQ,0.19,0.05,0.0,0.24,0.48
4144,World of Outlaws: Sprint Cars 2002,2002,Racing,Ignition Entertainment,0.23,0.18,0.0,0.06,0.48
4148,Fantavision,2000,Puzzle,Sony Computer Entertainment,0.14,0.11,0.19,0.04,0.47
4156,X-Men: Next Dimension,2002,Fighting,Activision,0.23,0.18,0.0,0.06,0.47
4158,The Godfather (JP sales),2006,Action,Electronic Arts,0.39,0.02,0.0,0.06,0.47
4168,ICO,2001,Action,Sony Computer Entertainment,0.23,0.18,0.0,0.06,0.47
4173,Victorious Boxers: Ippo's Road to Glory,2000,Fighting,Empire Interactive,0.05,0.04,0.38,0.01,0.47
4177,Valkyrie Profile 2: Silmeria,2006,Role-Playing,Square Enix,0.04,0.03,0.39,0.01,0.47
4178,Hot Wheels Velocity X,2002,Racing,THQ,0.23,0.18,0.0,0.06,0.47
4187,L.A. Rush,2005,Racing,Midway Games,0.23,0.18,0.0,0.06,0.47
4199,NBA Ballers: Phenom,2006,Sports,Midway Games,0.23,0.18,0.0,0.06,0.47
4208,World Soccer Winning Eleven 8: Liveware Evolution,2005,Sports,Konami Digital Entertainment,0.0,0.0,0.47,0.0,0.47
4210,Cars: Race-O-Rama,2009,Racing,THQ,0.27,0.03,0.0,0.17,0.47
4211,Downhill Domination,2003,Racing,Codemasters,0.23,0.18,0.0,0.06,0.47
4214,World Series of Poker,2005,Misc,Activision,0.39,0.01,0.0,0.06,0.47
4222,Godzilla: Save the Earth,2004,Fighting,Atari,0.23,0.18,0.0,0.06,0.47
4226,Mat Hoffman's Pro BMX 2,2002,Sports,Activision,0.23,0.18,0.0,0.06,0.46
4227,Metal Gear Solid: The Essential Collection,2007,Adventure,Konami Digital Entertainment,0.23,0.18,0.0,0.06,0.46
4240,Rygar: The Legendary Adventure,2002,Action,Wanadoo,0.2,0.15,0.06,0.05,0.46
4243,Kessen II,2001,Strategy,THQ,0.13,0.1,0.2,0.03,0.46
4253,SingStar Amped,2007,Misc,Sony Computer Entertainment,0.23,0.18,0.0,0.06,0.46
4254,Brothers In Arms: Earned in Blood,2005,Shooter,Ubisoft,0.38,0.01,0.0,0.06,0.46
4257,Dragon Ball Z: Sagas,2005,Fighting,Atari,0.38,0.01,0.0,0.06,0.46
4266,Brothers In Arms: Road to Hill 30,2005,Shooter,Ubisoft,0.38,0.01,0.0,0.06,0.46
4270,The Mark of Kri,2002,Action,Sony Computer Entertainment,0.22,0.18,0.0,0.06,0.46
4271,Jampack Winter 2003 (RP-M),2003,Misc,Sony Computer Entertainment,0.22,0.18,0.0,0.06,0.46
4281,Jak and Daxter: The Lost Frontier,2009,Platform,Sony Computer Entertainment,0.22,0.17,0.0,0.06,0.46
4282,Momotarou Dentetsu 11,2002,Misc,Hudson Soft,0.0,0.0,0.46,0.0,0.46
4291,Delta Force: Black Hawk Down,2005,Shooter,NovaLogic,0.22,0.17,0.0,0.06,0.46
4296,.hack//Outbreak Part 3,2002,Role-Playing,Atari,0.14,0.11,0.17,0.04,0.46
4320,Jikkyou Powerful Pro Yakyuu 12,2005,Sports,Konami Digital Entertainment,0.0,0.0,0.45,0.0,0.45
4328,The Powerpuff Girls: Relish Rampage,2002,Action,BAM! Entertainment,0.22,0.17,0.0,0.06,0.45
4334,NFL Head Coach,2006,Sports,Electronic Arts,0.38,0.01,0.0,0.06,0.45
4341,Area 51,2005,Shooter,Midway Games,0.22,0.17,0.0,0.06,0.45
4344,NHL 2005,2004,Sports,Electronic Arts,0.22,0.17,0.0,0.06,0.45
4362,World Soccer Winning Eleven 5 Final Evolution,2001,Sports,Konami Digital Entertainment,0.0,0.0,0.45,0.0,0.45
4364,Sphinx and the Cursed Mummy,2003,Action,THQ,0.22,0.17,0.0,0.06,0.45
4374,Shin Megami Tensei: Persona 3,2006,Role-Playing,Tecmo Koei,0.22,0.03,0.0,0.2,0.45
4383,SingStar Take That,2009,Misc,Sony Computer Entertainment,0.0,0.06,0.0,0.39,0.45
4386,Disney Sing It! High School Musical 3: Senior Year,2008,Misc,Disney Interactive Studios,0.09,0.02,0.0,0.34,0.45
4388,Samurai Warriors: Xtreme Legends,2004,Action,Tecmo Koei,0.04,0.03,0.36,0.01,0.45
4400,Sled Storm,2002,Racing,Electronic Arts,0.22,0.17,0.0,0.06,0.45
4405,Scooby-Doo! Mystery Mayhem,2004,Action,THQ,0.22,0.17,0.0,0.06,0.45
4411,Yu-Gi-Oh! Capsule Monster Coliseum,2004,Misc,Konami Digital Entertainment,0.22,0.17,0.0,0.06,0.44
4413,Major League Baseball 2K6,2006,Sports,Spike,0.37,0.01,0.0,0.06,0.44
4414,Jampack Volume 13 (RP-M),2005,Misc,Sony Computer Entertainment,0.37,0.01,0.0,0.06,0.44
4417,Teenage Mutant Ninja Turtles 2: Battle Nexus,2004,Action,Konami Digital Entertainment,0.22,0.17,0.0,0.06,0.44
4418,"SpongeBob SquarePants: Lights, Camera, Pants!",2005,Misc,THQ,0.37,0.01,0.0,0.06,0.44
4421,The Thing,2002,Adventure,Vivendi Games,0.22,0.17,0.0,0.06,0.44
4423,Van Helsing,2004,Action,Activision,0.22,0.17,0.0,0.06,0.44
4429,Spawn: Armageddon,2003,Action,Electronic Arts,0.22,0.17,0.0,0.06,0.44
4435,Battlefield 2: Modern Combat,2005,Shooter,Electronic Arts,0.37,0.01,0.0,0.06,0.44
4449,Gundam SEED: Federation vs. Z.A.F.T.,2005,Shooter,Namco Bandai Games,0.0,0.0,0.44,0.0,0.44
4459,Super Robot Taisen OG: Original Generations,2007,Strategy,Banpresto,0.0,0.0,0.44,0.0,0.44
4465,Jikkyou Powerful Pro Yakyuu 9,2002,Sports,Konami Digital Entertainment,0.0,0.0,0.44,0.0,0.44
4472,Taiko no Tatsujin: Doki! Shinkyoku Darake no Haru Matsuri,2003,Misc,Namco Bandai Games,0.0,0.0,0.44,0.0,0.44
4481,Naruto: Ultimate Ninja 3,2005,Fighting,Atari,0.36,0.01,0.0,0.06,0.44
4482,SingStar Motown,2009,Misc,Sony Computer Entertainment,0.0,0.06,0.0,0.38,0.44
4485,Mobile Suit Gundam: One Year War,2005,Action,Namco Bandai Games,0.0,0.0,0.44,0.0,0.44
4487,NFL Blitz 20-03,2002,Sports,Midway Games,0.21,0.17,0.0,0.06,0.44
4489,SpongeBob's Atlantis SquarePantis,2007,Action,THQ,0.36,0.01,0.0,0.06,0.44
4498,Primal,2003,Action,Sony Computer Entertainment,0.21,0.17,0.0,0.06,0.43
4501,007: Quantum of Solace,2008,Action,Activision,0.17,0.0,0.0,0.26,0.43
4506,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",2005,Action,Disney Interactive Studios,0.36,0.01,0.0,0.06,0.43
4514,Bionicle,2003,Action,Electronic Arts,0.21,0.17,0.0,0.06,0.43
4518,TimeSplitters,2000,Shooter,Eidos Interactive,0.21,0.17,0.0,0.06,0.43
4520,InuYasha: The Secret of the Cursed Mask,2004,Role-Playing,Namco Bandai Games,0.21,0.17,0.0,0.06,0.43
4529,Ghostbusters: The Video Game,2009,Action,Atari,0.15,0.04,0.0,0.24,0.43
4530,Hunter: The Reckoning  Wayward,2003,Action,Interplay,0.21,0.16,0.0,0.06,0.43
4539,EyeToy: AntiGrav,2004,Sports,Sony Computer Entertainment,0.36,0.01,0.0,0.06,0.43
4541,EverQuest Online Adventures,2003,Role-Playing,Sony Online Entertainment,0.21,0.16,0.0,0.05,0.43
4544,Mobile Suit Gundam: Zeonic Front,2001,Simulation,Namco Bandai Games,0.09,0.07,0.25,0.02,0.43
4548,Monopoly,2008,Misc,Electronic Arts,0.21,0.16,0.0,0.05,0.43
4549,Dawn of Mana,2006,Role-Playing,Square Enix,0.07,0.05,0.29,0.02,0.43
4562,Bakugan: Battle Brawlers,2009,Action,Activision,0.21,0.16,0.0,0.05,0.43
4565,SEGA Classics Collection,2005,Misc,Sega,0.21,0.16,0.0,0.05,0.43
4575,The Legend of Spyro: The Eternal Night,2007,Platform,Vivendi Games,0.21,0.16,0.0,0.05,0.42
4578,25 to Life,2006,Shooter,Eidos Interactive,0.35,0.01,0.0,0.06,0.42
4579,NHL 2K6,2005,Sports,Take-Two Interactive,0.21,0.16,0.0,0.05,0.42
4583,Dog's Life,2003,Adventure,Sony Computer Entertainment,0.21,0.16,0.0,0.05,0.42
4595,All-Star Baseball 2004,2003,Sports,Acclaim Entertainment,0.21,0.16,0.0,0.05,0.42
4605,Hot Wheels World Race,2003,Racing,THQ,0.21,0.16,0.0,0.05,0.42
4606,Avatar: The Last Airbender - The Burning Earth,2007,Action,THQ,0.21,0.16,0.0,0.05,0.42
4607,Superman: Shadow of Apokolips,2002,Action,Atari,0.21,0.16,0.0,0.05,0.42
4609,American Chopper,2004,Racing,Zoo Digital Publishing,0.35,0.01,0.0,0.06,0.42
4620,Jikkyou Powerful Pro Yakyuu 11,2004,Sports,Konami Digital Entertainment,0.0,0.0,0.42,0.0,0.42
4622,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,2003,Action,THQ,0.21,0.16,0.0,0.05,0.42
4631,MLB 08: The Show,2008,Sports,Sony Computer Entertainment,0.35,0.01,0.0,0.06,0.42
4638,Cabela's Legendary Adventures,2008,Sports,Activision,0.21,0.16,0.0,0.05,0.42
4642,Thrillville: Off the Rails,2007,Strategy,LucasArts,0.2,0.16,0.0,0.05,0.42
4647,BloodRayne,2002,Shooter,Universal Interactive,0.2,0.16,0.0,0.05,0.42
4649,Castlevania: Curse of Darkness,2005,Action,Konami Digital Entertainment,0.18,0.14,0.05,0.05,0.42
4666,Pirates of the Caribbean: At World's End,2007,Action,Disney Interactive Studios,0.2,0.16,0.0,0.05,0.42
4669,High Rollers Casino,2004,Misc,Mud Duck Productions,0.2,0.16,0.0,0.05,0.42
4671,The Suffering,2004,Action,Midway Games,0.2,0.16,0.0,0.05,0.42
4676,NBA Jam,2003,Sports,Acclaim Entertainment,0.2,0.16,0.0,0.05,0.41
4677,Zone of the Enders: The 2nd Runner,2003,Simulation,Konami Digital Entertainment,0.15,0.12,0.11,0.04,0.41
4680,Jampack Spring 2004 (RP-T),2003,Misc,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41
4682,NFL GameDay 2004,2003,Sports,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41
4687,pro evolution soccer 2011,2010,Sports,Konami Digital Entertainment,0.04,0.21,0.05,0.11,0.41
4690,Crash of the Titans,2007,Action,Vivendi Games,0.34,0.01,0.0,0.06,0.41
4693,MLB 10: The Show,2010,Sports,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41
4707,Jimmy Neutron: Boy Genius,2002,Platform,THQ,0.2,0.16,0.0,0.05,0.41
4711,X-Men: The Official Game,2006,Action,Activision,0.2,0.16,0.0,0.05,0.41
4714,Nicktoons: Unite!,2005,Adventure,THQ,0.34,0.01,0.0,0.06,0.41
4723,Boku no Natsuyasumi 2: Umi no Bouken Hen,2002,Adventure,Sony Computer Entertainment,0.0,0.0,0.41,0.0,0.41
4733,The Terminator: Dawn of Fate,2002,Action,Atari,0.2,0.16,0.0,0.05,0.41
4735,Rogue Galaxy: Director's Cut,2007,Role-Playing,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41
4745,Band Hero,2009,Misc,Activision,0.15,0.06,0.0,0.2,0.41
4749,Armored Core 2: Another Age,2001,Simulation,Metro 3D,0.11,0.08,0.19,0.03,0.41
4750,Buzz! Junior: Jungle Party,2006,Misc,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41
4753,NBA 2K11,2010,Action,Take-Two Interactive,0.34,0.01,0.0,0.06,0.41
4757,NBA 2K9,2008,Sports,Take-Two Interactive,0.34,0.01,0.0,0.06,0.41
4766,Marvel: Ultimate Alliance 2,2009,Role-Playing,Activision,0.23,0.02,0.0,0.16,0.41
4768,"Ed, Edd n Eddy: The Mis-Edventures",2005,Platform,Midway Games,0.34,0.01,0.0,0.06,0.41
4770,Disney's Tarzan Untamed,2001,Platform,Ubisoft,0.2,0.16,0.0,0.05,0.41
4774,From Russia With Love,2005,Action,Electronic Arts,0.34,0.01,0.0,0.06,0.41
4779,Minority Report: Everybody Runs,2002,Action,Activision,0.2,0.15,0.0,0.05,0.41
4797,NBA 2K10,2009,Sports,Take-Two Interactive,0.33,0.01,0.0,0.05,0.4
4798,Defender,2002,Misc,Midway Games,0.2,0.15,0.0,0.05,0.4
4799,NFL GameDay 2003,N/A,Sports,Unknown,0.2,0.15,0.0,0.05,0.4
4804,Gauntlet: Seven Sorrows,2005,Role-Playing,Midway Games,0.2,0.15,0.0,0.05,0.4
4808,Warriors Orochi 2 (JP sales),2008,Action,Tecmo Koei,0.0,0.0,0.4,0.0,0.4
4810,The Chronicles of Narnia: Prince Caspian,2008,Action,Disney Interactive Studios,0.2,0.15,0.0,0.05,0.4
4826,The Legend of Spyro: Dawn of the Dragon,2008,Platform,Vivendi Games,0.12,0.01,0.0,0.27,0.4
4832,18 Wheeler: American Pro Trucker,2001,Racing,Acclaim Entertainment,0.2,0.15,0.0,0.05,0.4
4833,Atari Anthology,2004,Misc,Atari,0.33,0.01,0.0,0.05,0.4
4837,Hot Wheels: Beat That!,2007,Racing,Activision,0.2,0.15,0.0,0.05,0.4
4838,MLB 2006,2005,Sports,Sony Computer Entertainment,0.33,0.01,0.0,0.05,0.4
4840,Brunswick Pro Bowling,2007,Sports,505 Games,0.2,0.15,0.0,0.05,0.4
4865,I-Ninja,2003,Platform,Sony Computer Entertainment,0.19,0.15,0.0,0.05,0.4
4867,Harvest Moon: Save the Homeland,N/A,Simulation,Unknown,0.19,0.15,0.0,0.05,0.4
4870,SD Gundam G Generation Seed,2004,Strategy,Namco Bandai Games,0.0,0.0,0.4,0.0,0.4
4878,Suzuki TT Superbikes,2005,Racing,Jester Interactive,0.33,0.01,0.0,0.05,0.4
4879,Rumble Roses,2004,Fighting,Konami Digital Entertainment,0.19,0.15,0.0,0.05,0.39
4881,Fantastic Four: Rise of the Silver Surfer,2007,Action,Take-Two Interactive,0.19,0.15,0.0,0.05,0.39
4885,Juiced 2: Hot Import Nights,2007,Racing,THQ,0.19,0.15,0.01,0.05,0.39
4897,Mobile Suit Gundam: Lost War Chronicles,2002,Shooter,Namco Bandai Games,0.0,0.0,0.39,0.0,0.39
4900,NBA Live 09,2008,Sports,Electronic Arts,0.32,0.01,0.01,0.05,0.39
4939,Jampack Winter 2003 (RP-T),2003,Misc,Sony Computer Entertainment,0.19,0.15,0.0,0.05,0.39
4941,Kengo: Master of Bushido,2000,Fighting,Ubisoft,0.16,0.13,0.06,0.04,0.39
4942,Blood Omen 2,2002,Action,Eidos Interactive,0.19,0.15,0.0,0.05,0.39
4947,Cabela's Dangerous Hunts 2,2005,Sports,Activision,0.19,0.15,0.0,0.05,0.39
4952,Chessmaster,2003,Misc,Ubisoft,0.19,0.15,0.0,0.05,0.39
4960,Ice Age 2: The Meltdown,2006,Platform,Vivendi Games,0.19,0.15,0.0,0.05,0.39
4963,Auto Modellista,2002,Racing,Capcom,0.19,0.15,0.0,0.05,0.39
4967,Tiger Woods PGA Tour 08,2007,Sports,Electronic Arts,0.19,0.15,0.0,0.05,0.39
4968,Karaoke Revolution Presents American Idol Encore,2008,Misc,Konami Digital Entertainment,0.19,0.15,0.0,0.05,0.39
4978,Evil Dead: Fistfull of Boomstick,2003,Action,THQ,0.19,0.15,0.0,0.05,0.38
4984,Shin Megami Tensei: Nocturne,2003,Role-Playing,Ghostlight,0.07,0.05,0.25,0.02,0.38
4991,Looney Tunes: Acme Arsenal,2007,Action,Warner Bros. Interactive Entertainment,0.19,0.15,0.0,0.05,0.38
4994,SD Gundam G Generation Spirits,2007,Strategy,Namco Bandai Games,0.0,0.0,0.38,0.0,0.38
5002,NFL GameDay 2002,2001,Sports,Sony Computer Entertainment,0.19,0.15,0.0,0.05,0.38
5006,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,2002,Strategy,Namco Bandai Games,0.0,0.0,0.38,0.0,0.38
5008,Sega Superstars Tennis,2008,Sports,Sega,0.1,0.0,0.0,0.28,0.38
5009,Headhunter,2002,Action,Sega,0.19,0.15,0.0,0.05,0.38
5021,Bratz: Rock Angelz,2005,Misc,THQ,0.19,0.15,0.0,0.05,0.38
5022,FlatOut,2004,Racing,Empire Interactive,0.19,0.15,0.0,0.05,0.38
5025,NCAA Football 11,2010,Sports,Electronic Arts,0.19,0.15,0.0,0.05,0.38
5029,Risk: Global Domination,2003,Strategy,Atari,0.19,0.15,0.0,0.05,0.38
5033,Grandia Xtreme,2002,Role-Playing,Enix Corporation,0.07,0.05,0.25,0.02,0.38
5034,Silent Scope,2000,Shooter,Konami Digital Entertainment,0.19,0.15,0.0,0.05,0.38
5037,Dora The Explorer: Dora Saves the Snow Princess,2008,Platform,Take-Two Interactive,0.19,0.15,0.0,0.05,0.38
5038,The Incredible Hulk,2008,Action,Sega,0.32,0.01,0.0,0.05,0.38
5039,Mercenaries 2: World in Flames,2008,Shooter,Electronic Arts,0.21,0.0,0.0,0.17,0.38
5048,MX vs. ATV Untamed,2007,Racing,THQ,0.32,0.01,0.0,0.05,0.38
5061,Madagascar: Escape 2 Africa,2008,Action,Activision,0.12,0.0,0.0,0.26,0.38
5069,EyeToy Play 2,2004,Misc,Sony Computer Entertainment,0.18,0.14,0.0,0.05,0.38
5072,WWE SmackDown vs. Raw 2011,2010,Fighting,THQ,0.24,0.07,0.0,0.07,0.38
5086,Super Dragon Ball Z,2006,Fighting,Atari,0.09,0.07,0.19,0.02,0.37
