Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5437,Battlefield: Hardline,2015,Shooter,Electronic Arts,0.17,0.14,0.0,0.03,0.34
5443,Ninja Blade,2009,Action,Microsoft Game Studios,0.14,0.14,0.02,0.03,0.33
5446,Fracture,2008,Shooter,LucasArts,0.15,0.14,0.0,0.04,0.33
5450,The King of Fighters XIII,2011,Fighting,Rising Star Games,0.23,0.07,0.01,0.03,0.33
5458,Virtua Tennis 2009,2009,Sports,Sega,0.12,0.18,0.0,0.03,0.33
5472,Naruto: Rise of a Ninja,2007,Action,Ubisoft,0.29,0.02,0.0,0.03,0.33
5477,Resonance of Fate,2010,Role-Playing,Sega,0.12,0.13,0.06,0.03,0.33
5494,Silent Hill: Downpour,2012,Action,Konami Digital Entertainment,0.22,0.08,0.0,0.03,0.33
5513,Battlestations: Pacific,2009,Strategy,Eidos Interactive,0.17,0.12,0.01,0.03,0.33
5517,DECA Sports Freedom,2010,Sports,Hudson Soft,0.27,0.04,0.0,0.02,0.33
5525,F1 2013,2013,Racing,Codemasters,0.01,0.28,0.0,0.03,0.33
5534,The Black Eyed Peas Experience,2011,Misc,Ubisoft,0.2,0.1,0.0,0.03,0.33
5545,Golden Axe: Beast Rider,2008,Action,Sega,0.19,0.11,0.0,0.03,0.33
5549,"Carnival Games: Monkey See, Monkey Do!",2011,Misc,Take-Two Interactive,0.14,0.16,0.0,0.03,0.33
5550,Eternal Sonata,2007,Role-Playing,Atari,0.19,0.04,0.08,0.02,0.33
5577,Overlord II,2009,Action,Codemasters,0.15,0.14,0.0,0.03,0.32
5588,Test Drive Unlimited,2006,Racing,Atari,0.23,0.04,0.02,0.03,0.32
5592,NCAA Basketball 10,2009,Sports,Electronic Arts,0.3,0.0,0.0,0.02,0.32
5593,Dead or Alive 5,2012,Fighting,Ubisoft Annecy,0.19,0.08,0.03,0.02,0.32
5600,Beautiful Katamari,2007,Puzzle,Namco Bandai Games,0.14,0.02,0.15,0.02,0.32
5609,Crash of the Titans,2007,Action,Vivendi Games,0.27,0.02,0.0,0.03,0.32
5610,The Legend of Spyro: Dawn of the Dragon,2008,Platform,Vivendi Games,0.16,0.13,0.0,0.03,0.32
5611,Prey,2006,Shooter,Take-Two Interactive,0.27,0.03,0.0,0.03,0.32
5616,Tony Hawk's American Wasteland,2005,Sports,Activision,0.28,0.02,0.0,0.03,0.32
5618,Sniper Elite 3,2014,Shooter,505 Games,0.16,0.14,0.0,0.03,0.32
5625,Minute to Win It,2011,Misc,Zoo Games,0.3,0.0,0.0,0.02,0.32
5627,Singularity,N/A,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
5628,Dance Dance Revolution Universe,2007,Simulation,Konami Digital Entertainment,0.3,0.0,0.0,0.02,0.32
5654,Harry Potter and the Half-Blood Prince,2009,Action,Electronic Arts,0.17,0.12,0.0,0.03,0.32
5678,Clive Barker's Jericho,2007,Shooter,Codemasters,0.28,0.01,0.0,0.02,0.32
5682,Cabela's Dangerous Hunts 2011,2010,Sports,Activision,0.28,0.01,0.0,0.02,0.32
5687,Catherine,2011,Adventure,Deep Silver,0.2,0.06,0.03,0.02,0.32
5688,BlazBlue: Continuum Shift,2010,Fighting,PQube,0.23,0.04,0.02,0.02,0.32
5703,Fuel,2009,Racing,Codemasters,0.09,0.19,0.0,0.04,0.31
5722,Namco Museum: Virtual Arcade,2008,Misc,Atari,0.27,0.01,0.01,0.02,0.31
5742,Dark Void,2010,Action,Capcom,0.19,0.09,0.0,0.03,0.31
5743,Pro Evolution Soccer 2013,2012,Sports,Konami Digital Entertainment,0.08,0.2,0.0,0.03,0.31
5763,TRON: Evolution,2010,Action,Disney Interactive Studios,0.24,0.05,0.0,0.02,0.31
5778,Tiger Woods PGA Tour 06,2005,Sports,Electronic Arts,0.28,0.0,0.0,0.02,0.31
5783,Lord of the Rings: Battle for Middle-Earth,2006,Strategy,Electronic Arts,0.28,0.0,0.0,0.02,0.31
5823,Magna Carta 2,2009,Role-Playing,Banpresto,0.13,0.08,0.07,0.02,0.3
5829,Alien: Isolation,2014,Shooter,Sega,0.15,0.13,0.0,0.03,0.3
5850,PowerUp Heroes,2011,Fighting,Ubisoft,0.18,0.1,0.0,0.03,0.3
5851,NASCAR 2011: The Game,2011,Racing,Activision,0.29,0.0,0.0,0.02,0.3
5876,Dynasty Warriors 6,2007,Action,Tecmo Koei,0.15,0.06,0.06,0.02,0.3
5892,Harry Potter and the Order of the Phoenix,2007,Action,Electronic Arts,0.24,0.04,0.0,0.02,0.3
5899,N3: Ninety-Nine Nights,2006,Action,Microsoft Game Studios,0.2,0.03,0.05,0.02,0.3
5908,Rabbids: Alive & Kicking,2011,Misc,Ubisoft,0.15,0.12,0.0,0.03,0.3
5912,Spider-Man: Friend or Foe,2007,Action,Activision,0.26,0.02,0.0,0.02,0.3
5914,Dance Dance Revolution Universe 3,2008,Simulation,Konami Digital Entertainment,0.28,0.0,0.0,0.02,0.3
5929,James Bond 007: Legends,2012,Shooter,Activision,0.13,0.14,0.0,0.03,0.3
5942,Guitar Hero: Van Halen,2009,Misc,Activision,0.16,0.1,0.0,0.03,0.3
5943,Final Fantasy XI: Wings of the Goddess,2007,Role-Playing,Square Enix,0.25,0.0,0.02,0.02,0.3
5950,FIFA Street 3,2008,Sports,Electronic Arts,0.12,0.14,0.0,0.03,0.3
5955,Thief (2014),2014,Action,Square Enix,0.14,0.13,0.0,0.03,0.3
5964,Mini Ninjas,2009,Action,Eidos Interactive,0.12,0.14,0.0,0.03,0.29
5965,NieR,2010,Role-Playing,Square Enix,0.13,0.1,0.04,0.02,0.29
5969,The Chronicles of Riddick: Assault on Dark Athena,2009,Shooter,Atari,0.16,0.1,0.0,0.03,0.29
5982,Up,2009,Action,THQ,0.2,0.07,0.0,0.03,0.29
5995,NBA Live 06,2005,Sports,Electronic Arts,0.27,0.0,0.0,0.02,0.29
6005,Def Jam Rapstar,2010,Misc,Konami Digital Entertainment,0.25,0.03,0.0,0.02,0.29
6017,Angry Birds Star Wars,2013,Strategy,Activision,0.16,0.11,0.0,0.03,0.29
6038,Turning Point: Fall of Liberty,2008,Shooter,Codemasters,0.23,0.04,0.0,0.02,0.29
6043,Fable: The Journey,2012,Role-Playing,Microsoft Game Studios,0.18,0.09,0.0,0.02,0.29
6050,Operation Flashpoint: Red River,2011,Shooter,Codemasters,0.1,0.15,0.01,0.03,0.29
6054,Transformers: Dark of the Moon,2011,Action,Activision,0.13,0.13,0.0,0.03,0.29
6056,GRID 2,2013,Racing,Codemasters,0.08,0.17,0.0,0.03,0.29
6064,Lightning Returns: Final Fantasy XIII,2013,Role-Playing,Square Enix,0.15,0.1,0.01,0.02,0.29
6084,SAW,2009,Action,Konami Digital Entertainment,0.13,0.12,0.0,0.03,0.29
6088,NASCAR 08,2007,Racing,Electronic Arts,0.26,0.0,0.0,0.02,0.29
6105,F1 Race Stars,2012,Racing,Codemasters,0.07,0.18,0.0,0.03,0.29
6107,Rugby World Cup 2011,2011,Sports,505 Games,0.03,0.21,0.0,0.04,0.28
6111,DeathSmiles,2009,Shooter,Rising Star Games,0.15,0.06,0.05,0.02,0.28
6123,Monopoly Streets,2010,Misc,Electronic Arts,0.16,0.1,0.0,0.03,0.28
6139,Chromehounds,2006,Simulation,Sega,0.24,0.0,0.01,0.02,0.28
6188,Virtua Fighter 5 Online,2007,Fighting,Sega,0.2,0.03,0.03,0.02,0.28
6192,Bionic Commando,2009,Platform,Capcom,0.12,0.12,0.01,0.03,0.28
6204,Cabela's Big Game Hunter 2012,2011,Sports,Activision,0.24,0.02,0.0,0.02,0.28
6236,FIFA Soccer 07,2006,Sports,Electronic Arts,0.24,0.01,0.0,0.02,0.28
6249,Dead Rising 2: Off the Record,2011,Action,Capcom,0.17,0.09,0.0,0.02,0.28
6284,Iron Man 2,2010,Action,Sega,0.15,0.1,0.0,0.03,0.27
6294,R.U.S.E.,2010,Strategy,Ubisoft,0.12,0.12,0.0,0.03,0.27
6309,The Club,2008,Shooter,Sega,0.15,0.1,0.0,0.02,0.27
6314,MotionSports: Adrenaline,2011,Sports,Ubisoft,0.14,0.1,0.0,0.03,0.27
6316,Gun,N/A,Shooter,Activision,0.24,0.01,0.0,0.02,0.27
6317,NHL 07,2006,Sports,Electronic Arts,0.25,0.01,0.0,0.02,0.27
6349,Call of Juarez: The Cartel,2011,Shooter,Ubisoft,0.14,0.11,0.0,0.03,0.27
6362,Rock Revolution,2008,Misc,Konami Digital Entertainment,0.25,0.0,0.0,0.02,0.27
6367,Resident Evil: Revelations,2013,Action,Capcom,0.12,0.11,0.02,0.02,0.27
6375,Dragon Ball: XenoVerse,2015,Fighting,Namco Bandai Games,0.16,0.08,0.0,0.02,0.27
6377,Section 8,2009,Shooter,SouthPeak Games,0.15,0.09,0.0,0.03,0.27
6380,Final Fantasy XI: Ultimate Collection,2009,Role-Playing,Square Enix,0.25,0.0,0.0,0.02,0.27
6384,Wipeout 2,2011,Misc,Activision,0.25,0.0,0.0,0.02,0.27
6385,Ratatouille,2007,Action,THQ,0.23,0.02,0.0,0.02,0.27
6386,The Incredible Hulk,2008,Action,Sega,0.22,0.03,0.0,0.02,0.27
6396,The BIGS,2007,Sports,Take-Two Interactive,0.18,0.08,0.0,0.0,0.27
6402,Deadly Premonition,2010,Action,Rising Star Games,0.18,0.06,0.0,0.02,0.27
6416,Cabela's Big Game Hunter 2010,2009,Sports,Activision Value,0.25,0.0,0.0,0.02,0.27
6421,Superman Returns,2006,Action,Electronic Arts,0.23,0.02,0.0,0.02,0.27
6437,Angry Birds Trilogy,2012,Action,Activision,0.18,0.06,0.0,0.02,0.27
6445,All-Pro Football 2K8,2007,Sports,Take-Two Interactive,0.24,0.0,0.0,0.02,0.26
6447,The Crew,2014,Racing,Ubisoft,0.06,0.18,0.0,0.02,0.26
6449,Battlestations: Midway,2007,Strategy,Eidos Interactive,0.21,0.02,0.0,0.02,0.26
6514,Plants vs. Zombies,2010,Strategy,PopCap Games,0.24,0.0,0.0,0.02,0.26
6535,Tony Hawk: Shred,2010,Sports,Activision,0.17,0.07,0.0,0.02,0.26
6538,The Amazing Spider-Man 2 (2014),2014,Action,Activision,0.1,0.14,0.0,0.02,0.26
6546,Game of Thrones,2012,Role-Playing,Focus Home Interactive,0.15,0.08,0.0,0.02,0.26
6555,F1 2014,2014,Racing,Codemasters,0.08,0.15,0.0,0.02,0.26
6558,Peter Jackson's King Kong: The Official Game of the Movie,2005,Action,Ubisoft,0.2,0.03,0.0,0.02,0.26
6563,Army of Two: The Devil's Cartel,2013,Shooter,Electronic Arts,0.16,0.07,0.0,0.02,0.26
6569,Legendary,2008,Shooter,Atari,0.08,0.15,0.0,0.03,0.26
6574,Dead or Alive Xtreme 2,2006,Sports,Tecmo Koei,0.15,0.03,0.06,0.02,0.26
6623,NASCAR 09,2008,Racing,Electronic Arts,0.23,0.0,0.0,0.02,0.25
6651,Cars,2006,Racing,THQ,0.22,0.02,0.0,0.02,0.25
6652,Family Guy: Back to the Multiverse,2012,Action,Activision,0.14,0.09,0.0,0.02,0.25
6653,Kung Fu Panda 2,2011,Action,THQ,0.16,0.07,0.0,0.02,0.25
6656,Madagascar: Escape 2 Africa,2008,Action,Activision,0.12,0.1,0.0,0.03,0.25
6660,NHL 08,2007,Action,Electronic Arts,0.22,0.01,0.0,0.02,0.25
6670,SpongeBob's Truth or Square (US sales),2009,Action,THQ,0.25,0.0,0.0,0.0,0.25
6673,Spider-Man: Edge of Time,2011,Action,Activision,0.18,0.05,0.0,0.02,0.25
6676,The Outfit,2006,Action,THQ,0.21,0.02,0.0,0.02,0.25
6682,MotoGP '07,2007,Racing,THQ,0.23,0.0,0.0,0.02,0.25
6685,Don King Presents: Prizefighter,2008,Sports,Take-Two Interactive,0.14,0.08,0.0,0.02,0.25
6710,Bolt,2008,Adventure,Disney Interactive Studios,0.18,0.05,0.0,0.02,0.25
6717,Far Cry Instincts Predator,2006,Shooter,Ubisoft,0.2,0.03,0.0,0.02,0.25
6724,Ninja Gaiden 3,2012,Action,Tecmo Koei,0.16,0.05,0.03,0.02,0.25
6734,Armored Core 4,2007,Simulation,505 Games,0.19,0.01,0.03,0.02,0.25
6743,Dreamworks Madagascar Kartz,2009,Racing,Activision,0.14,0.09,0.0,0.02,0.25
6751,Pro Evolution Soccer 2014,2013,Action,Konami Digital Entertainment,0.06,0.16,0.0,0.03,0.25
6767,The Adventures of Tintin: The Game,2011,Action,Ubisoft,0.07,0.14,0.0,0.03,0.25
6775,Dynasty Warriors 7,2011,Action,Tecmo Koei,0.16,0.07,0.0,0.02,0.24
6792,Command & Conquer 3: Kane's Wrath,2008,Strategy,Electronic Arts,0.16,0.06,0.0,0.02,0.24
6793,Dreamcast Collection,2011,Misc,Sega,0.16,0.07,0.0,0.02,0.24
6798,Bakugan: Battle Brawlers,2009,Action,Activision,0.2,0.02,0.0,0.02,0.24
6803,Cabela's Outdoor Adventures (2009),2009,Sports,Activision Value,0.23,0.0,0.0,0.02,0.24
6864,The Godfather (US & Others sales),2006,Action,Electronic Arts,0.2,0.02,0.0,0.02,0.24
6896,DiRT Showdown,2012,Racing,Codemasters,0.08,0.14,0.0,0.02,0.24
6897,Divinity II: Ego Draconis,2009,Role-Playing,DTP Entertainment,0.18,0.04,0.0,0.02,0.24
6900,X-Men: Destiny,2011,Action,Activision,0.18,0.05,0.0,0.02,0.24
6909,Viva Pinata: Party Animals,2007,Misc,Microsoft Game Studios,0.19,0.03,0.0,0.02,0.24
6911,Asura's Wrath,2012,Action,Capcom,0.15,0.06,0.01,0.02,0.24
6913,Dynasty Warriors 6 Empires,2009,Action,Tecmo Koei,0.16,0.02,0.04,0.02,0.24
6922,Guitar Hero Live,2015,Misc,Activision,0.12,0.1,0.0,0.02,0.24
6926,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,2009,Role-Playing,Bethesda Softworks,0.16,0.06,0.0,0.02,0.24
6929,Pictionary: Ultimate Edition,2011,Misc,THQ,0.16,0.05,0.0,0.02,0.24
6934,G.I. Joe: The Rise of Cobra,2009,Action,Electronic Arts,0.17,0.05,0.0,0.02,0.24
6944,Afro Samurai,2009,Action,Atari,0.16,0.05,0.0,0.02,0.24
6945,The Bureau: XCOM Declassified,2013,Shooter,Take-Two Interactive,0.1,0.12,0.0,0.02,0.24
6981,Virtua Tennis 4,2011,Sports,Sega,0.11,0.1,0.01,0.02,0.23
6991,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,2010,Sports,Sega,0.08,0.13,0.0,0.03,0.23
7013,Rock Band Country Track Pack,2009,Misc,MTV Games,0.22,0.0,0.0,0.02,0.23
7029,NBA 2K6,2005,Action,Take-Two Interactive,0.21,0.01,0.0,0.02,0.23
7041,Dynasty Warriors: Strikeforce,2009,Action,Tecmo Koei,0.13,0.06,0.02,0.02,0.23
7042,Naruto Shippuden: Ultimate Ninja Storm Revolution,2014,Fighting,Namco Bandai Games,0.13,0.08,0.0,0.02,0.23
7063,Puss in Boots,2011,Action,THQ,0.2,0.02,0.0,0.02,0.23
7121,AC/DC LIVE: Rock Band Track Pack,2008,Misc,MTV Games,0.21,0.0,0.0,0.02,0.23
7147,Star Trek: The Game,2013,Action,Namco Bandai Games,0.12,0.09,0.0,0.02,0.22
7224,Teenage Mutant Ninja Turtles: Danger of the Ooze,2014,Adventure,Activision,0.11,0.09,0.0,0.02,0.22
7240,Tropico 3,2009,Strategy,Kalypso Media,0.15,0.02,0.03,0.02,0.22
7242,Ben 10 Alien Force: Vilgax Attacks,2009,Action,D3Publisher,0.11,0.09,0.0,0.02,0.22
7246,Hunted: The Demon's Forge,2011,Action,Bethesda Softworks,0.13,0.07,0.0,0.02,0.22
7255,Yoostar2,2011,Misc,Unknown,0.11,0.09,0.0,0.02,0.22
7265,NCAA Basketball 09,2008,Sports,Electronic Arts,0.2,0.0,0.0,0.02,0.22
7266,Full Auto,2006,Shooter,Sega,0.19,0.01,0.0,0.02,0.22
7301,Sniper: Ghost Warrior 2,2013,Shooter,City Interactive,0.06,0.13,0.0,0.02,0.22
7302,Over G Fighters,2006,Simulation,Ubisoft,0.19,0.01,0.0,0.02,0.22
7307,Armored Core V,2012,Simulation,Namco Bandai Games,0.13,0.03,0.04,0.01,0.22
7340,College Hoops 2K7,2006,Sports,Take-Two Interactive,0.2,0.0,0.0,0.02,0.21
7342,Big League Sports,2011,Sports,Activision,0.18,0.02,0.0,0.01,0.21
7350,NCAA March Madness 08,2007,Sports,Electronic Arts,0.2,0.0,0.0,0.02,0.21
7359,The BIGS 2,2009,Sports,Take-Two Interactive,0.19,0.01,0.0,0.02,0.21
7361,Hannah Montana: The Movie,2009,Adventure,Disney Interactive Studios,0.14,0.06,0.0,0.02,0.21
7362,50 Cent: Blood on the Sand,2009,Shooter,THQ,0.12,0.07,0.0,0.02,0.21
7367,Prison Break: The Conspiracy,2010,Action,Deep Silver,0.07,0.12,0.0,0.02,0.21
7376,Metal Gear Solid V: The Phantom Pain,2015,Action,Konami Digital Entertainment,0.12,0.08,0.0,0.02,0.21
7377,Hasbro Family Game Night 3,2010,Misc,Electronic Arts,0.17,0.03,0.0,0.01,0.21
7379,Rayman Raving Rabbids,2007,Misc,Ubisoft,0.18,0.01,0.0,0.02,0.21
7398,Bass Pro Shops: The Strike,2009,Sports,XS Games,0.2,0.0,0.0,0.02,0.21
7420,WipeOut 3 The Game,2012,Action,Activision,0.2,0.0,0.0,0.01,0.21
7422,SBK Superbike World Championship,2008,Racing,Black Bean Games,0.06,0.14,0.0,0.01,0.21
7430,Vampire Rain,2007,Action,Microsoft Game Studios,0.18,0.0,0.01,0.01,0.21
7431,Way of the Samurai 3,2009,Action,Gamebridge,0.12,0.05,0.02,0.02,0.21
7447,StokEd,2009,Sports,Zushi Games,0.18,0.01,0.0,0.01,0.21
7460,Greg Hastings Paintball 2,2010,Shooter,Majesco Entertainment,0.19,0.0,0.0,0.01,0.21
7462,Dead to Rights: Retribution,2010,Shooter,Namco Bandai Games,0.11,0.08,0.0,0.02,0.21
7463,NCAA March Madness 07,2007,Sports,Electronic Arts,0.19,0.0,0.0,0.02,0.21
7485,CSI: Deadly Intent,2009,Adventure,Ubisoft,0.1,0.08,0.0,0.02,0.21
7509,You Don't Know Jack,2011,Misc,THQ,0.19,0.0,0.0,0.01,0.2
7519,DarkStar One: Broken Alliance,2010,Simulation,Kalypso Media,0.11,0.08,0.0,0.02,0.2
7530,Dark Messiah of Might and Magic Elements,2008,Role-Playing,Ubisoft,0.16,0.02,0.01,0.02,0.2
7548,Jillian Michaels' Fitness Adventure,2011,Misc,505 Games,0.17,0.02,0.0,0.01,0.2
7551,Ashes Cricket 2009,2009,Sports,Codemasters,0.0,0.19,0.0,0.01,0.2
7592,Ridge Racer 6,2005,Racing,Namco Bandai Games,0.1,0.02,0.07,0.01,0.2
7597,Front Mission Evolved,2010,Shooter,Square Enix,0.1,0.07,0.02,0.02,0.2
7598,Body and Brain Connection,2010,Misc,Namco Bandai Games,0.1,0.08,0.0,0.02,0.2
7600,Monster Jam,2007,Racing,Activision,0.18,0.0,0.0,0.02,0.2
7603,Zone of the Enders HD Collection,2012,Simulation,Konami Digital Entertainment,0.14,0.04,0.01,0.02,0.2
7660,How to Train Your Dragon 2,2014,Adventure,Little Orbit,0.05,0.13,0.0,0.02,0.2
7666,Soldier of Fortune: Payback,2007,Shooter,Activision,0.18,0.01,0.0,0.01,0.2
7676,Record of Agarest War,2008,Role-Playing,Compile Heart,0.18,0.0,0.01,0.01,0.2
7677,Baja: Edge of Control,2008,Racing,THQ,0.12,0.06,0.0,0.02,0.2
7681,High School Musical 3: Senior Year DANCE!,2008,Misc,Disney Interactive Studios,0.18,0.0,0.0,0.01,0.2
7704,Conan,2007,Action,THQ,0.16,0.02,0.0,0.02,0.2
7707,Warriors Orochi,2007,Action,Tecmo Koei,0.17,0.01,0.0,0.02,0.2
7748,Silent Hill HD Collection,2012,Action,Konami Digital Entertainment,0.11,0.06,0.01,0.02,0.19
7750,Conflict: Denied Ops,2008,Shooter,Eidos Interactive,0.08,0.09,0.0,0.02,0.19
7757,Dynasty Warriors: Gundam 2,2008,Action,Namco Bandai Games,0.07,0.03,0.08,0.01,0.19
7766,Enchanted Arms,2006,Role-Playing,Ubisoft,0.16,0.02,0.0,0.02,0.19
7787,Risen,2009,Role-Playing,Deep Silver,0.07,0.11,0.0,0.01,0.19
7790,Final Fantasy XI,2006,Role-Playing,Square Enix,0.17,0.01,0.0,0.01,0.19
7801,DanceMasters,2010,Misc,Konami Digital Entertainment,0.15,0.02,0.02,0.01,0.19
7807,FaceBreaker,2008,Fighting,Electronic Arts,0.15,0.02,0.0,0.02,0.19
7816,Majin and the Forsaken Kingdom,2010,Adventure,Namco Bandai Games,0.14,0.03,0.0,0.01,0.19
7832,Binary Domain,2012,Action,Sega,0.09,0.07,0.02,0.02,0.19
7843,SpongeBob's Surf & Skate Roadtrip,2011,Action,THQ,0.15,0.03,0.0,0.01,0.19
7880,Shadows of the Damned,2011,Action,Electronic Arts,0.1,0.06,0.01,0.02,0.19
7918,Dynasty Warriors Gundam,2007,Action,Namco Bandai Games,0.15,0.01,0.02,0.01,0.19
7925,Zumba Fitness Rush,2012,Sports,505 Games,0.0,0.16,0.0,0.02,0.19
7946,Earth Defense Force: Insect Armageddon,2011,Shooter,D3Publisher,0.1,0.05,0.03,0.01,0.19
7948,Star Trek: Legacy,N/A,Simulation,Ubisoft,0.14,0.03,0.0,0.02,0.19
7956,Grand Slam Tennis 2,2012,Sports,Electronic Arts,0.1,0.07,0.0,0.02,0.19
7985,SBK X: Superbike World Championship,2010,Racing,Black Bean Games,0.1,0.07,0.0,0.02,0.19
7988,Call of Juarez,2007,Shooter,Ubisoft,0.14,0.02,0.0,0.01,0.19
7992,Cabela's Survival: Shadows of Katmai,2011,Sports,Activision,0.14,0.03,0.0,0.01,0.19
7993,NBA Ballers: Chosen One,2008,Sports,Midway Games,0.17,0.0,0.0,0.01,0.19
8002,Syndicate,2012,Shooter,Electronic Arts,0.1,0.06,0.0,0.02,0.18
8004,Pure Futbol,2010,Sports,Ubisoft,0.08,0.09,0.0,0.02,0.18
8016,Rock Band Track Pack Volume 2,2008,Misc,MTV Games,0.16,0.01,0.0,0.01,0.18
8033,Lips: Party Classics,2010,Misc,Microsoft Game Studios,0.05,0.11,0.0,0.02,0.18
8050,Remember Me,2013,Action,Capcom,0.1,0.07,0.0,0.02,0.18
8055,Hitman: HD Trilogy,2013,Action,Square Enix,0.07,0.09,0.0,0.02,0.18
8070,The Chronicles of Narnia: Prince Caspian,2008,Action,Disney Interactive Studios,0.16,0.01,0.0,0.01,0.18
8085,Ben 10 Ultimate Alien: Cosmic Destruction,2010,Platform,D3Publisher,0.1,0.06,0.0,0.02,0.18
8088,Backbreaker,N/A,Sports,Unknown,0.17,0.0,0.0,0.01,0.18
8117,Splatterhouse,2010,Action,Namco Bandai Games,0.14,0.03,0.0,0.01,0.18
8122,World of Outlaws: Sprint Cars,2010,Racing,THQ,0.17,0.0,0.0,0.01,0.18
8123,Marvel Super Hero Squad: Comic Combat,2011,Action,THQ,0.13,0.04,0.0,0.01,0.18
8135,Dynasty Warriors: Gundam 3,2010,Action,Tecmo Koei,0.11,0.04,0.02,0.01,0.18
8146,Race Pro,2009,Racing,Atari,0.06,0.09,0.0,0.02,0.18
8155,Velvet Assassin,2009,Shooter,DTP Entertainment,0.14,0.02,0.01,0.01,0.18
8169,Otomedius Excellent,N/A,Shooter,Unknown,0.13,0.0,0.04,0.01,0.18
8182,Captain America: Super Soldier,2011,Action,Sega,0.11,0.05,0.0,0.01,0.18
8191,College Hoops 2K8,2007,Sports,Take-Two Interactive,0.16,0.0,0.0,0.01,0.18
8192,FIFA 17,2016,Sports,Electronic Arts,0.03,0.13,0.0,0.01,0.18
8252,Cabela's Big Game Hunter: Hunting Party,2011,Sports,Activision,0.16,0.0,0.0,0.01,0.17
8264,NHL 2K9,2008,Sports,Take-Two Interactive,0.15,0.01,0.0,0.01,0.17
8265,X-Men: The Official Game,2006,Action,Activision,0.16,0.01,0.0,0.01,0.17
8301,Top Spin 2,2006,Sports,Take-Two Interactive,0.15,0.01,0.0,0.01,0.17
8302,N3 II: Ninety-Nine Nights,2010,Action,Microsoft Game Studios,0.06,0.07,0.04,0.01,0.17
8317,The Rise of the Argonauts,2008,Role-Playing,Codemasters,0.03,0.12,0.0,0.01,0.17
8322,Bee Movie Game,2007,Action,Activision,0.16,0.0,0.0,0.01,0.17
8330,Transformer: Rise of the Dark Spark,2014,Action,Activision,0.09,0.07,0.0,0.02,0.17
8335,Fairytale Fights,2009,Action,Playlogic Game Factory,0.14,0.02,0.0,0.01,0.17
8337,MotoGP 09/10,2010,Racing,Capcom,0.07,0.09,0.0,0.02,0.17
8357,CSI: Fatal Conspiracy,2010,Adventure,Ubisoft,0.11,0.04,0.0,0.01,0.17
8365,Fuzion Frenzy 2,2007,Misc,Microsoft Game Studios,0.14,0.01,0.0,0.01,0.17
8367,Monsters vs. Aliens,2009,Action,Activision,0.12,0.03,0.0,0.01,0.17
8368,Country Dance: All Stars,2012,Action,GameMill Entertainment,0.16,0.0,0.0,0.01,0.17
8381,Hot Wheels: Beat That!,2007,Racing,Activision,0.15,0.0,0.0,0.01,0.17
8382,G-Force,2009,Action,Disney Interactive Studios,0.11,0.05,0.0,0.01,0.17
8408,Naval Assault: The Killing Tide,2010,Simulation,505 Games,0.08,0.07,0.0,0.02,0.17
8420,Blood Bowl,2009,Sports,Focus Home Interactive,0.13,0.03,0.0,0.01,0.17
8433,NASCAR '15,2015,Sports,Deep Silver,0.15,0.0,0.0,0.02,0.17
8447,Apache: Air Assault,2010,Simulation,Activision,0.12,0.04,0.0,0.01,0.17
8454,Anarchy Reigns,2012,Action,Sega,0.11,0.02,0.02,0.01,0.17
8463,Thrillville: Off the Rails,2007,Strategy,LucasArts,0.13,0.02,0.0,0.01,0.16
8477,Leisure Suit Larry: Box Office Bust,2009,Adventure,Codemasters,0.14,0.01,0.0,0.01,0.16
8487,El Shaddai: Ascension of the Metatron,2011,Action,Ignition Entertainment,0.07,0.05,0.03,0.01,0.16
8493,Clash of the Titans,2010,Action,Namco Bandai Games,0.08,0.06,0.0,0.02,0.16
8515,Warriors Orochi 3,2011,Action,Ubisoft Annecy,0.09,0.03,0.03,0.01,0.16
8529,Pro Evolution Soccer 2015,2014,Sports,Konami Digital Entertainment,0.05,0.1,0.0,0.01,0.16
8534,Grease Dance,2011,Misc,505 Games,0.11,0.03,0.0,0.01,0.16
8537,NASCAR '14,2014,Racing,Deep Silver,0.15,0.0,0.0,0.01,0.16
8563,World Series of Poker: Tournament of Champions 2007 Edition,2006,Misc,Activision,0.15,0.0,0.0,0.01,0.16
8595,Culdcept SAGA,2006,Role-Playing,Namco Bandai Games,0.12,0.0,0.03,0.01,0.16
8603,Sherlock Holmes vs. Jack the Ripper,2009,Adventure,Focus Home Interactive,0.11,0.04,0.0,0.01,0.16
8607,Blitz: The League,2006,Sports,Midway Games,0.15,0.0,0.0,0.01,0.16
8620,Shaun White Skateboarding,2010,Sports,Ubisoft,0.1,0.05,0.0,0.01,0.16
8623,Amped 3,2005,Sports,Take-Two Interactive,0.13,0.02,0.0,0.01,0.16
8629,Dynasty Warriors 8,2013,Action,Tecmo Koei,0.09,0.05,0.0,0.01,0.16
8632,Just Dance: Disney Party,2012,Misc,Ubisoft,0.13,0.02,0.0,0.01,0.16
8661,"BCFX: The Black College Football Xperience, The Doug Williams Edition",2009,Sports,Aspyr,0.15,0.0,0.0,0.01,0.16
8663,Saw II: Flesh & Blood,2010,Action,Konami Digital Entertainment,0.1,0.04,0.0,0.01,0.16
