Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10428,My First Dollhouse,2010,Misc,505 Games,0.1,0.0,0.0,0.01,0.1
10437,Kirarin * Revolution: Tsukutte Misechao! Kime * Kira Stage,2007,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10439,Imagine: Soccer Captain,2009,Sports,Ubisoft,0.1,0.0,0.0,0.01,0.1
10446,Agatha Christie: The ABC Murders,2009,Adventure,JoWood Productions,0.08,0.01,0.0,0.01,0.1
10452,Pro Yakyuu Famista DS 2009,2009,Sports,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10458,Digimon Story: Lost Evolution,2010,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10459,Exit DS,2008,Puzzle,Square Enix,0.09,0.0,0.01,0.01,0.1
10466,Learn Chess,2009,Misc,DreamCatcher Interactive,0.1,0.0,0.0,0.01,0.1
10474,Miami Law,2009,Adventure,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.1
10478,Nicktoons: MLB,2011,Sports,Take-Two Interactive,0.1,0.0,0.0,0.01,0.1
10480,Corvette Evolution GT,2008,Racing,Black Bean Games,0.1,0.0,0.0,0.01,0.1
10481,May's Mystery: Forbidden Memories,2011,Puzzle,Mastertronic,0.05,0.04,0.0,0.01,0.1
10482,PictoImage,2007,Puzzle,Sega,0.1,0.0,0.0,0.01,0.1
10496,Atsumare! Power Pro Kun no DS Koushien,N/A,Sports,N/A,0.0,0.0,0.1,0.0,0.1
10498,Myst,2007,Adventure,Midway Games,0.09,0.0,0.0,0.01,0.1
10506,The Story of Noah's Ark,2010,Action,SouthPeak Games,0.1,0.0,0.0,0.01,0.1
10508,Astro Boy: The Video Game,2009,Action,D3Publisher,0.09,0.0,0.0,0.01,0.1
10518,Dora's Cooking Club,2010,Misc,Take-Two Interactive,0.08,0.01,0.0,0.01,0.1
10520,America's Next Top Model,2008,Action,Eidos Interactive,0.1,0.0,0.0,0.01,0.1
10523,UNO / Skip-Bo / UNO Freefall,2006,Misc,Zoo Digital Publishing,0.1,0.0,0.0,0.01,0.1
10524,Culdcept DS,2008,Strategy,Sega,0.0,0.0,0.1,0.0,0.1
10531,Kirarin * Revolution: Mezase! Idol Queen,2007,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10535,Dora & Kai-Lan's Pet Shelter,2011,Strategy,Take-Two Interactive,0.08,0.01,0.0,0.01,0.1
10537,Math Blaster in the Prime Adventure,2009,Misc,Majesco Entertainment,0.09,0.0,0.0,0.01,0.1
10538,Football Director DS,2008,Sports,Pinnacle,0.0,0.1,0.0,0.0,0.1
10548,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,2007,Misc,Paon,0.0,0.0,0.1,0.0,0.1
10552,Draglade,2007,Fighting,505 Games,0.09,0.0,0.0,0.01,0.1
10553,DS Kageyama Method: Dennou Hanpuku - Tadashii Kanji Kakitori-Kun,2007,Misc,Shogakukan,0.0,0.0,0.1,0.0,0.1
10560,Penguin no Mondai: The World,2010,Adventure,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10561,My Healthy Cooking Coach,N/A,Simulation,Unknown,0.09,0.0,0.0,0.01,0.1
10563,Flushed Away,2006,Platform,D3Publisher,0.09,0.0,0.0,0.01,0.1
10569,KORG DS-10 Synthesizer Plus,2009,Misc,AQ Interactive,0.08,0.0,0.02,0.01,0.1
10579,Project Hacker: Kakusei,2006,Action,Nintendo,0.0,0.0,0.1,0.0,0.1
10591,All Kamen Rider: Rider Generation 2,2012,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10596,Blue Dragon: Awakened Shadow,2009,Role-Playing,Namco Bandai Games,0.06,0.0,0.03,0.0,0.1
10600,Sudoku Mania,2006,Puzzle,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.1
10605,Bejeweled Twist,2010,Puzzle,PopCap Games,0.0,0.09,0.0,0.01,0.1
10606,Rock Band 3,2010,Misc,MTV Games,0.09,0.01,0.0,0.01,0.1
10607,Kabushiki Baibai Trainer: Kabutore!,2006,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10613,Spider-Man: Web of Shadows,2008,Action,Activision,0.09,0.0,0.0,0.01,0.1
10615,USA Today Puzzle Craze,2009,Puzzle,Destineer,0.09,0.0,0.0,0.01,0.1
10628,Nodame Cantabile,2007,Misc,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10646,Fifi and the Flowertots,2009,Misc,Avanquest,0.0,0.09,0.0,0.01,0.1
10650,Cate West: The Vanishing Files,2008,Adventure,Oxygen Interactive,0.08,0.01,0.0,0.01,0.1
10666,Harvest Moon DS Cute (jp sales),2005,Simulation,Marvelous Interactive,0.0,0.0,0.1,0.0,0.1
10667,Bleach: Dark Souls (JP sales),2007,Fighting,Sega,0.0,0.0,0.1,0.0,0.1
10670,Kiku! Kaku! Kotoba o Fuyasu! Hajimete no Eigo Training,2007,Misc,Benesse,0.0,0.0,0.1,0.0,0.1
10684,Star Wars: Lethal Alliance,2006,Action,Ubisoft,0.08,0.01,0.0,0.01,0.1
10690,Petz Hamsterz Superstarz,2009,Simulation,Ubisoft,0.09,0.0,0.0,0.01,0.1
10702,Murder in Venice,2011,Adventure,City Interactive,0.06,0.03,0.0,0.01,0.1
10703,Nancy Drew: The Model Mysteries,2010,Puzzle,THQ,0.09,0.0,0.0,0.01,0.1
10707,Nihon Keizai Shinbunsha Kanshuu: Shiranai Mamade wa Son o Suru Mono ya Okane no Shikumi DS,2009,Misc,Nintendo,0.0,0.0,0.1,0.0,0.1
10714,System Flaw,2009,Shooter,Enjoy Gaming ltd.,0.09,0.0,0.0,0.01,0.1
10719,Horse Life Adventures,2008,Simulation,Deep Silver,0.08,0.01,0.0,0.01,0.1
10725,Higurashi no Nakukoru ni Kizuna: Dai-Ni-Kan - Sou,2008,Adventure,Alchemist,0.0,0.0,0.1,0.0,0.1
10731,Championship Pony,2008,Simulation,"Destination Software, Inc",0.09,0.0,0.0,0.01,0.1
10732,Harvest Moon: Frantic Farming,2009,Puzzle,Rising Star Games,0.08,0.01,0.0,0.01,0.1
10741,Retro Game Challenge (US sales),2007,Action,Namco Bandai Games,0.1,0.0,0.0,0.0,0.1
10745,Touch Detective,2006,Adventure,505 Games,0.06,0.03,0.0,0.01,0.1
10747,Rapala Pro Bass Fishing 2010,2010,Sports,Activision,0.09,0.0,0.0,0.01,0.1
10755,Major League Baseball 2K11,2011,Sports,Take-Two Interactive,0.09,0.0,0.0,0.01,0.1
10760,Luminous Arc 2 (JP sales),N/A,Role-Playing,Unknown,0.0,0.0,0.1,0.0,0.1
10761,Ninja Reflex,2008,Action,Electronic Arts,0.09,0.0,0.0,0.01,0.1
10763,Red Bull BC One,2008,Misc,Playlogic Game Factory,0.09,0.0,0.0,0.01,0.1
10766,Ford Racing 3,2005,Racing,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.1
10776,InuYasha: Secret of the Divine Jewel,2007,Role-Playing,Namco Bandai Games,0.09,0.0,0.0,0.01,0.1
10778,Pro Yakyuu Famista DS,2007,Sports,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10784,Touch Mechanic,2008,Simulation,Nintendo,0.09,0.0,0.0,0.01,0.1
10795,Glory Days 2,2007,Strategy,Ghostlight,0.08,0.0,0.0,0.01,0.1
10796,Johnny Bravo in The Hukka-Mega-Mighty-Ultra-Extreme Date-O-Rama,2009,Action,Blast! Entertainment Ltd,0.09,0.0,0.0,0.01,0.1
10798,thinkSMART,2010,Misc,Conspiracy Entertainment,0.09,0.0,0.0,0.01,0.1
10799,Digimon Story: Super Xros Wars Blue/Red,2011,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10800,Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10802,Populous DS,2008,Strategy,Rising Star Games,0.07,0.0,0.02,0.01,0.1
10806,Imagine: Reporter,2010,Simulation,Ubisoft,0.08,0.01,0.0,0.01,0.1
10809,Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,2009,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10811,SNK vs. Capcom Card Fighters DS,2006,Strategy,Ignition Entertainment,0.09,0.0,0.0,0.01,0.1
10812,Mystery Stories: Curse of the Ancient Spirits,2011,Adventure,GSP,0.05,0.04,0.0,0.01,0.1
10820,Unou no Tatsujin: Soukai! Machigai Museum 2,2007,Misc,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10831,Egg Monster Hero,N/A,Role-Playing,Square Enix,0.0,0.0,0.09,0.0,0.09
10850,Metal Fight Beyblade,2009,Action,Hudson Soft,0.0,0.0,0.09,0.0,0.09
10856,FIFA Street 3,2008,Sports,Electronic Arts,0.07,0.02,0.0,0.01,0.09
10859,Fresh PreCure! Asobi Collection,2009,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10872,Wordmaster,2008,Strategy,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.09
10879,Scooby-Doo! Who's Watching Who?,2006,Adventure,THQ,0.08,0.01,0.0,0.01,0.09
10883,SD Gundam G Generation DS,2005,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10896,Galactic Taz Ball,2010,Platform,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.09
10901,Scooby-Doo! Unmasked,2005,Platform,THQ,0.07,0.02,0.0,0.01,0.09
10916,Snood 2: On Vacation,2005,Puzzle,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.09
10918,Playmobil Pirates,2009,Action,Mindscape,0.08,0.0,0.0,0.01,0.09
10922,Puyo Pop Fever (JP sales),2004,Puzzle,Ignition Entertainment,0.0,0.0,0.09,0.0,0.09
10923,Dragon Ball Kai: Ultimate Butouden,2011,Fighting,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10926,Henry Hatsworth in the Puzzling Adventure,2009,Puzzle,Electronic Arts,0.08,0.01,0.0,0.01,0.09
10943,Crash Boom Bang!,2006,Misc,Vivendi Games,0.07,0.01,0.0,0.01,0.09
10946,Tom Clancy's EndWar,2008,Strategy,Ubisoft,0.08,0.01,0.0,0.01,0.09
10948,Tak: The Great Juju Challenge,2005,Platform,THQ,0.09,0.0,0.0,0.01,0.09
10954,Jenga World Tour,2007,Misc,Atari,0.09,0.0,0.0,0.01,0.09
10960,Wonder World Amusement Park,2009,Misc,Majesco Entertainment,0.08,0.0,0.0,0.01,0.09
10962,Lock's Quest,2008,Strategy,THQ,0.08,0.0,0.0,0.01,0.09
10966,Dora's Big Birthday Adventure,2010,Misc,Take-Two Interactive,0.08,0.01,0.0,0.01,0.09
10968,Pillow Pets,2011,Adventure,GameMill Entertainment,0.09,0.0,0.0,0.01,0.09
10977,Fighting Fantasy: The Warlock of Firetop Mountain,2009,Role-Playing,Aspyr,0.09,0.0,0.0,0.01,0.09
10992,I Love Puppies,2010,Simulation,Destineer,0.09,0.0,0.0,0.01,0.09
11000,Challenge Me: Brain Puzzles 2,2010,Puzzle,O-Games,0.05,0.04,0.0,0.01,0.09
11001,Cake Mania: Main Street,2011,Simulation,Majesco Entertainment,0.09,0.0,0.0,0.01,0.09
11003,Blood of Bahamut,2009,Role-Playing,Square Enix,0.0,0.0,0.09,0.0,0.09
11005,DaGeDar,2011,Action,GameMill Entertainment,0.09,0.0,0.0,0.01,0.09
11006,Quiz Magic Academy DS: Futatsu no Jikuu Koku,2010,Misc,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09
11010,Justice League Heroes,2006,Role-Playing,Eidos Interactive,0.08,0.0,0.0,0.01,0.09
11013,Pipe Mania,2008,Puzzle,Empire Interactive,0.08,0.01,0.0,0.01,0.09
11016,Sega Casino,2005,Misc,Sega,0.08,0.0,0.0,0.01,0.09
11019,Junior Mystery Quest,2011,Puzzle,GSP,0.07,0.01,0.0,0.01,0.09
11024,Doraemon: Nobita to Midori no Kyojinden DS,2008,Platform,Sega,0.0,0.0,0.09,0.0,0.09
11027,Are You Smarter Than a 5th Grader? Back to School,2010,Misc,THQ,0.08,0.0,0.0,0.01,0.09
11028,Spectral Force Genesis,2008,Role-Playing,Nobilis,0.08,0.0,0.01,0.01,0.09
11031,World Championship Games: A Track & Field Event,2008,Sports,Ghostlight,0.08,0.0,0.0,0.01,0.09
11034,Fullmetal Alchemist: Dual Sympathy,2005,Role-Playing,Empire Interactive,0.05,0.0,0.04,0.0,0.09
11040,Reading Training,2007,Misc,Benesse,0.01,0.0,0.08,0.0,0.09
11045,Ochaken no Heya DS 2,2007,Simulation,MTO,0.0,0.0,0.09,0.0,0.09
11055,Naruto RPG 3: Rejiuu vs Konoha Shoutai,2006,Role-Playing,Takara Tomy,0.0,0.0,0.09,0.0,0.09
11071,"Saiyuuki: Kinkaku, Ginkaku no Inbou",2007,Role-Playing,D3Publisher,0.0,0.0,0.09,0.0,0.09
11073,Roary the Racing Car,2009,Misc,Avanquest,0.0,0.08,0.0,0.01,0.09
11107,Game Hits!,2010,Misc,Foreign Media Games,0.07,0.01,0.0,0.01,0.09
11108,Bakugan: Rise of the Resistance,2011,Strategy,Activision,0.06,0.02,0.0,0.01,0.09
11109,Thomas & Friends: Hero of the Rails,2010,Misc,Unknown,0.0,0.07,0.0,0.01,0.09
11111,The Mummy: Tomb of the Dragon Emperor,2008,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09
11116,Crayon Shin-Chan Shokkugan! Densetsu o Yobu Omake Daiketsusen!!,2010,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
11118,Kurikin: Nano Island Story,2007,Role-Playing,Nintendo,0.0,0.0,0.09,0.0,0.09
11128,Dreamer Series: Teacher,2009,Simulation,Deep Silver,0.08,0.0,0.0,0.01,0.09
11130,Knights in the Nightmare,2008,Role-Playing,Sting,0.06,0.0,0.02,0.0,0.09
11132,El Tigre: The Adventures of Manny Rivera,2007,Platform,THQ,0.08,0.0,0.0,0.01,0.09
11147,MLB 2K9 Fantasy All-Stars,2009,Sports,Take-Two Interactive,0.08,0.0,0.0,0.01,0.09
11154,The Bachelor: The Videogame,2010,Misc,Warner Bros. Interactive Entertainment,0.08,0.0,0.0,0.01,0.09
11159,My Stop Smoking Coach: Allen Carr's EasyWay,2008,Misc,Ubisoft,0.07,0.01,0.0,0.01,0.09
11167,Bomberman Land Touch!,2006,Puzzle,Rising Star Games,0.04,0.0,0.04,0.0,0.09
11177,Bella Sara,2008,Misc,Codemasters,0.04,0.03,0.0,0.01,0.09
11183,Brain Voyage,2008,Puzzle,Eidos Interactive,0.06,0.02,0.0,0.01,0.09
11192,Sloane to MacHale no Nazo no Monogatari 2,2009,Puzzle,Level 5,0.0,0.0,0.09,0.0,0.09
11193,Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,2006,Misc,Nintendo,0.0,0.0,0.09,0.0,0.09
11198,My Make-Up,2008,Misc,Oxygen Interactive,0.08,0.0,0.0,0.01,0.09
11207,Midnight Play! Pack,2008,Misc,Ubisoft,0.08,0.0,0.0,0.01,0.09
11212,L: the proLogue to DEATH NOTE - Rasen no Wana,2008,Adventure,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09
11220,Princess Isabella: A Witch's Curse,2010,Adventure,GSP,0.05,0.03,0.0,0.01,0.09
11224,Charlotte's Web,2006,Action,Sega,0.08,0.0,0.0,0.01,0.09
11233,1 vs. 100,2008,Misc,DSI Games,0.08,0.0,0.0,0.01,0.09
11235,Indianapolis 500 Legends,2007,Racing,Destineer,0.08,0.0,0.0,0.01,0.09
11261,Aibou DS,2009,Adventure,Tecmo Koei,0.0,0.0,0.08,0.0,0.08
11262,Ultimate Card Games DS,2008,Strategy,Telegames,0.08,0.0,0.0,0.01,0.08
11274,Don King Boxing,2009,Sports,Take-Two Interactive,0.06,0.01,0.0,0.01,0.08
11276,Animal Planet: Emergency Vets,2009,Simulation,Activision,0.08,0.0,0.0,0.01,0.08
11280,"Sesame Street: Ready, Set, Grover!",2011,Misc,Warner Bros. Interactive Entertainment,0.08,0.0,0.0,0.01,0.08
11281,Marvel Nemesis: Rise of the Imperfects,2005,Fighting,Electronic Arts,0.08,0.0,0.0,0.01,0.08
11294,Captain Tsubasa: New Kick Off,2010,Sports,Konami Digital Entertainment,0.0,0.02,0.06,0.0,0.08
11295,The Spiderwick Chronicles,2008,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.08
11296,ZhuZhu Babies,2011,Simulation,Activision,0.07,0.01,0.0,0.01,0.08
11301,The Secret Saturdays: Beasts of the 5th Sun,2009,Action,D3Publisher,0.08,0.0,0.0,0.01,0.08
11305,Elebits: The Adventures of Kai and Zero,2008,Adventure,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11310,101-in-1 Sports Megamix,2010,Sports,Nordcurrent,0.08,0.0,0.0,0.01,0.08
11315,Kidou Senshi Gundam 00,2008,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11318,Major League Baseball 2K12,2012,Sports,Take-Two Interactive,0.08,0.0,0.0,0.01,0.08
11322,Sports Collection,2010,Sports,Ubisoft,0.06,0.01,0.0,0.01,0.08
11325,Charm Girls Club: My Fashion Show,N/A,Simulation,Unknown,0.08,0.0,0.0,0.01,0.08
11334,SaGa 3: Jikuu no Hasha - Shadow or Light,2011,Role-Playing,Square Enix,0.0,0.0,0.08,0.0,0.08
11335,Miami Nights: Singles in the City,2008,Simulation,Ubisoft,0.08,0.0,0.0,0.01,0.08
11344,Naruto Shippuden: Shinobi Rumble,2010,Fighting,Takara Tomy,0.03,0.0,0.05,0.0,0.08
11359,Puchi Puchi Virus,2007,Puzzle,Jaleco,0.08,0.0,0.0,0.01,0.08
11362,Worms: Open Warfare,2006,Strategy,THQ,0.05,0.03,0.0,0.01,0.08
11373,Death Jr. and the Science Fair of Doom,2007,Platform,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.08
11377,Dream Day: Wedding Destinations,2009,Simulation,THQ,0.08,0.0,0.0,0.01,0.08
11388,Sushi Academy,2009,Action,DTP Entertainment,0.08,0.0,0.0,0.01,0.08
11392,Super Robot Taisen OG Saga: Endless Frontier,2008,Role-Playing,Namco Bandai Games,0.08,0.0,0.0,0.01,0.08
11393,Meitantei Conan & Kindaichi Shounen no Jikenbou: Meguri au Futari no Meitantei,2009,Adventure,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11399,Kaijuu Busters Powered,2011,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11404,Gintama Gin-Oh Quest: Gin-San ga Tenshoku Shitari Sekai wo Sukuttari,2007,Role-Playing,Banpresto,0.0,0.0,0.08,0.0,0.08
11405,My English Coach: Para Hispanoparlantes,2009,Misc,Ubisoft,0.08,0.0,0.0,0.01,0.08
11415,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 2: Shinseiki Evangelion - Shito, Futatabi",2008,Misc,D3Publisher,0.0,0.0,0.08,0.0,0.08
11422,Pro Evolution Soccer 2008 (JP sales),2007,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11423,Petz Fantasy: Sunshine Magic,2010,Simulation,Ubisoft,0.07,0.0,0.0,0.0,0.08
11424,C.O.P.: The Recruit,2009,Action,Ubisoft,0.05,0.02,0.0,0.01,0.08
11433,Little League World Series Baseball: Double Play,2010,Sports,Activision,0.08,0.0,0.0,0.01,0.08
11435,"3 in 1: Solitaire, Mahjong & Tangram",2010,Misc,Deep Silver,0.0,0.07,0.0,0.01,0.08
11440,Diego's Build & Rescue,2010,Action,Take-Two Interactive,0.07,0.0,0.0,0.01,0.08
11446,Bangai-O Spirits,2008,Shooter,D3Publisher,0.07,0.0,0.0,0.01,0.08
11451,Kaidan Restaurant: Ura Menu 100-Sen,2010,Misc,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11453,Yamakawa Shuppansha Kanshuu: Shousetsu Sekaishi B,2007,Misc,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11456,Horrid Henry's Horrid Adventure,2010,Adventure,Asylum Entertainment,0.0,0.07,0.0,0.01,0.08
11459,Princess in Love,2009,Simulation,DTP Entertainment,0.07,0.0,0.0,0.01,0.08
11469,TrackMania DS,2008,Racing,Focus Home Interactive,0.06,0.01,0.0,0.01,0.08
11470,Junior Classic Books & Fairytales,2010,Misc,GSP,0.06,0.01,0.0,0.01,0.08
11472,Prey the Stars,2008,Action,Tecmo Koei,0.07,0.0,0.0,0.01,0.08
11474,Chronicles of Mystery: The Secret Tree of Life,2011,Adventure,City Interactive,0.03,0.04,0.0,0.01,0.08
11488,Line Rider 2: Unbound,2008,Puzzle,Deep Silver,0.07,0.0,0.0,0.01,0.08
11495,Kenshuui Tendo Dokuta,2004,Simulation,Spike,0.0,0.0,0.08,0.0,0.08
11497,Soul Bubbles,2008,Puzzle,Eidos Interactive,0.05,0.02,0.0,0.01,0.08
11505,Witches & Vampires: The Secrets of Ashburry,2010,Adventure,DTP Entertainment,0.05,0.02,0.0,0.01,0.08
11513,Jillian Michaels Fitness Ultimatum 2010,2009,Sports,Majesco Entertainment,0.07,0.0,0.0,0.01,0.08
11533,My Friends,2009,Misc,Oxygen Interactive,0.07,0.0,0.0,0.01,0.08
11538,The Croods: Prehistoric Party!,2013,Misc,D3Publisher,0.03,0.04,0.0,0.01,0.08
11541,Code Lyoko: Fall of X.A.N.A.,2008,Adventure,Game Factory,0.07,0.0,0.0,0.01,0.08
11548,Wordfish,2008,Puzzle,Ubisoft,0.07,0.0,0.0,0.01,0.08
11551,futureU: The Prep Game for SAT,2008,Misc,Aspyr,0.07,0.0,0.0,0.01,0.08
11553,Johnny Test,2011,Platform,505 Games,0.07,0.0,0.0,0.01,0.08
11558,Discovery Kids: Spider Quest,2009,Misc,505 Games,0.07,0.0,0.0,0.01,0.08
11562,New International Track & Field,2008,Sports,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11573,Dreamer Series: Shop Owner,2009,Simulation,Deep Silver,0.07,0.0,0.0,0.01,0.08
11577,Drama Queens,2009,Misc,Majesco Entertainment,0.07,0.0,0.0,0.01,0.08
11578,Motto! Stitch! DS Rhythm de Rakugaki Daisakusen,2010,Misc,Disney Interactive Studios,0.0,0.0,0.08,0.0,0.08
11598,Monster Trucks DS,2005,Racing,Majesco Entertainment,0.07,0.0,0.0,0.01,0.08
11599,FabStyle,2011,Strategy,Tecmo Koei,0.0,0.0,0.08,0.0,0.08
11603,Mission Runway,2008,Simulation,Eidos Interactive,0.07,0.01,0.0,0.01,0.08
11610,Dawn of Heroes,2010,Role-Playing,Majesco Entertainment,0.07,0.0,0.0,0.0,0.08
11611,Imagine: My Restaurant,2009,Simulation,Ubisoft,0.0,0.07,0.0,0.01,0.08
11614,Nanashi no Game,2008,Adventure,Square Enix,0.0,0.0,0.08,0.0,0.08
11617,Whac-A-Mole,2005,Puzzle,Zoo Digital Publishing,0.07,0.0,0.0,0.01,0.08
11619,Backyard NFL Football '09,2008,Sports,Atari,0.07,0.0,0.0,0.01,0.08
11636,Emily the Strange: Strangerous,2011,Action,DTP Entertainment,0.04,0.03,0.0,0.01,0.08
11639,Daniel X: The Ultimate Power,2010,Action,THQ,0.07,0.0,0.0,0.01,0.08
11641,World Championship Poker: Deluxe Series,2005,Misc,505 Games,0.07,0.0,0.0,0.01,0.08
11648,Salon Superstar,2009,Simulation,505 Games,0.07,0.0,0.0,0.0,0.08
11659,Katekyoo Hitman Reborn! DS: Flame Rumble Kaien Ring Soudatsuen!,2007,Fighting,Takara Tomy,0.0,0.0,0.08,0.0,0.08
11662,Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,2008,Fighting,Takara Tomy,0.0,0.0,0.08,0.0,0.08
11663,Pro Yakyuu Famista DS 2010,2010,Sports,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11676,Tokyo Beat Down,2008,Action,Success,0.07,0.0,0.0,0.01,0.08
11681,The Legend of Kage 2,2008,Action,Square Enix,0.07,0.0,0.0,0.0,0.08
11697,One Piece: Gear Spirit,2007,Fighting,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11699,Titanic Mystery,2010,Puzzle,PlayV,0.05,0.02,0.0,0.01,0.08
11707,Mind Quiz: Your Brain Coach,2006,Misc,Ubisoft,0.0,0.0,0.08,0.0,0.08
11720,Learn Geography,2009,Misc,DreamCatcher Interactive,0.07,0.0,0.0,0.01,0.08
11728,My Fun Facts Coach,2008,Misc,Ubisoft,0.07,0.0,0.0,0.01,0.08
11729,Superman Returns,2006,Action,Electronic Arts,0.07,0.0,0.0,0.01,0.08
11730,Tennis no Oji-Sama Gyutto! DokiDoki Survival - Umi to Yama no Love Passion,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11736,Backyard NBA Basketball,2007,Sports,Atari,0.07,0.0,0.0,0.01,0.07
11743,Beat City,2010,Misc,THQ,0.07,0.0,0.0,0.01,0.07
11754,Hakuouki DS,2010,Adventure,Idea Factory,0.0,0.0,0.07,0.0,0.07
11757,Mega Man Battle Network: Operation Shooting Star,N/A,Role-Playing,Capcom,0.0,0.0,0.07,0.0,0.07
11763,Again,2009,Adventure,Ackkstudios,0.07,0.0,0.0,0.0,0.07
11772,Jewel Link Chronicles: Legend of Athena,2011,Puzzle,GSP,0.0,0.06,0.0,0.01,0.07
11777,Santa Claus Is Comin' to Town!,2011,Puzzle,Crave Entertainment,0.07,0.0,0.0,0.01,0.07
11782,Jewel Time Deluxe,2011,Puzzle,O-Games,0.04,0.03,0.0,0.01,0.07
11783,Picture Perfect Hair Salon,2009,Simulation,505 Games,0.07,0.0,0.0,0.01,0.07
11790,Overlord: Minions,2009,Puzzle,Codemasters,0.07,0.0,0.0,0.01,0.07
11791,The Rub Rabbits!,2005,Puzzle,Sega,0.03,0.0,0.04,0.0,0.07
11792,Margot's Word Brain,2008,Puzzle,Zoo Games,0.07,0.0,0.0,0.01,0.07
11802,ZhuZhu Pets: Quest for Zhu,2011,Misc,Activision,0.07,0.0,0.0,0.01,0.07
11807,CSI: Dark Motives,2007,Adventure,Ubisoft,0.05,0.01,0.0,0.01,0.07
11809,Tomb Raider: Legend,2006,Action,Eidos Interactive,0.04,0.02,0.0,0.01,0.07
11811,OK! Puzzle Stars,2010,Puzzle,Ubisoft,0.0,0.06,0.0,0.01,0.07
11821,Sigma Harmonics,2008,Role-Playing,Square Enix,0.0,0.0,0.07,0.0,0.07
11823,Harlem Globetrotters: World Tour,2006,Sports,Zoo Digital Publishing,0.07,0.0,0.0,0.01,0.07
11824,Summon Night,2008,Role-Playing,Banpresto,0.0,0.0,0.07,0.0,0.07
11827,You Don't Know Jack,2011,Misc,THQ,0.07,0.0,0.0,0.01,0.07
11849,Roogoo Attack!,2009,Puzzle,SouthPeak Games,0.07,0.0,0.0,0.0,0.07
11854,Backyard Hockey,2007,Sports,Atari,0.07,0.0,0.0,0.01,0.07
11855,River King: Mystic Valley (US sales),2007,Sports,Rising Star Games,0.07,0.0,0.0,0.0,0.07
11857,Digimon World Championship,2008,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11858,Lupin Sansei: Shijou Saidai no Zunousen,2010,Adventure,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11862,Squishy Tank,2010,Puzzle,Natsume,0.07,0.0,0.0,0.0,0.07
11863,Discovery Kids: Parrot Pals,2009,Simulation,505 Games,0.07,0.0,0.0,0.0,0.07
