yr_built,zipcode,price
1970,98019,750000.0
1970,98023,298428.5714285714
1970,98024,330000.0
1970,98027,556600.0
1970,98028,400000.0
1970,98030,270000.0
1970,98031,262155.0
1970,98032,184000.0
1970,98033,468750.0
1970,98034,411285.71428571426
1970,98040,944500.0
1970,98042,217854.54545454544
1970,98045,334000.0
1970,98052,562250.0
1970,98053,331625.0
1970,98055,326200.0
1970,98056,556500.0
1970,98058,238112.25
1970,98059,380400.0
1970,98065,454000.0
1970,98072,371681.25
1970,98075,579000.0
1970,98092,178000.0
1970,98103,735000.0
1970,98108,411000.0
1970,98115,1075000.0
1970,98117,1050000.0
1970,98118,269875.0
1970,98122,1068500.0
1970,98125,700000.0
1970,98133,499950.0
1970,98136,1135000.0
1970,98155,635000.0
1970,98168,243000.0
1970,98177,722500.0
1970,98198,265316.6666666667
1970,98199,611750.0
1971,98001,223750.0
1971,98003,270816.6666666667
1971,98005,516000.0
1971,98006,709600.0
1971,98008,695500.0
1971,98010,253300.0
1971,98011,485000.0
1971,98014,522500.0
1971,98022,251000.0
1971,98023,223500.0
1971,98027,427666.6666666667
1971,98028,433000.0
1971,98031,253000.0
1971,98032,327500.0
1971,98034,370576.92307692306
1971,98038,427500.0
1971,98040,980000.0
1971,98042,382500.0
1971,98045,274500.0
1971,98052,532500.0
1971,98058,287250.0
1971,98059,337450.0
1971,98070,295000.0
1971,98072,445333.3333333333
1971,98074,542555.0
1971,98075,550000.0
1971,98077,318000.0
1971,98105,1395000.0
1971,98106,305000.0
1971,98108,357475.0
1971,98116,2050000.0
1971,98118,353333.3333333333
1971,98122,765000.0
1971,98125,490000.0
1971,98126,476750.0
1971,98133,416310.6666666667
1971,98144,356999.0
1971,98146,357000.0
1971,98155,675000.0
1971,98166,447316.6666666667
1971,98177,831125.0
1971,98188,227750.0
1971,98198,234000.0
1972,98001,211000.0
1972,98002,225500.0
1972,98003,314333.3333333333
1972,98004,1436000.0
1972,98005,743875.0
1972,98006,939718.75
1972,98007,695000.0
1972,98008,553500.0
1972,98010,361674.5
1972,98011,423333.3333333333
1972,98019,331292.0
1972,98022,296666.6666666667
1972,98023,317672.0
1972,98027,686750.0
1972,98028,387500.0
1972,98031,292000.0
1972,98033,697000.0
1972,98034,404679.1666666667
1972,98038,389500.0
1972,98040,1178400.0
1972,98042,217125.0
1972,98045,330000.0
1972,98052,579833.3333333334
1972,98056,290000.0
1972,98058,554000.0
1972,98059,335333.3333333333
1972,98065,330000.0
1972,98070,335000.0
1972,98074,339300.0
1972,98075,563000.0
1972,98077,785000.0
1972,98092,400000.0
1972,98115,562000.0
1972,98117,685900.0
1972,98125,500000.0
1972,98133,361000.0
1972,98144,332500.0
1972,98155,443666.6666666667
1972,98168,350000.0
1972,98177,487700.0
1972,98178,251000.0
1972,98188,706000.0
1972,98198,178975.0
1972,98199,707000.0
1973,98001,200000.0
1973,98002,249000.0
1973,98003,336125.0
1973,98005,890790.0
1973,98006,956811.1111111111
1973,98008,586000.0
1973,98011,450500.0
1973,98022,220000.0
1973,98023,277300.0
1973,98024,295000.0
1973,98027,505433.3333333333
1973,98028,418800.0
1973,98032,329629.3333333333
1973,98033,661675.0
1973,98034,477181.8181818182
1973,98038,375000.0
1973,98040,1107900.0
1973,98042,397250.0
1973,98045,178500.0
1973,98052,622258.3333333334
1973,98053,534000.0
1973,98055,312000.0
1973,98058,333030.0
1973,98065,310000.0
1973,98070,397000.0
1973,98075,758033.3333333334
1973,98092,260500.0
1973,98106,169950.0
1973,98112,1180500.0
1973,98115,1100000.0
1973,98118,250000.0
1973,98125,463333.3333333333
1973,98133,398787.5
1973,98144,427000.0
1973,98155,408500.0
1973,98166,395000.0
1973,98177,809700.0
1973,98178,361000.0
1973,98198,313666.6666666667
1974,98001,240580.0
1974,98003,287833.3333333333
1974,98004,935000.0
1974,98005,700166.6666666666
1974,98006,712168.0
1974,98008,646985.7142857143
1974,98011,462500.0
1974,98019,317000.0
1974,98022,302500.0
1974,98023,252866.66666666666
1974,98024,324950.0
1974,98027,543500.0
1974,98028,432500.0
1974,98031,288549.3333333333
1974,98033,596412.5
1974,98034,461263.3333333333
1974,98040,1060150.0
1974,98042,324462.5
1974,98045,665000.0
1974,98052,686270.0
1974,98053,418500.0
1974,98055,275000.0
1974,98056,414333.3333333333
1974,98058,330750.0
1974,98059,359250.0
1974,98070,497666.6666666667
1974,98072,675000.0
1974,98074,511850.0
1974,98075,536490.0
1974,98077,585000.0
1974,98092,311095.6666666667
1974,98105,1250000.0
1974,98108,355000.0
1974,98117,524950.0
1974,98118,360500.0
1974,98119,1200000.0
1974,98126,510000.0
1974,98133,403500.0
1974,98146,415000.0
1974,98155,624975.0
1974,98166,476816.6666666667
1974,98178,240000.0
1974,98188,380000.0
1974,98198,555666.6666666666
1975,98001,215875.0
1975,98002,269000.0
1975,98003,436300.0
1975,98004,1413333.3333333333
1975,98005,916666.6666666666
1975,98006,704483.3333333334
1975,98008,583540.0
1975,98010,241333.33333333334
1975,98011,397300.0
1975,98019,212500.0
1975,98022,234975.0
1975,98023,258812.5
1975,98024,378000.0
1975,98027,564000.0
1975,98028,457500.0
1975,98030,335000.0
1975,98031,267029.1666666667
1975,98033,746000.0
1975,98034,476169.44444444444
1975,98038,507666.6666666667
1975,98039,2575000.0
1975,98040,860420.0
1975,98042,328741.4285714286
1975,98045,312620.0
1975,98052,558336.7272727273
1975,98053,850000.0
1975,98058,319222.22222222225
1975,98059,375000.0
1975,98070,526000.0
1975,98072,467062.5
1975,98074,412000.0
1975,98075,465500.0
1975,98077,580000.0
1975,98092,248250.6
1975,98102,1600000.0
1975,98103,759000.0
1975,98106,260000.0
1975,98115,700000.0
1975,98116,588000.0
1975,98117,460000.0
1975,98155,429000.0
1975,98166,855483.3333333334
1975,98177,756250.0
1975,98198,243100.0
1976,98001,273199.8
1976,98002,235534.33333333334
1976,98003,500812.5
1976,98004,1254750.0
1976,98005,972500.0
1976,98006,872775.5555555555
1976,98007,512500.0
1976,98008,725500.0
1976,98010,332000.0
1976,98011,419500.0
1976,98014,262400.0
1976,98019,352333.3333333333
1976,98023,281903.6923076923
1976,98024,650000.0
1976,98027,508539.28571428574
1976,98028,488316.6666666667
1976,98030,241000.0
1976,98031,271835.71428571426
1976,98033,707128.5714285715
1976,98034,473558.4736842105
1976,98038,364750.0
1976,98040,1148750.0
1976,98042,370794.44444444444
1976,98052,544333.4666666667
1976,98053,475000.0
1976,98055,422750.0
1976,98056,343000.0
1976,98058,346761.1111111111
1976,98059,430400.0
1976,98070,536400.0
1976,98072,446582.5
1976,98074,603995.0
1976,98075,596793.0
1976,98077,495625.0
1976,98092,267698.0
1976,98106,279250.0
1976,98107,646000.0
1976,98115,968750.0
1976,98116,577000.0
1976,98125,295000.0
1976,98126,750000.0
1976,98133,412300.0
1976,98136,548500.0
1976,98155,418492.85714285716
1976,98166,883250.0
1976,98177,663316.6666666666
1976,98198,335875.0
1977,98001,258900.0
1977,98002,257779.375
1977,98003,272500.0
1977,98004,1416550.0
1977,98005,742614.6666666666
1977,98006,742855.0
1977,98007,725000.0
1977,98008,669250.0
1977,98010,242290.0
1977,98011,433194.23076923075
1977,98014,507500.0
1977,98019,372737.5
1977,98022,294750.0
1977,98023,282223.6842105263
1977,98024,426250.0
1977,98027,625194.4444444445
1977,98028,510937.5
1977,98030,247867.5
1977,98031,285583.3333333333
1977,98032,268175.4
1977,98033,570938.4615384615
1977,98034,501847.5925925926
1977,98038,300808.3333333333
1977,98039,1620000.0
1977,98040,1021040.6666666666
1977,98042,281945.12903225806
1977,98045,298862.5
1977,98052,540632.125
1977,98053,389837.6
1977,98055,313970.0
1977,98056,484166.6666666667
1977,98058,373910.0
1977,98059,461616.6666666667
1977,98070,407666.6666666667
1977,98072,488759.375
1977,98074,519957.14285714284
1977,98075,519387.1538461539
1977,98077,499443.2727272727
1977,98092,344844.9
1977,98103,697333.3333333334
1977,98106,370000.0
1977,98107,715000.0
1977,98115,642500.0
1977,98116,962500.0
1977,98117,811000.0
1977,98118,224000.0
1977,98125,474166.6666666667
1977,98126,682500.0
1977,98133,340000.0
1977,98136,1165983.3333333333
1977,98144,425000.0
1977,98146,531500.0
1977,98148,280000.0
1977,98155,415640.9090909091
1977,98177,532450.0
1977,98178,375800.0
1977,98198,470333.3333333333
1977,98199,714500.0
1978,98001,268277.77777777775
1978,98002,275800.0
1978,98003,288375.0
1978,98004,2149960.0
1978,98005,923866.3636363636
1978,98006,777500.0
1978,98007,762500.0
1978,98008,881875.0
1978,98010,575000.0
1978,98011,450666.6666666667
1978,98014,432538.6
1978,98019,364950.0
1978,98022,644000.0
1978,98023,266507.5333333333
1978,98024,410500.0
1978,98027,562258.5333333333
1978,98028,466142.85714285716
1978,98029,563750.0
1978,98030,281344.5833333333
1978,98031,284725.0
1978,98032,275569.23076923075
1978,98033,542375.0
1978,98034,499843.75
1978,98038,349421.4285714286
1978,98040,961625.0
1978,98042,313328.82352941175
1978,98045,296833.3333333333
1978,98052,529600.0
1978,98053,452890.0
1978,98055,329000.0
1978,98056,269500.0
1978,98058,349112.5
1978,98059,407000.0
1978,98065,392500.0
1978,98070,740800.0
1978,98072,571008.3333333334
1978,98074,570687.5
1978,98075,663000.0
1978,98077,544811.3636363636
1978,98092,226986.0
1978,98103,510000.0
1978,98106,467625.0
1978,98108,284000.0
1978,98109,1712500.0
1978,98112,1125000.0
1978,98115,450000.0
1978,98118,392955.4
1978,98122,739000.0
1978,98125,524600.0
1978,98133,441750.0
1978,98136,560000.0
1978,98144,313000.0
1978,98155,478020.8333333333
1978,98166,995000.0
1978,98168,369900.0
1978,98177,605000.0
1978,98198,225166.66666666666
1979,98001,274785.0
1979,98003,266600.0
1979,98004,1123656.5
1979,98005,960000.0
1979,98006,812065.625
1979,98007,777000.0
1979,98008,589300.0
1979,98011,444250.0
1979,98014,351666.6666666667
1979,98019,336900.0
1979,98022,386666.6666666667
1979,98023,254181.4814814815
1979,98024,350000.0
1979,98027,816818.1818181818
1979,98028,477704.54545454547
1979,98029,675000.0
1979,98031,262386.0
1979,98032,249750.0
1979,98033,683093.75
1979,98034,498752.38095238095
1979,98038,351000.0
1979,98039,1410000.0
1979,98040,1122500.0
1979,98042,303272.22222222225
1979,98045,305107.4666666667
1979,98052,578565.5555555555
1979,98053,557200.0
1979,98055,312500.0
1979,98056,398796.6666666667
1979,98058,323338.63636363635
1979,98059,415833.3333333333
1979,98070,453000.0
1979,98072,442555.55555555556
1979,98074,578341.8
1979,98075,698063.6363636364
1979,98077,536555.5555555555
1979,98092,425833.3333333333
1979,98106,305750.0
1979,98107,685000.0
1979,98108,347500.0
1979,98115,637000.0
1979,98116,915000.0
1979,98118,414166.6666666667
1979,98119,825000.0
1979,98122,680000.0
1979,98125,651000.0
1979,98126,504975.0
1979,98133,433980.0
1979,98136,480000.0
1979,98144,353250.0
1979,98146,359633.3333333333
1979,98155,419975.0
1979,98166,605000.0
1979,98168,216725.0
1979,98177,793750.0
1979,98178,440000.0
1979,98198,288084.375
1980,98001,250500.0
1980,98002,367500.0
1980,98003,236000.0
1980,98004,1162875.0
1980,98005,937550.0
1980,98006,794000.0
1980,98007,838875.25
1980,98010,340000.0
1980,98011,450333.3333333333
1980,98014,290000.0
1980,98019,334675.0
1980,98022,337400.0
1980,98023,246604.54545454544
1980,98027,554368.75
1980,98028,715000.0
1980,98030,239571.42857142858
1980,98031,252388.88888888888
1980,98032,285833.3333333333
1980,98033,877333.3333333334
1980,98034,517277.875
1980,98038,338042.3076923077
1980,98040,2020800.0
1980,98042,313743.25
1980,98045,311530.0
1980,98052,556065.7894736842
1980,98053,555777.7777777778
1980,98055,334666.6666666667
1980,98056,292500.0
1980,98058,349744.0
1980,98059,398875.0
1980,98070,497125.0
1980,98072,617642.8571428572
1980,98074,603000.0
1980,98075,654306.25
1980,98077,413100.0
1980,98092,298325.0
1980,98106,325000.0
1980,98112,710000.0
1980,98116,410000.0
1980,98118,260333.33333333334
1980,98122,643166.6666666666
1980,98125,306888.0
1980,98126,420000.0
1980,98133,430800.0
1980,98144,638000.0
1980,98155,541666.6666666666
1980,98166,260000.0
1980,98168,235000.0
1980,98177,941500.0
1980,98178,164808.0
1980,98188,356000.0
1980,98198,280070.0
1981,98001,234650.0
1981,98003,339900.0
1981,98005,617450.0
1981,98006,862048.5
1981,98007,813000.0
1981,98011,423333.3333333333
1981,98014,510000.0
1981,98019,287000.0
1981,98022,384000.0
1981,98023,233806.25
1981,98024,589000.0
1981,98027,519800.0
1981,98028,404000.0
1981,98030,406500.0
1981,98031,263250.0
1981,98032,238633.33333333334
1981,98033,691909.0909090909
1981,98034,495454.54545454547
1981,98038,364975.0
1981,98042,230714.2857142857
1981,98045,344833.3333333333
1981,98052,551777.7777777778
1981,98053,528500.0
1981,98055,253000.0
1981,98056,302798.5
1981,98058,293553.8461538461
1981,98059,354700.0
1981,98070,399500.0
1981,98072,733576.9230769231
1981,98074,486791.6666666667
1981,98075,545000.0
1981,98077,512333.3333333333
1981,98092,286000.0
1981,98106,375000.0
1981,98107,631500.0
1981,98116,625000.0
1981,98117,492500.0
1981,98125,382500.0
1981,98126,432750.0
1981,98133,381800.0
1981,98144,1400000.0
1981,98146,540000.0
1981,98155,1151000.0
1981,98168,339950.0
1981,98177,947500.0
1981,98178,308725.0
1981,98198,424100.0
1982,98001,305000.0
1982,98004,1580000.0
1982,98005,845000.0
1982,98006,655000.0
1982,98007,851333.3333333334
1982,98008,1595000.0
1982,98011,400000.0
1982,98014,307000.0
1982,98019,265800.0
1982,98022,218000.0
1982,98023,244066.66666666666
1982,98024,765000.0
1982,98027,840000.0
1982,98028,357500.0
1982,98031,256000.0
1982,98032,349300.0
1982,98033,438666.6666666667
1982,98034,571681.25
1982,98040,1550000.0
1982,98042,247200.0
1982,98045,370000.0
1982,98052,637773.75
1982,98053,432000.0
1982,98056,750000.0
1982,98058,150000.0
1982,98070,436875.0
1982,98072,578333.3333333334
1982,98074,567600.0
1982,98075,472500.0
1982,98077,541666.6666666666
1982,98092,404950.0
1982,98106,410475.0
1982,98112,920500.0
1982,98118,385000.0
1982,98122,587625.0
1982,98125,440000.0
1982,98133,445500.0
1982,98146,410000.0
1982,98155,342500.0
1982,98177,969666.6666666666
1982,98178,435000.0
1982,98188,512000.0
1982,98198,272075.0
1983,98001,288500.0
1983,98002,186500.0
1983,98003,262416.6666666667
1983,98004,2288000.0
1983,98006,836293.75
1983,98007,450000.0
1983,98010,398000.0
1983,98011,619000.0
1983,98014,453200.0
1983,98019,313000.0
1983,98022,356000.0
1983,98023,265019.5
1983,98027,602500.0
1983,98028,581747.5
1983,98030,321000.0
1983,98031,313058.3333333333
1983,98033,731400.0
1983,98034,411628.75
1983,98038,295000.0
1983,98040,2258666.6666666665
1983,98042,290737.5
1983,98045,388780.0
1983,98052,573540.0
1983,98053,507500.0
1983,98055,330980.0
1983,98056,429060.0
1983,98058,364035.0
1983,98059,369000.0
1983,98070,437500.0
1983,98072,611845.0
1983,98074,552144.5454545454
1983,98075,636625.0
1983,98077,635390.0
1983,98092,285393.5714285714
1983,98106,305000.0
1983,98108,390000.0
1983,98112,834000.0
1983,98115,948333.3333333334
1983,98116,1052000.0
1983,98118,621000.0
1983,98122,455000.0
1983,98125,498000.0
1983,98133,395000.0
1983,98136,1065500.0
1983,98146,350000.0
1983,98155,433400.0
1983,98177,801666.6666666666
1983,98188,305000.0
1983,98198,258333.33333333334
1983,98199,440000.0
1984,98001,257350.0
1984,98003,334100.0
1984,98004,1869000.0
1984,98005,1025500.0
1984,98006,801159.8125
1984,98008,1055000.0
1984,98010,325000.0
1984,98011,400000.0
1984,98014,418000.0
1984,98022,330000.0
1984,98023,234266.66666666666
1984,98027,580790.625
1984,98028,418833.3333333333
1984,98030,255000.0
1984,98031,269860.9
1984,98033,872160.7142857143
1984,98034,371666.6666666667
1984,98038,303900.25
1984,98039,1225000.0
1984,98040,1199500.0
1984,98042,395580.0
1984,98045,407000.0
1984,98052,605482.7727272727
1984,98053,756680.0
1984,98055,295000.0
1984,98056,940000.0
1984,98058,323100.0
1984,98059,455833.3333333333
1984,98065,459750.0
1984,98070,255000.0
1984,98072,522628.5714285714
1984,98074,542526.3157894737
1984,98075,682166.6666666666
1984,98077,721237.5
1984,98092,335780.0
1984,98102,1475000.0
1984,98103,450000.0
1984,98112,1004000.0
1984,98115,427500.0
1984,98117,601790.0
1984,98118,371750.0
1984,98119,370000.0
1984,98122,867250.0
1984,98125,708750.0
1984,98126,750000.0
1984,98133,459500.0
1984,98136,660000.0
1984,98144,385000.0
1984,98155,565000.0
1984,98166,577500.0
1984,98177,715000.0
1984,98178,361000.0
1984,98188,325000.0
1984,98198,538250.0
1985,98001,268653.3333333333
1985,98002,188390.0
1985,98003,242357.14285714287
1985,98006,1025868.75
1985,98007,445220.2
1985,98008,605000.0
1985,98011,467500.0
1985,98014,585000.0
1985,98019,289275.0
1985,98022,421487.5
1985,98023,297768.75
1985,98024,520000.0
1985,98027,514428.5714285714
1985,98028,434500.0
1985,98029,462920.0
1985,98030,255700.0
1985,98031,236840.6
1985,98032,287500.0
1985,98033,728000.0
1985,98034,502607.85714285716
1985,98038,376428.5714285714
1985,98039,2590000.0
1985,98040,1324000.0
1985,98042,341086.36363636365
1985,98045,378978.5714285714
1985,98052,583525.0
1985,98053,720500.0
1985,98055,276500.0
1985,98056,368000.0
1985,98058,363872.22222222225
1985,98059,424966.6666666667
1985,98070,462500.0
1985,98072,695296.1538461539
1985,98074,728254.5454545454
1985,98077,900000.0
1985,98092,338225.0
1985,98109,1775000.0
1985,98115,516500.0
1985,98116,657500.0
1985,98117,492375.0
1985,98118,415000.0
1985,98119,670000.0
1985,98125,462750.0
1985,98133,364000.0
1985,98136,672500.0
1985,98146,1250000.0
1985,98155,343500.0
1985,98177,1447500.0
1985,98198,421200.0
1986,98001,295000.0
1986,98003,199921.85714285713
1986,98004,742500.0
1986,98005,725000.0
1986,98006,761546.25
1986,98011,480000.0
1986,98014,325000.0
1986,98019,335125.0
1986,98022,415000.0
1986,98023,286517.85714285716
1986,98024,435000.0
1986,98027,572424.0
1986,98028,474500.2
1986,98029,576166.6666666666
1986,98030,250533.33333333334
1986,98031,310000.0
1986,98033,561633.3333333334
1986,98034,413000.0
1986,98038,365348.4210526316
1986,98040,1237962.5
1986,98042,336500.0
1986,98045,292450.0
1986,98052,649834.375
1986,98053,806250.0
1986,98055,329800.0
1986,98056,459000.0
1986,98058,386022.22222222225
1986,98059,331000.0
1986,98072,653785.7142857143
1986,98074,621143.8
1986,98075,833750.0
1986,98077,724642.8571428572
1986,98092,376218.1818181818
1986,98103,428000.0
1986,98106,357000.0
1986,98107,467475.0
1986,98115,480000.0
1986,98116,480000.0
1986,98122,815000.0
1986,98125,482250.0
1986,98133,322000.0
1986,98136,514000.0
1986,98144,399950.0
1986,98166,608250.0
1986,98168,230000.0
1986,98188,279983.3333333333
1986,98198,304100.0
1986,98199,1337500.0
1987,98001,244850.0
1987,98003,279641.6666666667
1987,98004,1032875.0
1987,98005,530000.0
1987,98006,797367.0
1987,98007,786484.0
1987,98008,798000.0
1987,98010,401666.6666666667
1987,98011,471350.0
1987,98019,319000.0
1987,98022,308333.3333333333
1987,98023,307181.6666666667
1987,98024,495000.0
1987,98027,644538.4615384615
1987,98028,411333.3333333333
1987,98029,578670.0
1987,98030,258785.7142857143
1987,98031,314868.75
1987,98033,588669.1666666666
1987,98034,479126.4285714286
1987,98038,285581.8181818182
1987,98039,1950000.0
1987,98040,1373500.0
1987,98042,253150.0
1987,98045,323316.6666666667
1987,98052,713280.5555555555
1987,98053,810500.0
1987,98055,362908.8
1987,98056,447500.0
1987,98058,372093.3333333333
1987,98059,415000.0
1987,98065,413725.0
1987,98072,669600.0
1987,98074,603685.1
1987,98075,701562.5
1987,98077,673560.7142857143
1987,98092,347154.54545454547
1987,98103,657966.6666666666
1987,98105,808000.0
1987,98107,503000.0
1987,98108,384000.0
1987,98112,677500.0
1987,98115,550000.0
1987,98116,410000.0
1987,98117,300000.0
1987,98119,300523.0
1987,98125,461133.3333333333
1987,98126,528000.0
1987,98133,320000.0
1987,98144,457750.0
1987,98155,470000.0
1987,98166,699950.0
1987,98178,375000.0
1987,98188,190000.0
1987,98198,275090.0
1988,98001,325583.8
1988,98003,287671.4285714286
1988,98004,1413333.3333333333
1988,98005,1578000.0
1988,98006,1128350.0
1988,98007,701475.0
1988,98008,656000.0
1988,98010,322000.0
1988,98011,484156.9090909091
1988,98014,430000.0
1988,98019,408166.6666666667
1988,98022,329999.0
1988,98023,346181.8181818182
1988,98024,400000.0
1988,98027,569440.0
1988,98028,413608.0
1988,98029,552525.8333333334
1988,98030,266625.0
1988,98031,266000.0
1988,98032,324900.0
1988,98033,795000.0
1988,98034,404125.0
1988,98038,311666.6666666667
1988,98039,1762000.0
1988,98040,1331000.0
1988,98042,315895.45454545453
1988,98045,464475.0
1988,98052,769538.4615384615
1988,98053,937346.1538461539
1988,98055,237000.0
1988,98056,484000.0
1988,98058,402687.5
1988,98059,423456.6666666667
1988,98065,399950.0
1988,98070,649000.0
1988,98072,745333.3333333334
1988,98074,550890.7692307692
1988,98075,911991.6666666666
1988,98077,733883.3333333334
1988,98092,339546.0909090909
1988,98102,982218.0
1988,98103,422500.0
1988,98105,1070000.0
1988,98106,355000.0
1988,98117,737983.3333333334
1988,98119,605000.0
1988,98122,845000.0
1988,98126,493725.0
1988,98133,407500.0
1988,98136,550000.0
1988,98166,680000.0
1988,98168,292000.0
1988,98177,925000.0
1988,98178,336000.0
1988,98198,298250.0
1989,98001,260483.33333333334
1989,98002,317000.0
1989,98003,324916.6666666667
1989,98004,1337500.0
1989,98006,989853.7692307692
1989,98007,939333.3333333334
1989,98008,3300000.0
1989,98010,267000.0
1989,98011,539000.0
1989,98014,444945.45454545453
1989,98019,356000.0
1989,98022,481000.0
1989,98023,327412.51851851854
1989,98024,532000.0
1989,98027,597500.0
1989,98028,599300.0
1989,98029,595520.3333333334
1989,98030,254666.66666666666
1989,98031,325161.1111111111
1989,98033,675916.6666666666
1989,98034,1088285.7142857143
1989,98038,328490.0
1989,98039,2720000.0
1989,98040,1627500.0
1989,98042,347578.5714285714
1989,98045,533000.0
1989,98052,797857.1428571428
1989,98053,913950.0
1989,98055,380500.0
1989,98056,579280.0
1989,98058,311237.5
1989,98059,488712.54545454547
1989,98072,680125.0
1989,98074,614183.3333333334
1989,98075,806708.0
1989,98077,842900.0
1989,98092,352300.0
1989,98107,712500.0
1989,98108,310000.0
1989,98115,588966.6666666666
1989,98118,327500.0
1989,98122,1165000.0
1989,98126,425000.0
1989,98133,420000.0
1989,98144,675000.0
1989,98155,399305.0
1989,98166,987250.0
1989,98198,408300.0
1990,98001,271871.4285714286
1990,98002,259800.0
1990,98003,442600.0
1990,98004,1408300.0
1990,98006,1174833.3333333333
1990,98010,340300.6666666667
1990,98011,570550.0
1990,98014,268666.6666666667
1990,98019,389314.28571428574
1990,98022,270500.0
1990,98023,301161.95652173914
1990,98024,656000.0
1990,98027,545000.0
1990,98028,265421.4285714286
1990,98029,598161.5384615385
1990,98030,269300.0
1990,98031,371783.3333333333
1990,98033,800520.75
1990,98034,1490000.0
1990,98038,492959.3125
1990,98039,3640900.0
1990,98040,1218750.0
1990,98042,315920.0
1990,98045,398512.5
1990,98052,884222.2222222222
1990,98053,1028581.25
1990,98055,309737.5
1990,98056,520525.0
1990,98058,432362.5
1990,98059,532375.0
1990,98070,628725.0
1990,98072,725722.5
1990,98074,664652.5
1990,98075,883375.0
1990,98077,943545.4545454546
1990,98092,319256.6
1990,98102,1095000.0
1990,98103,498585.0
1990,98106,403800.0
1990,98109,1065000.0
1990,98112,883000.0
1990,98115,545000.0
1990,98116,439950.0
1990,98117,813724.0
1990,98118,333800.0
1990,98122,865000.0
1990,98125,482500.0
1990,98126,415000.0
1990,98133,535000.0
1990,98148,270000.0
1990,98155,507500.0
1990,98166,725333.3333333334
1990,98198,641370.0
1990,98199,450000.0
1991,98001,265000.0
1991,98002,257666.66666666666
1991,98003,346450.0
1991,98004,1825000.0
1991,98006,943195.8333333334
1991,98007,711600.0
1991,98011,609375.0
1991,98014,517500.0
1991,98019,506000.0
1991,98022,280891.17647058825
1991,98023,411681.25
1991,98024,893250.0
1991,98027,1037750.0
1991,98028,545000.0
1991,98029,587614.2857142857
1991,98030,313800.0
1991,98031,345045.45454545453
1991,98033,825700.0
1991,98034,639568.75
1991,98038,310115.3846153846
1991,98040,2958333.3333333335
1991,98042,463135.71428571426
1991,98045,452860.0
1991,98052,844187.5
1991,98053,912112.5
1991,98055,439000.0
1991,98056,615000.0
1991,98058,404590.0
1991,98059,585500.0
1991,98065,356000.0
1991,98070,518387.5
1991,98072,590500.0
1991,98074,755888.8888888889
1991,98075,1398500.0
1991,98077,859150.0
1991,98092,478316.6666666667
1991,98103,462500.0
1991,98105,790000.0
1991,98106,495750.0
1991,98107,453000.0
1991,98109,2900000.0
1991,98116,1070000.0
1991,98118,325000.0
1991,98122,533500.0
1991,98125,614905.0
1991,98133,590000.0
1991,98155,244000.0
1991,98166,1202333.3333333333
1991,98168,300000.0
1991,98178,272000.0
1991,98188,335000.0
1991,98198,307365.0
1992,98001,236813.33333333334
1992,98003,309278.5714285714
1992,98004,1901000.0
1992,98006,1095000.0
1992,98008,749950.0
1992,98010,658750.0
1992,98011,578666.6666666666
1992,98014,371000.0
1992,98019,470750.0
1992,98022,289564.54545454547
1992,98023,316940.0
1992,98024,610000.0
1992,98027,596900.0
1992,98028,520000.0
1992,98029,577473.3333333334
1992,98030,330133.3333333333
1992,98031,299043.75
1992,98033,938750.0
1992,98034,735000.0
1992,98038,306358.82352941175
1992,98039,2450000.0
1992,98040,1250000.0
1992,98042,462500.0
1992,98045,402300.0
1992,98052,775824.75
1992,98053,676428.5714285715
1992,98055,338000.0
1992,98056,434833.3333333333
1992,98058,770150.0
1992,98059,438250.0
1992,98070,403333.3333333333
1992,98072,604968.75
1992,98074,662666.6666666666
1992,98075,776624.875
1992,98077,743275.0
1992,98092,426500.0
1992,98106,312500.0
1992,98115,500500.0
1992,98117,789500.0
1992,98118,1036250.0
1992,98122,847166.6666666666
1992,98125,607500.0
1992,98133,527500.0
1992,98144,562000.0
1992,98146,473500.0
1992,98155,337000.0
1992,98166,360000.0
1992,98188,335833.3333333333
1992,98198,289950.0
1992,98199,950000.0
1993,98001,319025.0
1993,98002,270000.0
1993,98003,319687.5
1993,98004,1565000.0
1993,98006,868429.375
1993,98010,241250.0
1993,98011,520750.0
1993,98014,587916.6666666666
1993,98019,494150.0
1993,98022,366142.85714285716
1993,98023,330500.0
1993,98024,1650000.0
1993,98027,813741.6666666666
1993,98028,416500.0
1993,98029,546241.6666666666
1993,98030,312500.0
1993,98031,323214.28571428574
1993,98033,625000.0
1993,98034,1172875.0
1993,98038,283528.26086956525
1993,98042,399845.0
1993,98045,408357.14285714284
1993,98052,795000.0
1993,98053,745884.2727272727
1993,98055,308000.0
1993,98056,521250.0
1993,98058,436990.0
1993,98059,464500.0
1993,98072,568000.0
1993,98074,756658.3333333334
1993,98075,1258187.5
1993,98077,889991.6666666666
1993,98092,371700.0
1993,98106,315000.0
1993,98107,2475000.0
1993,98108,355500.0
1993,98109,736000.0
1993,98112,904875.0
1993,98115,690000.0
1993,98118,432666.6666666667
1993,98122,1011500.0
1993,98133,305000.0
1993,98136,685000.0
1993,98146,364475.0
1993,98155,520833.3333333333
1993,98188,292500.0
1993,98198,285666.6666666667
1993,98199,390000.0
1994,98001,246016.66666666666
1994,98003,269751.3333333333
1994,98006,814457.8571428572
1994,98010,232705.55555555556
1994,98011,440125.0
1994,98014,529083.3333333334
1994,98019,500000.0
1994,98022,361618.75
