Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6448,"Barbie: Jet, Set & Style!",2011,Misc,THQ,0.23,0.01,0.0,0.02,0.26
6453,Create,2010,Action,Electronic Arts,0.22,0.03,0.0,0.02,0.26
6455,Littlest Pet Shop: Friends,2009,Simulation,Electronic Arts,0.22,0.02,0.0,0.02,0.26
6467,Skylanders: SuperChargers,2015,Action,Activision,0.05,0.19,0.0,0.02,0.26
6480,We Cheer 2,2009,Simulation,Namco Bandai Games,0.24,0.0,0.0,0.02,0.26
6486,Project Runway,2010,Simulation,Atari,0.24,0.0,0.0,0.02,0.26
6491,Inazuma Eleven Strikers,2011,Role-Playing,Nintendo,0.0,0.01,0.25,0.0,0.26
6497,Final Fantasy Crystal Chronicles: Echoes of Time,2009,Role-Playing,Square Enix,0.13,0.06,0.05,0.02,0.26
6503,Minute to Win It,2010,Misc,Zoo Games,0.25,0.0,0.0,0.02,0.26
6505,Racquet Sports,2010,Sports,Ubisoft,0.14,0.09,0.0,0.02,0.26
6543,Monsters vs. Aliens,2009,Action,Activision,0.14,0.09,0.0,0.03,0.26
6551,Karaoke Joysound Wii,2008,Misc,Hudson Soft,0.01,0.0,0.25,0.0,0.26
6557,Avatar: The Last Airbender - The Burning Earth,2007,Action,THQ,0.24,0.0,0.0,0.02,0.26
6571,Daisy Fuentes Pilates,2009,Sports,505 Games,0.17,0.06,0.0,0.02,0.26
6575,Petz: Crazy Monkeyz,2008,Simulation,Ubisoft,0.23,0.0,0.0,0.02,0.26
6605,Nickelodeon Dance,2011,Misc,Take-Two Interactive,0.23,0.01,0.0,0.02,0.26
6627,Resident Evil Archives: Resident Evil Zero,2008,Action,Capcom,0.14,0.04,0.06,0.02,0.25
6646,Tony Hawk's Proving Ground,2007,Sports,Activision,0.22,0.01,0.0,0.02,0.25
6667,Spider-Man: Web of Shadows,2008,Action,Activision,0.22,0.01,0.0,0.02,0.25
6684,Mortal Kombat: Armageddon,2007,Fighting,Midway Games,0.21,0.02,0.0,0.02,0.25
6696,U-Sing: Girls Night,2010,Misc,Mindscape,0.0,0.21,0.0,0.04,0.25
6715,Ultimate Band,2008,Misc,Disney Interactive Studios,0.2,0.03,0.0,0.02,0.25
6722,X-Men Origins: Wolverine,2009,Action,Activision,0.19,0.04,0.0,0.02,0.25
6727,Prince of Persia: The Forgotten Sands,2010,Action,Ubisoft,0.11,0.11,0.0,0.02,0.25
6737,Dood's Big Adventure,2010,Platform,THQ,0.22,0.01,0.0,0.02,0.25
6739,We Love Golf!,2007,Sports,Capcom,0.2,0.01,0.03,0.02,0.25
6748,Monster Hunter G,2009,Role-Playing,Capcom,0.0,0.0,0.25,0.0,0.25
6787,Broken Sword: Shadow of the Templars - The Director's Cut,2009,Adventure,Ubisoft,0.12,0.1,0.0,0.02,0.24
6820,Spider-Man: Shattered Dimensions,2010,Action,Activision,0.13,0.09,0.0,0.02,0.24
6824,Deca Sports 3,2010,Sports,Hudson Soft,0.15,0.07,0.0,0.02,0.24
6829,Bass Pro Shops: The Hunt,2010,Sports,XS Games,0.23,0.0,0.0,0.02,0.24
6831,Boogie SuperStar,2008,Misc,Electronic Arts,0.2,0.02,0.0,0.02,0.24
6833,Rock Band Track Pack Volume 1,2008,Misc,MTV Games,0.17,0.05,0.0,0.02,0.24
6842,Dancing With The Stars,2007,Misc,Activision,0.22,0.0,0.0,0.02,0.24
6846,Megamind: Mega Team Unite,2010,Adventure,THQ,0.16,0.06,0.0,0.02,0.24
6847,PDC World Championship Darts 2008,2008,Sports,Oxygen Interactive,0.02,0.21,0.0,0.01,0.24
6852,The Lord of the Rings: Aragorn's Quest,2010,Action,Warner Bros. Interactive Entertainment,0.17,0.05,0.0,0.02,0.24
6859,The Price is Right 2010 Edition,2009,Misc,Ubisoft,0.22,0.0,0.0,0.02,0.24
6875,Rock Band Track Pack Volume 2,2008,Misc,MTV Games,0.21,0.02,0.0,0.02,0.24
6882,Ashes Cricket 2009,2009,Sports,Codemasters,0.0,0.23,0.0,0.01,0.24
6901,Hello Kitty Seasons,2010,Adventure,Namco Bandai Games,0.16,0.06,0.0,0.02,0.24
6928,DanceDanceRevolution II,N/A,Misc,Konami Digital Entertainment,0.22,0.0,0.0,0.02,0.24
6931,TrackMania: Build to Race,2010,Racing,Focus Home Interactive,0.1,0.11,0.0,0.03,0.24
6939,Tony Hawk's Downhill Jam,N/A,Sports,Activision,0.21,0.0,0.0,0.02,0.24
6947,NASCAR 2011: The Game,2011,Racing,Activision,0.22,0.0,0.0,0.01,0.24
6967,Big Family Games,2009,Misc,THQ,0.0,0.22,0.0,0.02,0.23
6968,Big Beach Sports 2,N/A,Sports,THQ,0.09,0.12,0.0,0.03,0.23
7001,M&M's Kart Racing,2007,Racing,Zoo Digital Publishing,0.22,0.0,0.0,0.02,0.23
7002,Rock Band Track Pack: Classic Rock,2009,Misc,MTV Games,0.22,0.0,0.0,0.02,0.23
7005,Looney Tunes: Acme Arsenal,2007,Action,Warner Bros. Interactive Entertainment,0.21,0.01,0.0,0.02,0.23
7012,Pitfall: The Big Adventure,2008,Adventure,Activision,0.2,0.02,0.0,0.02,0.23
7014,Worms: Battle Islands,2010,Strategy,THQ,0.11,0.1,0.0,0.02,0.23
7034,Ultimate Duck Hunting: Hunting & Retrieving Ducks,2007,Sports,Detn8 Games,0.21,0.0,0.0,0.02,0.23
7045,Karaoke Revolution Glee 2: Road to Regionals,2011,Misc,Konami Digital Entertainment,0.15,0.06,0.0,0.02,0.23
7055,Deadly Creatures,2009,Action,THQ,0.08,0.12,0.0,0.03,0.23
7060,Neopets Puzzle Adventure,2008,Puzzle,Capcom,0.19,0.02,0.0,0.02,0.23
7064,Family Fest presents: Movie Games,2008,Action,Ubisoft,0.2,0.01,0.0,0.02,0.23
7079,Petz Rescue: Wildlife Vet,2008,Simulation,Ubisoft,0.21,0.0,0.0,0.02,0.23
7082,Super Swing Golf,2006,Sports,Nintendo,0.14,0.01,0.07,0.01,0.23
7085,Barbie and the Three Musketeers,2009,Adventure,Activision,0.21,0.0,0.0,0.02,0.23
7090,pro evolution soccer 2011,2010,Sports,Konami Digital Entertainment,0.08,0.1,0.03,0.02,0.23
7102,MySims Party,2009,Simulation,Electronic Arts,0.18,0.03,0.0,0.02,0.23
7103,TRON: Evolution - Battle Grids,2010,Racing,Disney Interactive Studios,0.18,0.03,0.0,0.02,0.23
7105,Hooked! Real Motion Fishing,2007,Sports,505 Games,0.21,0.0,0.0,0.02,0.23
7113,Family Party: 30 Great Games Winter Fun,2010,Sports,D3Publisher,0.21,0.0,0.0,0.01,0.23
7115,101-in-1 Party Megamix Wii,2009,Misc,Nordcurrent,0.19,0.01,0.0,0.02,0.23
7120,All Star Karate,2010,Action,THQ,0.14,0.07,0.0,0.02,0.23
7137,FaceBreaker K.O. Party,2008,Fighting,Electronic Arts,0.2,0.01,0.0,0.02,0.22
7158,Kidz Bop Dance Party! The Video Game,2010,Misc,D3Publisher,0.21,0.0,0.0,0.01,0.22
7181,A Boy and His Blob,2009,Platform,Majesco Entertainment,0.19,0.02,0.0,0.02,0.22
7189,The Legend of Spyro: The Eternal Night,2007,Platform,Vivendi Games,0.18,0.02,0.0,0.02,0.22
7191,Rampage: Total Destruction,2006,Action,Midway Games,0.19,0.01,0.0,0.02,0.22
7193,Petz: Horse Club,2008,Misc,Ubisoft,0.2,0.0,0.0,0.02,0.22
7195,Rapala's Fishing Frenzy,2008,Sports,Activision,0.2,0.0,0.0,0.02,0.22
7198,Puss in Boots,2011,Action,THQ,0.19,0.01,0.0,0.01,0.22
7205,Barbie: Groom and Glam Pups,2010,Action,THQ,0.19,0.02,0.0,0.01,0.22
7207,Tenchu: Shadow Assassins,2008,Action,Ubisoft,0.16,0.01,0.03,0.02,0.22
7209,CSI: Fatal Conspiracy,2010,Adventure,Ubisoft,0.12,0.08,0.0,0.02,0.22
7220,Cursed Mountain,2009,Adventure,Deep Silver,0.09,0.1,0.0,0.02,0.22
7230,Tales of Graces,2009,Role-Playing,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7234,ATV Quad Kings,2009,Racing,Zoo Digital Publishing,0.21,0.0,0.0,0.01,0.22
7244,G.I. Joe: The Rise of Cobra,2009,Action,Electronic Arts,0.17,0.03,0.0,0.02,0.22
7253,NBA Live 09 All-Play,2008,Sports,Electronic Arts,0.19,0.01,0.0,0.02,0.22
7259,You Don't Know Jack,2011,Misc,THQ,0.2,0.0,0.0,0.01,0.22
7291,Order Up!,2008,Misc,Zoo Digital Publishing,0.19,0.01,0.0,0.02,0.22
7298,Summer Athletics: The Ultimate Challenge (Others sales),2008,Sports,DTP Entertainment,0.0,0.2,0.0,0.01,0.22
7319,Are You Smarter Than a 5th Grader? Back to School,2010,Misc,Nintendo,0.2,0.0,0.0,0.02,0.21
7330,Final Fantasy Fables: Chocobo's Dungeon,2007,Role-Playing,Square Enix,0.09,0.0,0.11,0.01,0.21
7335,We Sing Robbie Williams,2010,Misc,Nordic Games,0.0,0.19,0.0,0.03,0.21
7336,Backyard NFL Football '09,2008,Sports,Atari,0.2,0.0,0.0,0.02,0.21
7337,Pro Evolution Soccer 2012,2011,Action,Konami Digital Entertainment,0.08,0.08,0.03,0.02,0.21
7363,Bratz: Girlz Really Rock,2008,Action,THQ,0.19,0.0,0.0,0.02,0.21
7374,Now! That's What I Call Music: Dance & Sing,2011,Misc,Unknown,0.0,0.18,0.0,0.04,0.21
7388,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,2009,Adventure,GSP,0.12,0.07,0.0,0.02,0.21
7394,Yoga Wii,2009,Sports,JoWood Productions,0.15,0.05,0.0,0.02,0.21
7396,Cabela's Survival: Shadows of Katmai,2011,Sports,Activision,0.15,0.05,0.0,0.02,0.21
7402,Namco Museum Megamix,2010,Misc,Namco Bandai Games,0.2,0.0,0.0,0.01,0.21
7438,Just Dance: Greatest Hits,2012,Misc,Ubisoft,0.15,0.04,0.0,0.02,0.21
7445,The Last Airbender,2010,Action,THQ,0.12,0.07,0.0,0.02,0.21
7474,The Naked Brothers Band: The Video Game,2008,Misc,THQ,0.19,0.0,0.0,0.01,0.21
7476,Rune Factory: Tides of Destiny,2011,Role-Playing,Marvelous Interactive,0.14,0.0,0.06,0.01,0.21
7480,Dawn of Discovery,2009,Simulation,Ubisoft,0.13,0.06,0.0,0.02,0.21
7498,Battle of Giants: Dinosaurs Strike,2010,Strategy,Ubisoft,0.15,0.04,0.0,0.02,0.2
7503,Cabela's North American Adventures,2010,Sports,Activision,0.19,0.0,0.0,0.01,0.2
7506,WWE All Stars,2011,Fighting,THQ,0.11,0.07,0.0,0.02,0.2
7517,Planet 51,2009,Action,Sega,0.17,0.02,0.0,0.02,0.2
7520,My Fitness Coach 2: Exercise and Nutrition,2009,Sports,Black Bean Games,0.14,0.04,0.0,0.02,0.2
7531,Just Dance 2: Extra Songs,2011,Misc,Ubisoft,0.0,0.17,0.0,0.03,0.2
7541,The Ultimate Red Ball Challenge,2009,Misc,Mindscape,0.0,0.19,0.0,0.01,0.2
7557,Dragon Ball: Revenge of King Piccolo,2009,Action,Namco Bandai Games,0.13,0.03,0.03,0.02,0.2
7558,Spectrobes: Origins,2009,Role-Playing,Disney Interactive Studios,0.16,0.02,0.0,0.02,0.2
7569,Neighborhood Games,2009,Misc,THQ,0.17,0.02,0.0,0.01,0.2
7640,Hot Wheels: Track Attack,2010,Racing,THQ,0.15,0.04,0.0,0.01,0.2
7641,Schlag den Raab,2010,Misc,Namco Bandai Games,0.0,0.17,0.0,0.03,0.2
7652,We Wish You A Merry Christmas,2009,Action,Destineer,0.14,0.04,0.0,0.02,0.2
7659,UFC Personal Trainer: The Ultimate Fitness System,2011,Sports,THQ,0.12,0.06,0.0,0.02,0.2
7670,Family Feud: 2012 Edition,2011,Misc,Ubisoft,0.19,0.0,0.0,0.01,0.2
7691,Barbie Horse Adventures: Riding Camp,2008,Sports,Activision,0.18,0.0,0.0,0.01,0.2
7693,Go Play: Lumberjacks,2009,Simulation,Majesco Entertainment,0.18,0.0,0.0,0.01,0.2
7696,NASCAR Unleashed,2011,Racing,Activision,0.18,0.0,0.0,0.01,0.2
7700,Shiren the Wanderer,2008,Role-Playing,Sega,0.08,0.0,0.11,0.01,0.2
7721,Marvel Super Hero Squad: Comic Combat,2011,Action,THQ,0.15,0.03,0.0,0.01,0.2
7725,Beyblade: Metal Fusion - Battle Fortress,2009,Action,Konami Digital Entertainment,0.15,0.0,0.03,0.01,0.2
7739,Arcade Shooting Gallery,2008,Shooter,Zoo Games,0.18,0.0,0.0,0.01,0.19
7754,Arc Rise Fantasia,2009,Role-Playing,Marvelous Interactive,0.13,0.0,0.06,0.01,0.19
7755,"Ni Hao, Kai-lan: Super Game Day",2009,Misc,Take-Two Interactive,0.18,0.0,0.0,0.01,0.19
7761,The Spiderwick Chronicles,2008,Action,Vivendi Games,0.17,0.01,0.0,0.01,0.19
7777,Rio,2011,Misc,THQ,0.14,0.04,0.0,0.01,0.19
7805,Jeep Thrills,2008,Racing,Zoo Digital Publishing,0.18,0.0,0.0,0.01,0.19
7810,Avatar: The Last Airbender - Into the Inferno,2008,Adventure,THQ,0.17,0.01,0.0,0.01,0.19
7815,Chaotic: Shadow Warriors,2009,Action,Activision,0.18,0.0,0.0,0.01,0.19
7837,uDraw Studio: Instant Artist,2011,Misc,THQ,0.08,0.09,0.0,0.02,0.19
7847,Inazuma Eleven Strikers 2012 Xtreme,2011,Role-Playing,Level 5,0.0,0.0,0.19,0.0,0.19
7854,Monster 4x4: Stunt Racer,2009,Racing,Ubisoft,0.18,0.0,0.0,0.01,0.19
7869,Squeeballs Party,2009,Puzzle,Performance Designed Products,0.18,0.0,0.0,0.01,0.19
7871,Where's Waldo? The Fantastic Journey,2009,Adventure,Ubisoft,0.18,0.0,0.0,0.01,0.19
7872,Family Game Night 4: The Game Show,2011,Misc,Electronic Arts,0.13,0.04,0.0,0.01,0.19
7889,Tamagotchi Party On!,2006,Misc,Namco Bandai Games,0.12,0.0,0.06,0.01,0.19
7896,Shaun White Skateboarding,2010,Sports,Ubisoft,0.14,0.03,0.0,0.01,0.19
7907,Sing4: The Hits Edition,2011,Misc,Crave Entertainment,0.18,0.0,0.0,0.01,0.19
7924,Mushroom Men: The Spore Wars,2008,Action,SouthPeak Games,0.17,0.01,0.0,0.01,0.19
7928,SoulCalibur Legends,2007,Action,Namco Bandai Games,0.16,0.01,0.0,0.01,0.19
7935,Doctor Who: Return to Earth,2010,Adventure,Asylum Entertainment,0.0,0.16,0.0,0.02,0.19
7936,The Munchables,2009,Action,Namco Bandai Games,0.17,0.0,0.0,0.01,0.19
7937,We Dance,2011,Misc,Nordic Games,0.0,0.17,0.0,0.02,0.19
7941,Mathews Bowhunting,2010,Sports,Zoo Games,0.18,0.0,0.0,0.01,0.19
7943,One Piece: Unlimited Adventure,2007,Adventure,Namco Bandai Games,0.07,0.0,0.11,0.01,0.19
7944,Remington Super Slam Hunting: North America,2010,Sports,Mastiff,0.18,0.0,0.0,0.01,0.19
7950,Disney's Meet the Robinsons,2007,Action,Disney Interactive Studios,0.17,0.0,0.0,0.01,0.19
7967,MotoGP,2009,Racing,Capcom,0.05,0.11,0.0,0.02,0.19
7981,Hot Wheels: Battle Force 5,2009,Racing,Activision,0.17,0.0,0.0,0.01,0.19
7982,Dragon Blade: Wrath of Fire,2007,Action,D3Publisher,0.17,0.0,0.0,0.01,0.19
8003,Dance Dance Revolution: Disney Grooves,2009,Simulation,Konami Digital Entertainment,0.17,0.0,0.0,0.01,0.18
8013,NBA Live 08,2007,Sports,Electronic Arts,0.17,0.0,0.0,0.02,0.18
8018,Ringling Bros. and Barnum & Bailey Circus,2009,Action,Take-Two Interactive,0.17,0.0,0.0,0.01,0.18
8026,Naruto Shippuden: Dragon Blade Chronicles,2009,Action,505 Games,0.11,0.02,0.05,0.01,0.18
8032,de Blob 2,2011,Platform,THQ,0.11,0.06,0.0,0.02,0.18
8041,Alone in the Dark,2008,Adventure,Atari,0.09,0.08,0.0,0.02,0.18
8046,Trauma Team,N/A,Simulation,Unknown,0.15,0.0,0.02,0.01,0.18
8061,Let's TAP,2008,Misc,Sega,0.09,0.06,0.01,0.02,0.18
8064,Cabela's Adventure Camp,2011,Misc,Activision,0.15,0.02,0.0,0.01,0.18
8068,We Sing UK Hits,2011,Misc,Nordic Games,0.0,0.16,0.0,0.02,0.18
8072,Rabbids Party Collection,2010,Misc,Ubisoft,0.0,0.16,0.0,0.02,0.18
8125,Cabela's Legendary Adventures,2008,Sports,Activision,0.17,0.0,0.0,0.01,0.18
8127,Transformers: Dark of the Moon,2011,Action,Activision,0.1,0.07,0.0,0.02,0.18
8143,Pirates: Hunt For Blackbeard's Booty,2008,Adventure,Activision,0.08,0.08,0.0,0.02,0.18
8150,Mercury Meltdown Revolution,2007,Action,Ignition Entertainment,0.16,0.0,0.0,0.01,0.18
8152,WordJong Party,2008,Puzzle,Destineer,0.17,0.0,0.0,0.01,0.18
8178,Driver: San Francisco,2011,Racing,Ubisoft,0.06,0.09,0.0,0.02,0.18
8180,Shawn Johnson Gymnastics,2010,Sports,Zoo Games,0.17,0.0,0.0,0.01,0.18
8187,Brunswick Cosmic Bowling,2010,Sports,GameMill Entertainment,0.17,0.0,0.0,0.01,0.18
8207,Castlevania Judgment,2008,Fighting,Konami Digital Entertainment,0.13,0.02,0.01,0.01,0.18
8255,Iron Chef America: Supreme Cuisine,2008,Simulation,Destineer,0.16,0.0,0.0,0.01,0.17
8260,NCAA Football 09 All-Play,2008,Sports,Electronic Arts,0.16,0.0,0.0,0.01,0.17
8281,Goosebumps HorrorLand,2008,Adventure,Scholastic Inc.,0.16,0.0,0.0,0.01,0.17
8307,Chuck E. Cheese's Party Games,2010,Misc,UFO Interactive,0.16,0.0,0.0,0.01,0.17
8313,Jillian Michaels Fitness Ultimatum 2011,2010,Sports,D3Publisher,0.16,0.0,0.0,0.01,0.17
8323,Backyard NFL Football '10,2009,Sports,Atari,0.16,0.0,0.0,0.01,0.17
8324,Professor Heinz Wolff's Gravity,2008,Puzzle,Deep Silver,0.04,0.12,0.0,0.02,0.17
8333,Luxor 3,2008,Puzzle,Mumbo Jumbo,0.16,0.0,0.0,0.01,0.17
8334,Bratz Kidz,2008,Misc,Game Factory,0.16,0.0,0.0,0.01,0.17
8344,Zoo Hospital,2008,Simulation,Majesco Entertainment,0.14,0.01,0.0,0.01,0.17
8355,Family Feud Decades,2010,Misc,Ubisoft,0.16,0.0,0.0,0.01,0.17
8364,Marble Saga: Kororinpa,2009,Puzzle,Konami Digital Entertainment,0.1,0.06,0.0,0.02,0.17
8371,Disney's Planes,2013,Simulation,Disney Interactive Studios,0.08,0.07,0.0,0.02,0.17
8372,Bomberman Land,2007,Misc,Rising Star Games,0.11,0.02,0.03,0.01,0.17
8395,Bakugan Battle Brawlers: Defenders of the Core,2010,Action,Activision,0.15,0.01,0.0,0.01,0.17
8401,Surf's Up,2007,Sports,Ubisoft,0.15,0.0,0.0,0.01,0.17
8404,I'm A Celebrity: Get Me Out of Here!,2009,Misc,Mindscape,0.0,0.16,0.0,0.01,0.17
8440,Klonoa,2008,Platform,Namco Bandai Games,0.11,0.02,0.03,0.01,0.17
8467,Sid Meier's Pirates!,2010,Strategy,Take-Two Interactive,0.13,0.02,0.0,0.01,0.16
8473,Hamster Heroes,2008,Puzzle,Popcorn Arcade,0.16,0.0,0.0,0.0,0.16
8484,Gunslingers,2010,Shooter,Neko Entertainment,0.08,0.06,0.0,0.02,0.16
8489,Thor: God of Thunder,2011,Action,Sega,0.11,0.04,0.0,0.01,0.16
8503,Monster Jam,2007,Racing,Activision,0.15,0.0,0.0,0.01,0.16
8504,Medieval Games,2009,Action,Vir2L Studios,0.14,0.01,0.0,0.01,0.16
8506,The Amazing Spider-Man (Console Version),2012,Action,Activision,0.11,0.04,0.0,0.01,0.16
8507,Kid Adventures: Sky Captain,2010,Action,Unknown,0.11,0.04,0.0,0.01,0.16
8511,Godzilla Unleashed,2007,Fighting,Atari,0.15,0.0,0.0,0.01,0.16
8528,Major League Baseball 2K12,2012,Sports,Take-Two Interactive,0.15,0.0,0.0,0.01,0.16
8535,Ready 2 Rumble Revolution,2009,Sports,Atari,0.15,0.0,0.0,0.01,0.16
8547,Dewy's Adventure,2007,Platform,Konami Digital Entertainment,0.14,0.0,0.01,0.01,0.16
8567,TNA iMPACT!,2008,Fighting,Midway Games,0.14,0.01,0.0,0.01,0.16
8571,Little League World Series Baseball 2009,2009,Sports,Activision,0.15,0.0,0.0,0.01,0.16
8578,Major League Baseball 2K11,2011,Sports,Take-Two Interactive,0.15,0.0,0.0,0.01,0.16
8613,Rudolph the Red-Nosed Reindeer,2010,Action,Crave Entertainment,0.15,0.0,0.0,0.01,0.16
8622,Vegas Party,N/A,Misc,Unknown,0.15,0.0,0.0,0.01,0.16
8624,Family Party: 30 Great Games Outdoor Fun,2009,Misc,D3Publisher,0.14,0.01,0.0,0.01,0.16
8631,Tak and the Guardians of Gross,2008,Action,THQ,0.15,0.0,0.0,0.01,0.16
8638,Yu-Gi-Oh! 5D's: Duel Transer,2010,Strategy,Konami Digital Entertainment,0.11,0.02,0.02,0.01,0.16
8649,Dragon's Lair Trilogy,2010,Adventure,Destineer,0.15,0.0,0.0,0.01,0.16
8650,Trivial Pursuit: Bet You Know It,2011,Misc,Electronic Arts,0.1,0.04,0.0,0.01,0.16
8653,Nicktoons: MLB,2011,Sports,Take-Two Interactive,0.15,0.0,0.0,0.01,0.16
8668,The Godfather: Blackhand Edition,2007,Adventure,Electronic Arts,0.14,0.0,0.0,0.01,0.16
8674,Backyard Sports: Sandlot Sluggers,2010,Sports,Atari,0.15,0.0,0.0,0.01,0.16
8676,Arcade Zone,2009,Misc,Activision,0.14,0.0,0.0,0.01,0.16
8683,WWE '13,2012,Action,THQ,0.12,0.02,0.0,0.01,0.16
8696,Bust-A-Move Bash!,2007,Puzzle,505 Games,0.13,0.01,0.0,0.01,0.16
8697,Block Party,2008,Misc,Activision,0.14,0.0,0.0,0.01,0.16
8715,Top Spin 4,2011,Sports,Take-Two Interactive,0.05,0.09,0.0,0.02,0.16
8722,The Oregon Trail,2011,Simulation,Crave Entertainment,0.15,0.0,0.0,0.01,0.15
8776,Samurai Warriors: Katana,2007,Action,Tecmo Koei,0.11,0.0,0.04,0.01,0.15
8782,Jurassic: The Hunted,2009,Shooter,Activision,0.14,0.0,0.0,0.01,0.15
8784,Horse Life Adventures,2008,Simulation,Deep Silver,0.13,0.01,0.0,0.01,0.15
8798,Active Life Explorer,2010,Sports,Namco Bandai Games,0.14,0.0,0.0,0.01,0.15
8805,Family Party: Fitness Fun,2010,Sports,D3Publisher,0.14,0.0,0.0,0.01,0.15
8808,Metal Slug Anthology,2006,Shooter,Ignition Entertainment,0.12,0.01,0.0,0.01,0.15
8815,Cake Mania: In The Mix!,2008,Puzzle,Majesco Entertainment,0.14,0.0,0.0,0.01,0.15
8839,Spider-Man: Friend or Foe,2007,Action,Activision,0.13,0.01,0.0,0.01,0.15
8840,Ultimate Board Game Collection,2007,Misc,Xplosiv,0.14,0.0,0.0,0.01,0.15
8869,Burger Island,2009,Action,Destineer,0.14,0.0,0.0,0.01,0.15
8875,Sam & Max: Season One,2008,Adventure,JoWood Productions,0.13,0.01,0.0,0.01,0.15
8876,Virtua Tennis 4,2011,Sports,Sega,0.05,0.08,0.0,0.02,0.15
8878,Candace Kane's Candy Factory,2008,Action,Destineer,0.14,0.0,0.0,0.01,0.15
8880,Hot Wheels: Beat That!,2007,Racing,Activision,0.13,0.0,0.0,0.01,0.15
8887,Scarface: The World is Yours,2007,Action,Vivendi Games,0.12,0.01,0.0,0.01,0.15
8894,DreamWorks Super Star Kartz,2011,Racing,Activision,0.1,0.04,0.0,0.01,0.15
8903,Charm Girls Club: Pajama Party,2009,Misc,Electronic Arts,0.14,0.0,0.0,0.01,0.15
8909,Nancy Drew: The White Wolf of Icicle Creek,2008,Adventure,Sega,0.14,0.0,0.0,0.01,0.15
8916,Rubik's World,2008,Puzzle,Game Factory,0.13,0.01,0.0,0.01,0.15
8917,Gallop & Ride!,2008,Sports,THQ,0.14,0.0,0.0,0.01,0.15
8925,Baseball Blast!,2009,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15
8966,"NewU Fitness First Mind Body, Yoga & Pilates Workout",2010,Sports,Black Bean Games,0.12,0.02,0.0,0.01,0.15
8986,Making History: The Great War,2010,Strategy,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
9020,Kung Fu Panda 2,2011,Action,THQ,0.08,0.05,0.0,0.01,0.14
9026,Haunted House,2010,Action,Atari,0.13,0.0,0.0,0.01,0.14
9032,Dream Pinball 3D,2008,Misc,SouthPeak Games,0.1,0.03,0.0,0.01,0.14
9042,Pinball Hall of Fame: The Gottlieb Collection,2006,Misc,System 3 Arcade Software,0.13,0.0,0.0,0.01,0.14
9056,Destroy All Humans! Big Willy Unleashed,2008,Action,THQ,0.13,0.0,0.0,0.01,0.14
9066,Victorious Boxers: Revolution,2007,Fighting,Ubisoft,0.07,0.0,0.06,0.01,0.14
9083,Our House Party!,N/A,Simulation,Unknown,0.13,0.0,0.0,0.01,0.14
9085,Cranium Kabookii,2007,Misc,Ubisoft,0.13,0.0,0.0,0.01,0.14
9151,Scene It? Bright Lights! Big Screen!,2009,Misc,Warner Bros. Interactive Entertainment,0.13,0.0,0.0,0.01,0.14
9167,Buck Fever,2009,Sports,Destineer,0.13,0.0,0.0,0.01,0.14
9184,Valhalla Knights: Eldar Saga,2009,Role-Playing,Rising Star Games,0.1,0.01,0.01,0.01,0.14
9205,Rango: The Video Game,2011,Action,Electronic Arts,0.08,0.04,0.0,0.01,0.14
9211,Jikkyou Powerful Pro Yakyuu Wii,2007,Sports,Konami Digital Entertainment,0.0,0.0,0.14,0.0,0.14
9229,Science Papa,2009,Misc,Activision,0.12,0.01,0.0,0.01,0.14
9231,MySims Collection,2010,Misc,Electronic Arts,0.13,0.0,0.0,0.01,0.14
9250,The Amazing Race,2010,Misc,Ubisoft,0.13,0.0,0.0,0.01,0.14
9257,Happy Feet,2006,Action,Midway Games,0.12,0.0,0.0,0.01,0.14
9260,Major League Baseball 2K8,2008,Sports,Take-Two Interactive,0.13,0.0,0.0,0.01,0.14
9279,Pet Pals: Animal Doctor,2008,Simulation,JoWood Productions,0.13,0.0,0.0,0.01,0.14
9281,Cruise Ship Vacation Games,2009,Puzzle,Avanquest,0.13,0.0,0.0,0.01,0.14
9285,Nitrobike,2008,Racing,Ubisoft,0.11,0.01,0.0,0.01,0.14
9298,Wild Earth: African Safari,2008,Simulation,Majesco Entertainment,0.11,0.02,0.0,0.01,0.14
9303,Kororinpa: Marble Mania,2006,Puzzle,Nintendo,0.08,0.02,0.03,0.01,0.14
9313,Top Shot Arcade,2011,Shooter,Activision,0.13,0.0,0.0,0.01,0.14
9318,Deepak Chopra's Leela,2011,Misc,THQ,0.11,0.01,0.0,0.01,0.14
9319,Tom Clancy's Ghost Recon,2010,Shooter,Ubisoft,0.11,0.01,0.0,0.01,0.14
9323,NCIS,2011,Adventure,Ubisoft,0.08,0.04,0.0,0.01,0.14
9334,Peppa Pig: Fun and Games,2010,Misc,Ubisoft,0.0,0.12,0.0,0.02,0.13
9343,MLB Power Pros 2008,2008,Sports,Konami Digital Entertainment,0.12,0.0,0.01,0.01,0.13
9345,Dokapon Kingdom,2008,Role-Playing,Sting,0.12,0.0,0.0,0.01,0.13
9347,Go Play: Circus Star,2009,Action,Majesco Entertainment,0.12,0.0,0.0,0.01,0.13
9349,Winter Stars,2011,Sports,Deep Silver,0.06,0.07,0.0,0.01,0.13
